X,Y,Z
86.74,-4.99,169.39
86.77,-5.07,169.39
86.82,-5.16,169.38
86.88,-5.25,169.36
86.95,-5.35,169.33
87.02,-5.46,169.29
87.10,-5.55,169.25
87.19,-5.63,169.20
87.28,-5.68,169.14
87.37,-5.72,169.08
87.48,-5.73,169.02
87.59,-5.72,168.95
87.68,-5.71,168.89
87.76,-5.70,168.84
87.82,-5.70,168.80
87.85,-5.71,168.78
87.84,-5.74,168.77
87.82,-5.80,168.79
87.79,-5.87,168.81
87.74,-5.96,168.84
87.68,-6.08,168.88
87.61,-6.23,168.93
87.54,-6.40,168.98
87.48,-6.61,169.03
87.42,-6.85,169.08
87.37,-7.13,169.12
87.34,-7.45,169.15
87.32,-7.78,169.17
87.31,-8.14,169.19
87.31,-8.52,169.19
87.31,-8.95,169.19
87.32,-9.40,169.18
87.33,-9.85,169.16
87.34,-10.30,169.14
87.35,-10.75,169.11
87.35,-11.19,169.08
87.35,-11.63,169.06
87.32,-12.06,169.05
87.28,-12.48,169.04
87.24,-12.89,169.04
87.19,-13.27,169.03
87.15,-13.61,169.01
87.14,-13.92,168.99
87.15,-14.19,168.97
87.19,-14.43,168.93
87.24,-14.62,168.89
87.32,-14.77,168.83
87.44,-14.87,168.76
87.56,-14.93,168.68
87.68,-14.92,168.59
87.80,-14.84,168.49
87.92,-14.68,168.39
88.05,-14.46,168.29
88.20,-14.16,168.19
88.36,-13.79,168.08
88.52,-13.34,167.97
88.69,-12.82,167.86
88.89,-12.24,167.75
89.08,-11.60,167.64
89.27,-10.89,167.54
89.47,-10.12,167.44
89.67,-9.29,167.34
89.89,-8.39,167.25
90.12,-7.40,167.15
90.39,-6.31,167.06
90.72,-5.13,166.95
91.09,-3.81,166.83
91.51,-2.35,166.68
91.96,-0.74,166.52
92.42,1.00,166.35
92.89,2.85,166.19
93.31,4.78,166.04
93.65,6.78,165.90
93.86,8.81,165.77
93.96,10.83,165.65
93.92,12.82,165.53
93.71,14.73,165.38
93.31,16.52,165.20
92.72,18.25,164.97
91.98,19.92,164.67
91.08,21.51,164.30
89.99,23.04,163.81
88.72,24.49,163.13
87.47,25.74,162.38
86.30,26.36,161.63
85.39,26.17,161.07
84.77,25.20,160.85
84.39,23.71,160.98
84.14,21.96,161.37
84.12,20.18,161.98
84.22,18.56,162.70
84.36,17.15,163.44
84.47,15.95,164.20
84.48,14.91,164.94
84.34,13.95,165.64
84.03,13.00,166.29
83.59,11.96,166.87
83.03,10.80,167.39
82.39,9.50,167.86
81.71,8.04,168.28
81.04,6.40,168.69
80.43,4.68,169.12
79.89,2.91,169.55
79.41,1.13,169.95
78.97,-0.63,170.32
78.53,-2.34,170.66
78.09,-3.98,170.98
77.65,-5.55,171.31
77.23,-7.07,171.67
76.86,-8.53,172.08
76.55,-9.95,172.54
76.26,-11.30,173.08
75.96,-12.57,173.66
75.63,-13.74,174.27
75.26,-14.78,174.90
74.86,-15.70,175.52
74.45,-16.48,176.12
74.05,-17.10,176.65
73.68,-17.56,177.10
73.33,-17.85,177.45
73.01,-18.00,177.73
72.71,-18.04,177.92
72.43,-17.97,178.05
72.17,-17.82,178.15
71.93,-17.59,178.20
71.74,-17.35,178.23
71.63,-17.14,178.26
71.57,-17.02,178.33
71.59,-17.02,178.46
71.67,-17.16,178.64
71.76,-17.35,178.81
71.86,-17.49,178.96
71.99,-17.50,179.05
72.14,-17.32,179.10
72.29,-16.96,179.13
72.41,-16.49,179.21
72.47,-15.99,179.33
72.46,-15.51,179.51
72.38,-15.08,179.76
72.21,-14.74,180.07
71.98,-14.51,180.41
71.72,-14.39,180.75
71.47,-14.38,181.07
71.29,-14.45,181.37
71.18,-14.58,181.62
71.19,-14.74,181.79
71.34,-14.91,181.87
71.61,-15.04,181.84
71.98,-15.08,181.72
72.43,-15.00,181.52
72.95,-14.77,181.23
73.56,-14.39,180.88
74.25,-13.85,180.48
75.06,-13.54,180.30
75.96,-13.45,180.38
77.08,-13.50,180.60
77.95,-13.83,180.90
78.22,-14.45,181.01
78.04,-15.02,180.98
78.20,-15.55,181.00
78.49,-15.90,181.03
78.59,-15.91,180.93
78.88,-15.78,180.80
79.16,-15.58,180.66
79.24,-15.29,180.55
79.29,-15.09,180.47
79.24,-14.91,180.45
79.10,-14.76,180.45
78.94,-14.66,180.47
78.76,-14.60,180.50
78.61,-14.55,180.54
78.51,-14.50,180.56
78.44,-14.44,180.54
78.43,-14.37,180.50
78.47,-14.29,180.43
78.55,-14.20,180.34
78.66,-14.09,180.25
78.81,-13.98,180.15
78.95,-13.89,180.04
79.10,-13.81,179.94
79.23,-13.74,179.84
79.37,-13.68,179.75
79.50,-13.63,179.66
79.61,-13.59,179.58
79.73,-13.55,179.50
79.84,-13.53,179.43
79.95,-13.51,179.35
80.06,-13.49,179.27
80.19,-13.47,179.18
80.30,-13.46,179.09
80.41,-13.45,179.00
80.51,-13.45,178.92
80.61,-13.46,178.84
80.70,-13.47,178.77
80.77,-13.49,178.71
80.81,-13.52,178.67
80.83,-13.57,178.63
80.84,-13.62,178.60
80.85,-13.68,178.57
80.86,-13.72,178.53
80.86,-13.74,178.49
80.87,-13.76,178.45
80.88,-13.79,178.42
80.88,-13.83,178.39
80.87,-13.88,178.36
80.87,-13.93,178.32
80.86,-13.99,178.29
80.86,-14.04,178.25
80.87,-14.09,178.21
80.87,-14.14,178.17
80.87,-14.20,178.14
80.86,-14.27,178.10
80.85,-14.35,178.06
80.83,-14.44,178.02
80.81,-14.52,177.98
80.78,-14.58,177.95
80.74,-14.63,177.92
80.69,-14.67,177.89
