X,Y,Z
88.12,5.14,167.09
88.13,5.28,167.05
88.15,5.40,167.01
88.17,5.52,166.98
88.20,5.64,166.96
88.22,5.75,166.94
88.25,5.86,166.93
88.27,5.97,166.92
88.28,6.06,166.92
88.28,6.13,166.92
88.26,6.17,166.94
88.24,6.19,166.97
88.19,6.17,167.00
88.13,6.13,167.05
88.05,6.07,167.11
87.97,5.98,167.18
87.87,5.87,167.24
87.78,5.75,167.31
87.70,5.59,167.37
87.64,5.42,167.41
87.60,5.24,167.44
87.59,5.07,167.45
87.61,4.93,167.44
87.64,4.79,167.41
87.69,4.68,167.38
87.74,4.59,167.33
87.79,4.52,167.28
87.84,4.47,167.23
87.89,4.42,167.19
87.94,4.38,167.16
87.98,4.33,167.14
88.02,4.28,167.13
88.06,4.22,167.13
88.08,4.13,167.12
88.09,4.04,167.13
88.10,3.93,167.13
88.11,3.82,167.14
88.14,3.72,167.13
88.18,3.62,167.12
88.22,3.53,167.10
88.25,3.43,167.07
88.25,3.32,167.04
88.24,3.17,167.03
88.21,2.98,167.03
88.18,2.76,167.03
88.16,2.51,167.03
88.15,2.24,167.03
88.16,1.96,167.03
88.19,1.69,167.01
88.21,1.41,166.97
88.25,1.13,166.93
88.29,0.86,166.88
88.33,0.61,166.81
88.37,0.35,166.74
88.44,0.08,166.68
88.51,-0.18,166.62
88.58,-0.45,166.55
88.67,-0.70,166.47
88.77,-0.90,166.38
88.88,-1.05,166.28
89.03,-1.14,166.16
89.19,-1.16,166.03
89.35,-1.11,165.89
89.51,-1.00,165.76
89.65,-0.82,165.63
89.76,-0.60,165.51
89.85,-0.32,165.39
89.93,0.00,165.29
90.01,0.38,165.21
90.10,0.83,165.13
90.21,1.35,165.06
90.34,1.95,165.00
90.51,2.63,164.95
90.71,3.39,164.91
90.93,4.25,164.87
91.16,5.21,164.83
91.43,6.28,164.78
91.70,7.47,164.72
91.98,8.78,164.66
92.27,10.20,164.62
92.53,11.72,164.59
92.77,13.33,164.57
92.92,15.00,164.57
92.97,16.68,164.57
92.96,18.32,164.59
92.90,19.91,164.61
92.79,21.42,164.60
92.74,22.83,164.58
92.70,24.19,164.55
92.58,25.58,164.48
92.36,27.12,164.31
92.11,28.28,164.07
91.88,28.72,163.79
91.65,28.29,163.48
91.31,27.11,163.15
90.83,25.46,162.79
90.21,23.61,162.45
89.44,21.57,162.14
88.59,19.55,161.91
87.74,17.54,161.74
86.98,15.51,161.66
86.31,13.51,161.65
85.72,11.55,161.74
85.17,9.69,161.91
84.61,7.96,162.16
84.02,6.37,162.48
83.40,4.92,162.84
82.75,3.60,163.24
82.09,2.39,163.67
81.43,1.30,164.14
80.81,0.29,164.64
80.24,-0.62,165.18
79.73,-1.45,165.73
79.29,-2.18,166.30
78.92,-2.82,166.86
78.62,-3.38,167.40
78.40,-3.88,167.93
78.25,-4.34,168.44
78.17,-4.79,168.92
78.11,-5.22,169.38
