X,Y,Z
,,
88.35,5.81,165.50
88.27,5.57,165.53
88.21,5.33,165.56
88.16,5.11,165.58
88.11,4.87,165.59
88.06,4.61,165.60
88.00,4.33,165.62
87.95,4.01,165.65
87.90,3.67,165.68
87.87,3.35,165.70
87.86,3.05,165.70
87.87,2.79,165.69
87.90,2.58,165.67
87.92,2.42,165.64
87.93,2.30,165.61
87.95,2.23,165.57
87.96,2.20,165.52
87.97,2.22,165.48
87.98,2.26,165.44
87.97,2.31,165.41
87.96,2.37,165.40
87.93,2.42,165.40
87.89,2.48,165.40
87.84,2.53,165.41
87.79,2.57,165.44
87.74,2.59,165.46
87.71,2.57,165.48
87.69,2.54,165.49
87.67,2.48,165.49
87.67,2.41,165.48
87.68,2.32,165.47
87.70,2.20,165.45
87.71,2.07,165.42
87.72,1.90,165.40
87.74,1.72,165.38
87.74,1.52,165.36
87.74,1.30,165.33
87.73,1.07,165.32
87.72,0.82,165.31
87.69,0.57,165.31
87.67,0.34,165.30
87.65,0.12,165.28
87.66,-0.09,165.26
87.69,-0.27,165.22
87.73,-0.43,165.16
87.78,-0.56,165.09
87.84,-0.69,165.03
87.89,-0.80,164.97
87.94,-0.87,164.90
88.01,-0.92,164.84
88.08,-0.93,164.78
88.15,-0.90,164.72
88.21,-0.83,164.66
88.27,-0.74,164.62
88.32,-0.60,164.57
88.39,-0.41,164.53
88.47,-0.16,164.50
88.57,0.14,164.45
88.65,0.52,164.40
88.76,0.95,164.35
88.91,1.43,164.31
89.07,1.99,164.26
89.24,2.61,164.20
89.42,3.30,164.13
89.63,4.08,164.06
89.85,4.94,164.00
90.10,5.92,163.95
90.35,7.01,163.89
90.61,8.25,163.84
90.87,9.63,163.80
91.13,11.14,163.79
91.36,12.77,163.79
91.53,14.49,163.81
91.62,16.28,163.86
91.64,18.09,163.93
91.56,19.91,164.03
91.39,21.72,164.12
91.22,23.47,164.20
91.07,25.12,164.30
90.85,26.67,164.38
90.49,28.13,164.40
89.98,29.45,164.35
89.36,30.77,164.25
88.66,31.67,164.12
88.00,31.87,164.01
87.43,31.35,163.93
86.93,30.11,163.93
86.48,28.55,163.97
86.15,26.87,164.05
85.94,25.30,164.20
85.76,23.93,164.41
85.64,22.75,164.64
85.55,21.78,164.94
85.47,20.81,165.29
85.38,19.73,165.68
85.25,18.52,166.07
85.06,17.15,166.45
84.82,15.61,166.81
84.54,13.86,167.12
84.22,11.93,167.39
83.88,9.95,167.58
83.58,8.00,167.71
83.36,6.15,167.75
83.24,4.42,167.72
83.22,2.78,167.64
83.26,1.20,167.55
83.27,-0.35,167.45
83.22,-1.90,167.37
83.09,-3.46,167.36
82.90,-4.99,167.44
82.69,-6.45,167.61
82.49,-7.83,167.87
82.32,-9.08,168.19
82.18,-10.15,168.53
82.05,-11.00,168.87
81.90,-11.61,169.18
81.67,-11.98,169.45
81.34,-12.10,169.65
80.91,-11.98,169.77
80.40,-11.62,169.80
79.84,-11.10,169.76
79.20,-10.47,169.67
78.50,-9.82,169.56
77.78,-9.24,169.50
77.10,-8.78,169.48
76.53,-8.55,169.58
76.05,-8.57,169.84
75.67,-8.78,170.22
75.45,-9.09,170.70
75.41,-9.44,171.25
75.49,-9.72,171.83
75.66,-9.86,172.38
75.82,-9.88,172.87
75.86,-9.85,173.28
75.75,-9.87,173.62
75.47,-10.00,173.88
75.09,-10.21,174.03
74.70,-10.45,174.04
74.36,-10.63,173.89
74.15,-10.73,173.58
74.11,-10.77,173.18
74.27,-10.80,172.70
74.64,-10.80,172.21
75.20,-10.71,171.72
75.90,-10.45,171.30
76.72,-10.21,171.16
77.62,-9.97,171.25
78.65,-9.68,171.36
79.57,-9.38,171.44
80.05,-9.40,171.40
80.15,-9.65,171.28
80.32,-10.09,171.22
80.64,-10.56,171.21
80.80,-10.95,171.14
81.00,-11.16,171.06
81.24,-11.19,170.96
81.39,-11.06,170.85
81.53,-10.85,170.76
81.60,-10.64,170.70
81.59,-10.49,170.67
81.53,-10.42,170.68
81.42,-10.43,170.72
81.31,-10.51,170.77
81.21,-10.62,170.81
81.11,-10.74,170.85
81.05,-10.86,170.86
81.04,-10.98,170.85
81.07,-11.07,170.80
81.16,-11.14,170.73
81.30,-11.19,170.64
81.48,-11.22,170.54
81.68,-11.26,170.42
81.89,-11.32,170.30
82.11,-11.39,170.17
82.34,-11.47,170.04
82.56,-11.52,169.90
82.77,-11.53,169.77
82.95,-11.50,169.65
83.09,-11.47,169.56
83.20,-11.42,169.48
83.27,-11.37,169.43
83.29,-11.32,169.40
83.28,-11.28,169.39
83.23,-11.27,169.40
83.15,-11.27,169.43
83.07,-11.28,169.46
82.99,-11.28,169.49
82.93,-11.26,169.50
82.88,-11.23,169.51
82.88,-11.20,169.51
82.89,-11.17,169.49
82.92,-11.13,169.46
82.97,-11.10,169.42
83.02,-11.06,169.37
83.07,-11.02,169.32
83.14,-10.98,169.27
83.24,-10.93,169.22
83.34,-10.88,169.16
83.45,-10.85,169.10
83.57,-10.85,169.04
83.67,-10.87,168.98
83.78,-10.90,168.91
83.88,-10.93,168.85
84.00,-10.95,168.78
84.12,-10.96,168.72
84.23,-10.94,168.65
84.32,-10.90,168.58
84.41,-10.87,168.53
84.46,-10.82,168.49
84.48,-10.79,168.45
84.47,-10.77,168.43
84.42,-10.77,168.43
84.35,-10.78,168.43
84.27,-10.79,168.44
84.18,-10.80,168.46
84.09,-10.83,168.48
84.01,-10.87,168.51
83.92,-10.93,168.53
83.84,-11.01,168.55
83.78,-11.10,168.57
83.72,-11.18,168.57
