X,Y,Z
88.29,1.58,161.42
88.30,1.61,161.41
88.31,1.67,161.40
88.33,1.74,161.38
88.36,1.84,161.36
88.39,1.95,161.33
88.41,2.08,161.30
88.42,2.20,161.28
88.44,2.31,161.25
88.44,2.41,161.23
88.42,2.50,161.20
88.39,2.55,161.19
88.33,2.55,161.20
88.25,2.49,161.22
88.17,2.36,161.26
88.08,2.18,161.30
88.02,1.99,161.33
87.97,1.80,161.36
87.93,1.61,161.38
87.90,1.43,161.39
87.86,1.26,161.40
87.82,1.09,161.40
87.79,0.94,161.41
87.77,0.80,161.41
87.76,0.68,161.41
87.76,0.57,161.40
87.76,0.48,161.38
87.78,0.41,161.37
87.80,0.36,161.35
87.82,0.34,161.34
87.86,0.35,161.32
87.90,0.39,161.30
87.95,0.46,161.28
88.00,0.53,161.27
88.05,0.61,161.26
88.08,0.67,161.24
88.09,0.71,161.24
88.06,0.71,161.26
88.01,0.66,161.29
87.93,0.55,161.34
87.82,0.38,161.41
87.71,0.17,161.47
87.62,-0.05,161.53
87.57,-0.27,161.57
87.54,-0.49,161.57
87.54,-0.71,161.56
87.55,-0.92,161.53
87.57,-1.15,161.50
87.59,-1.39,161.47
87.58,-1.65,161.44
87.54,-1.92,161.43
87.49,-2.21,161.42
87.44,-2.51,161.43
87.39,-2.80,161.43
87.38,-3.06,161.42
87.41,-3.27,161.39
87.45,-3.42,161.34
87.53,-3.51,161.27
87.62,-3.56,161.20
87.72,-3.56,161.12
87.82,-3.51,161.04
87.92,-3.41,160.97
88.03,-3.25,160.89
88.15,-3.01,160.82
88.30,-2.71,160.74
88.47,-2.33,160.67
88.65,-1.86,160.58
88.84,-1.30,160.50
89.06,-0.66,160.42
89.31,0.07,160.35
89.57,0.91,160.26
89.83,1.85,160.17
90.11,2.90,160.09
90.40,4.05,160.02
90.68,5.31,159.96
90.93,6.66,159.93
91.14,8.09,159.92
91.31,9.58,159.96
91.42,11.08,160.02
91.48,12.57,160.13
91.47,14.00,160.25
91.41,15.36,160.38
91.30,16.64,160.48
91.17,17.82,160.53
91.00,18.86,160.51
90.76,19.80,160.42
90.44,20.68,160.22
90.20,21.29,159.93
90.01,21.27,159.61
89.84,20.56,159.28
89.63,19.37,158.91
89.30,17.86,158.53
88.75,16.50,158.14
88.16,15.32,157.79
87.57,14.51,157.51
87.03,13.79,157.31
86.50,13.05,157.19
85.99,12.20,157.16
85.48,11.22,157.21
84.99,10.12,157.34
84.53,8.94,157.57
84.12,7.71,157.88
83.78,6.40,158.24
83.47,4.97,158.65
83.18,3.53,159.08
82.89,2.08,159.50
82.58,0.65,159.90
82.22,-0.75,160.27
81.83,-2.09,160.59
81.44,-3.35,160.89
81.05,-4.53,161.17
80.68,-5.68,161.46
80.37,-6.80,161.74
80.10,-7.88,162.04
79.86,-8.92,162.35
79.59,-9.92,162.67
79.29,-10.86,163.01
78.93,-11.73,163.37
78.55,-12.52,163.77
78.18,-13.21,164.19
77.87,-13.77,164.62
77.64,-14.19,165.01
77.48,-14.47,165.37
77.34,-14.58,165.67
77.16,-14.56,165.92
76.94,-14.42,166.11
76.64,-14.16,166.23
76.28,-13.82,166.30
75.87,-13.41,166.34
75.43,-12.96,166.35
75.00,-12.47,166.37
74.61,-12.00,166.42
74.34,-11.54,166.49
74.23,-11.07,166.58
74.29,-10.63,166.71
74.47,-10.28,166.89
74.71,-10.02,167.09
74.97,-9.86,167.30
75.22,-9.82,167.50
75.44,-9.88,167.71
75.60,-10.05,167.92
75.69,-10.32,168.12
75.74,-10.67,168.32
75.74,-11.07,168.49
75.72,-11.47,168.63
75.69,-11.82,168.73
75.70,-12.07,168.82
75.76,-12.21,168.91
75.91,-12.28,169.03
76.11,-12.31,169.19
76.34,-12.34,169.39
76.57,-12.36,169.60
76.78,-12.36,169.78
76.95,-12.31,169.90
77.08,-12.22,169.92
77.16,-12.10,169.82
77.26,-11.92,169.58
77.47,-11.82,169.27
77.81,-11.83,169.00
78.32,-11.86,168.82
79.03,-11.79,168.74
79.96,-11.61,168.73
80.82,-11.59,168.76
81.34,-11.86,168.66
81.51,-12.20,168.44
81.70,-12.59,168.32
82.09,-13.07,168.29
82.28,-13.50,168.24
82.31,-13.74,168.19
82.45,-13.94,168.14
82.50,-14.04,168.11
82.45,-14.00,168.10
82.35,-13.97,168.12
82.16,-13.95,168.19
81.90,-13.98,168.29
81.59,-14.05,168.41
81.26,-14.15,168.53
80.96,-14.27,168.65
80.71,-14.38,168.76
80.54,-14.46,168.84
80.43,-14.54,168.88
80.37,-14.62,168.88
80.36,-14.69,168.87
80.40,-14.75,168.84
80.47,-14.80,168.79
80.59,-14.83,168.72
80.71,-14.87,168.65
80.83,-14.89,168.57
80.94,-14.90,168.50
81.02,-14.91,168.44
81.08,-14.91,168.38
81.12,-14.90,168.34
81.15,-14.87,168.29
81.16,-14.82,168.26
81.16,-14.75,168.23
81.14,-14.66,168.21
81.11,-14.56,168.19
81.09,-14.44,168.18
81.03,-14.32,168.16
80.97,-14.18,168.15
80.91,-14.02,168.14
80.84,-13.86,168.14
80.77,-13.71,168.13
80.71,-13.56,168.12
80.66,-13.42,168.10
80.61,-13.28,168.08
80.58,-13.15,168.06
80.55,-13.02,168.04
80.54,-12.90,168.02
80.54,-12.78,167.99
80.57,-12.67,167.95
80.61,-12.56,167.91
80.67,-12.46,167.86
80.75,-12.38,167.80
80.85,-12.29,167.74
80.95,-12.22,167.68
81.07,-12.16,167.61
81.20,-12.11,167.54
81.34,-12.09,167.47
81.47,-12.10,167.41
81.61,-12.14,167.35
81.76,-12.18,167.29
81.91,-12.21,167.22
82.07,-12.24,167.16
82.24,-12.24,167.09
82.41,-12.23,167.02
82.56,-12.22,166.96
82.71,-12.21,166.90
82.84,-12.22,166.85
82.95,-12.25,166.80
83.04,-12.30,166.76
83.11,-12.38,166.73
83.19,-12.47,166.69
83.28,-12.56,166.64
83.37,-12.63,166.59
83.48,-12.69,166.53
83.59,-12.72,166.48
83.68,-12.74,166.43
83.77,-12.75,166.38
83.84,-12.75,166.35
83.87,-12.77,166.33
83.89,-12.82,166.32
83.89,-12.89,166.32
83.88,-12.98,166.33
83.88,-13.09,166.35
83.89,-13.20,166.37
83.94,-13.30,166.37
84.02,-13.37,166.34
84.10,-13.41,166.30
84.23,-13.45,166.24
84.40,-13.46,166.17
84.57,-13.46,166.09
84.73,-13.46,166.00
84.89,-13.51,165.94
85.04,-13.62,165.89
85.18,-13.81,165.85
85.27,-14.03,165.80
85.38,-14.26,165.75
85.51,-14.45,165.70
85.64,-14.60,165.63
85.76,-14.70,165.56
85.87,-14.79,165.49
85.96,-14.88,165.43
86.03,-14.95,165.39
86.08,-15.01,165.36
86.10,-15.07,165.34
86.10,-15.16,165.34
86.08,-15.26,165.35
86.04,-15.37,165.37
85.96,-15.48,165.39
85.88,-15.58,165.43
85.80,-15.66,165.46
85.70,-15.70,165.50
85.65,-15.73,165.52
85.61,-15.74,165.54
85.56,-15.71,165.56
85.52,-15.70,165.57
85.49,-15.68,165.59
85.48,-15.67,165.61
85.46,-15.66,165.62
85.44,-15.68,165.64
85.43,-15.75,165.67
85.41,-15.86,165.70
85.37,-16.00,165.73
85.33,-16.16,165.76
85.28,-16.33,165.79
85.26,-16.50,165.80
85.26,-16.66,165.80
85.26,-16.80,165.79
85.26,-16.92,165.77
85.27,-17.02,165.75
85.27,-17.10,165.72
