X,Y,Z
88.39,4.70,164.91
88.38,4.62,164.92
88.36,4.52,164.94
88.33,4.40,164.95
88.30,4.27,164.97
88.29,4.13,164.98
88.28,3.98,164.97
88.29,3.83,164.96
88.31,3.67,164.94
88.32,3.50,164.92
88.34,3.32,164.89
88.36,3.13,164.87
88.36,2.93,164.85
88.37,2.73,164.83
88.38,2.50,164.82
88.38,2.26,164.80
88.38,2.01,164.78
88.39,1.77,164.76
88.42,1.55,164.72
88.47,1.36,164.68
88.53,1.18,164.62
88.59,1.04,164.56
88.65,0.91,164.50
88.72,0.82,164.43
88.79,0.77,164.35
88.85,0.75,164.28
88.91,0.78,164.22
88.97,0.86,164.16
89.03,0.99,164.12
89.10,1.16,164.08
89.17,1.39,164.05
89.25,1.69,164.02
89.37,2.05,163.99
89.50,2.50,163.96
89.65,3.05,163.91
89.84,3.67,163.85
90.06,4.39,163.79
90.29,5.21,163.70
90.55,6.11,163.61
90.81,7.11,163.51
91.06,8.20,163.42
91.28,9.37,163.35
91.45,10.61,163.29
91.54,11.90,163.26
91.54,13.22,163.24
91.43,14.57,163.23
91.20,15.92,163.23
90.89,17.24,163.22
90.48,18.53,163.21
89.94,19.77,163.14
89.32,20.97,163.00
88.66,22.14,162.81
87.99,23.31,162.58
87.36,24.54,162.27
86.84,25.82,161.83
86.54,27.07,161.40
86.50,27.91,161.12
86.72,28.23,161.00
87.11,28.03,161.00
87.47,27.43,161.02
87.55,26.54,160.94
87.32,25.52,160.78
86.77,24.45,160.52
85.92,23.34,160.21
84.89,22.12,159.93
83.76,20.78,159.73
82.68,19.28,159.69
81.73,17.65,159.85
80.97,15.94,160.21
80.42,14.20,160.75
80.05,12.45,161.43
79.80,10.73,162.18
79.62,9.07,162.94
79.48,7.46,163.65
79.35,5.92,164.26
79.22,4.41,164.75
79.08,2.95,165.10
78.94,1.52,165.35
78.81,0.16,165.52
78.69,-1.14,165.63
78.58,-2.35,165.73
78.45,-3.44,165.82
78.31,-4.39,165.94
78.13,-5.18,166.09
77.90,-5.78,166.27
77.62,-6.16,166.48
77.32,-6.34,166.71
77.03,-6.37,166.96
76.75,-6.29,167.22
76.49,-6.14,167.49
76.26,-5.97,167.77
76.04,-5.79,168.07
75.83,-5.64,168.40
75.60,-5.53,168.75
75.34,-5.43,169.13
75.04,-5.33,169.53
74.75,-5.24,169.93
74.47,-5.14,170.36
74.22,-5.03,170.79
74.04,-4.91,171.22
73.95,-4.80,171.64
73.93,-4.71,172.05
73.93,-4.67,172.42
73.94,-4.69,172.73
73.92,-4.76,172.99
73.86,-4.91,173.18
73.77,-5.12,173.31
73.65,-5.36,173.39
73.56,-5.61,173.43
73.51,-5.82,173.44
73.51,-5.98,173.42
73.56,-6.06,173.38
73.70,-6.08,173.35
73.91,-6.04,173.34
74.16,-5.93,173.35
74.43,-5.71,173.37
74.67,-5.33,173.38
74.91,-4.77,173.34
75.16,-4.03,173.24
75.47,-3.15,173.04
76.16,-2.38,172.66
77.07,-2.18,172.56
77.98,-2.37,172.66
78.80,-2.71,172.78
79.18,-3.27,172.79
79.19,-3.81,172.67
79.50,-4.28,172.63
79.99,-4.53,172.61
80.26,-4.69,172.48
80.53,-4.82,172.36
80.83,-4.99,172.30
80.90,-5.15,172.25
80.91,-5.35,172.23
80.91,-5.56,172.25
80.77,-5.73,172.29
80.61,-5.91,172.34
80.47,-6.07,172.42
80.31,-6.21,172.48
80.20,-6.31,172.52
80.13,-6.36,172.53
80.11,-6.37,172.52
80.12,-6.35,172.48
80.15,-6.31,172.43
80.21,-6.26,172.36
80.28,-6.21,172.30
80.36,-6.18,172.24
80.46,-6.15,172.17
80.57,-6.12,172.11
80.69,-6.09,172.04
80.81,-6.05,171.97
80.94,-5.99,171.90
81.07,-5.92,171.83
81.18,-5.84,171.76
81.28,-5.77,171.70
81.36,-5.69,171.65
81.40,-5.63,171.60
81.42,-5.59,171.56
81.43,-5.56,171.54
81.42,-5.53,171.52
81.42,-5.51,171.50
81.42,-5.48,171.48
81.44,-5.47,171.46
81.46,-5.46,171.43
81.48,-5.45,171.39
81.52,-5.46,171.36
81.55,-5.50,171.33
81.58,-5.56,171.30
81.63,-5.64,171.28
81.68,-5.74,171.26
81.74,-5.86,171.23
81.81,-5.98,171.21
81.88,-6.13,171.18
81.95,-6.29,171.16
82.02,-6.48,171.13
