X,Y,Z
87.24,-4.28,167.64
87.39,-4.56,167.53
87.51,-4.82,167.44
87.56,-5.07,167.37
87.56,-5.34,167.34
87.54,-5.60,167.33
87.47,-5.85,167.33
87.37,-6.08,167.34
87.27,-6.30,167.35
87.17,-6.50,167.36
87.05,-6.66,167.37
86.96,-6.81,167.38
86.92,-6.94,167.39
86.86,-7.04,167.39
86.82,-7.12,167.38
86.80,-7.17,167.37
86.77,-7.17,167.36
86.76,-7.13,167.34
86.77,-7.05,167.32
86.77,-6.91,167.31
86.78,-6.73,167.29
86.79,-6.49,167.27
86.82,-6.19,167.25
86.83,-5.84,167.23
86.84,-5.44,167.22
86.85,-5.01,167.21
86.88,-4.52,167.20
86.91,-3.96,167.19
86.97,-3.32,167.17
87.07,-2.61,167.14
87.19,-1.81,167.10
87.33,-0.92,167.04
87.53,0.07,166.98
87.77,1.16,166.89
88.05,2.36,166.79
88.36,3.71,166.67
88.67,5.19,166.53
88.97,6.82,166.40
89.24,8.57,166.29
89.46,10.45,166.22
89.60,12.43,166.18
89.70,14.46,166.21
89.74,16.47,166.32
89.71,18.41,166.51
89.57,20.21,166.71
89.28,21.86,166.90
88.84,23.36,167.07
88.19,24.74,167.16
87.33,26.02,167.15
86.24,27.22,167.04
84.98,28.40,166.81
83.64,29.60,166.44
82.34,30.96,166.00
81.08,32.04,165.60
80.10,32.55,165.42
79.60,32.40,165.66
79.61,31.61,166.42
80.04,30.37,167.58
80.76,28.71,169.04
81.48,26.94,170.53
82.05,25.17,171.89
82.35,23.44,173.05
82.36,21.70,173.98
82.08,19.90,174.70
81.55,18.01,175.24
80.87,16.00,175.62
80.16,13.94,175.90
79.56,11.91,176.13
79.13,9.98,176.34
78.90,8.15,176.55
78.85,6.41,176.78
78.99,4.77,177.00
79.25,3.20,177.23
79.54,1.70,177.45
79.79,0.20,177.64
79.97,-1.30,177.81
80.06,-2.84,177.95
80.06,-4.40,178.07
79.99,-5.94,178.20
79.87,-7.43,178.34
79.70,-8.83,178.53
79.45,-10.14,178.77
79.16,-11.33,179.08
78.86,-12.36,179.46
78.57,-13.17,179.88
78.33,-13.70,180.30
78.17,-13.93,180.69
78.11,-13.92,181.03
78.15,-13.74,181.32
78.28,-13.48,181.57
78.47,-13.21,181.79
78.66,-12.92,181.92
78.81,-12.60,181.97
78.90,-12.25,181.92
78.96,-11.86,181.77
79.01,-11.46,181.56
79.05,-11.12,181.32
79.07,-10.87,181.07
79.05,-10.72,180.82
79.08,-10.65,180.57
79.19,-10.66,180.37
79.32,-10.73,180.27
79.48,-10.86,180.29
79.62,-11.02,180.42
79.68,-11.16,180.62
79.65,-11.24,180.85
79.50,-11.23,181.03
79.30,-11.10,181.15
79.15,-10.90,181.18
79.17,-10.68,181.15
79.43,-10.49,181.10
79.92,-10.33,181.05
80.60,-10.19,181.01
81.41,-9.97,180.98
82.30,-9.64,180.93
83.20,-9.07,180.91
84.14,-8.65,181.07
85.11,-8.53,181.39
86.19,-8.61,181.74
86.97,-8.91,181.99
87.04,-9.56,181.95
86.74,-10.35,181.78
86.83,-11.25,181.74
86.98,-11.99,181.70
86.95,-12.37,181.61
87.14,-12.60,181.52
87.30,-12.71,181.44
87.34,-12.72,181.37
87.36,-12.79,181.34
87.26,-12.84,181.34
87.09,-12.92,181.37
86.89,-13.04,181.41
86.61,-13.16,181.45
86.38,-13.30,181.48
86.17,-13.42,181.49
86.01,-13.52,181.47
85.93,-13.59,181.42
85.90,-13.64,181.33
85.92,-13.65,181.22
85.99,-13.63,181.11
86.07,-13.60,181.01
86.15,-13.59,180.93
86.22,-13.60,180.85
86.27,-13.62,180.78
86.29,-13.64,180.72
86.28,-13.68,180.68
86.22,-13.70,180.65
86.13,-13.73,180.64
86.00,-13.76,180.64
85.83,-13.79,180.65
85.62,-13.83,180.68
85.37,-13.89,180.72
85.11,-13.97,180.77
84.83,-14.05,180.82
84.56,-14.15,180.87
84.30,-14.25,180.91
84.10,-14.38,180.94
83.95,-14.50,180.96
83.83,-14.62,180.95
83.78,-14.72,180.92
83.75,-14.81,180.87
83.75,-14.89,180.80
83.78,-14.95,180.73
83.82,-15.01,180.66
83.85,-15.07,180.60
83.88,-15.12,180.53
83.90,-15.18,180.46
83.91,-15.22,180.41
83.92,-15.25,180.35
83.90,-15.26,180.31
83.89,-15.25,180.26
83.88,-15.24,180.22
83.88,-15.21,180.17
83.87,-15.18,180.13
83.86,-15.13,180.08
83.85,-15.09,180.03
83.84,-15.05,179.98
83.83,-15.00,179.93
83.82,-14.94,179.88
83.82,-14.89,179.84
83.82,-14.85,179.79
83.82,-14.80,179.75
83.81,-14.77,179.71
83.80,-14.75,179.67
83.79,-14.74,179.63
83.76,-14.75,179.59
83.72,-14.76,179.56
83.66,-14.78,179.53
83.61,-14.78,179.49
83.54,-14.78,179.46
83.47,-14.78,179.44
83.38,-14.78,179.42
83.27,-14.79,179.42
83.15,-14.81,179.42
83.02,-14.85,179.43
82.89,-14.90,179.43
82.78,-14.93,179.42
82.70,-14.96,179.41
82.64,-14.98,179.37
82.60,-15.00,179.33
82.59,-15.02,179.28
82.58,-15.05,179.23
82.58,-15.08,179.19
82.59,-15.12,179.14
82.60,-15.13,179.09
82.61,-15.13,179.05
82.59,-15.10,179.02
82.56,-15.06,178.99
82.52,-15.01,178.98
82.46,-14.94,178.97
82.39,-14.85,178.97
82.31,-14.75,178.96
82.24,-14.62,178.95
82.18,-14.47,178.93
82.13,-14.31,178.91
82.10,-14.13,178.88
82.07,-13.95,178.85
82.06,-13.76,178.81
82.06,-13.56,178.76
82.09,-13.36,178.70
82.13,-13.16,178.65
82.18,-12.96,178.59
82.22,-12.80,178.53
82.28,-12.66,178.47
82.36,-12.56,178.43
82.44,-12.50,178.38
82.56,-12.48,178.34
82.72,-12.50,178.28
82.92,-12.58,178.20
83.17,-12.69,178.11
83.46,-12.84,178.00
83.81,-12.99,177.88
84.20,-13.14,177.74
84.62,-13.29,177.57
85.06,-13.44,177.39
85.52,-13.61,177.21
85.98,-13.78,177.01
86.44,-13.96,176.81
86.86,-14.14,176.62
87.23,-14.32,176.44
87.56,-14.50,176.28
87.83,-14.69,176.14
88.01,-14.85,176.02
88.12,-14.99,175.94
88.17,-15.13,175.89
88.15,-15.25,175.87
88.06,-15.35,175.88
87.90,-15.46,175.91
87.70,-15.55,175.96
87.47,-15.64,176.02
87.22,-15.70,176.08
87.00,-15.74,176.14
86.80,-15.76,176.19
86.62,-15.77,176.23
86.48,-15.79,176.27
86.36,-15.82,176.30
86.27,-15.84,176.30
86.23,-15.85,176.27
86.23,-15.85,176.23
86.28,-15.84,176.16
86.35,-15.83,176.09
86.44,-15.83,176.02
86.54,-15.84,175.95
86.64,-15.85,175.88
86.72,-15.87,175.82
86.79,-15.90,175.78
86.83,-15.94,175.75
86.85,-15.98,175.73
86.85,-16.03,175.72
86.81,-16.07,175.71
86.76,-16.11,175.71
86.72,-16.13,175.70
86.68,-16.14,175.69
86.64,-16.13,175.67
86.61,-16.14,175.66
86.56,-16.13,175.65
86.49,-16.11,175.64
86.43,-16.10,175.62
