X,Y,Z
88.97,7.03,161.22
89.00,7.04,161.20
89.03,7.07,161.18
89.03,7.10,161.16
89.01,7.14,161.14
88.97,7.18,161.14
88.93,7.20,161.15
88.88,7.21,161.17
88.82,7.19,161.19
88.76,7.15,161.22
88.72,7.09,161.27
88.67,7.00,161.32
88.63,6.90,161.37
88.60,6.79,161.41
88.58,6.67,161.44
88.56,6.56,161.46
88.54,6.45,161.48
88.54,6.33,161.48
88.54,6.23,161.47
88.54,6.13,161.46
88.54,6.03,161.44
88.54,5.93,161.43
88.55,5.83,161.42
88.58,5.73,161.40
88.62,5.66,161.37
88.68,5.60,161.33
88.75,5.56,161.28
88.83,5.54,161.22
88.92,5.51,161.16
89.01,5.48,161.10
89.12,5.44,161.05
89.22,5.37,161.00
89.30,5.28,160.95
89.39,5.12,160.91
89.49,4.91,160.89
89.55,4.65,160.87
89.62,4.37,160.85
89.69,4.07,160.82
89.77,3.76,160.78
89.86,3.47,160.74
89.96,3.18,160.69
90.04,2.92,160.64
90.12,2.66,160.59
90.17,2.40,160.55
90.18,2.14,160.52
90.16,1.87,160.51
90.11,1.59,160.51
90.04,1.31,160.53
89.97,1.03,160.54
89.91,0.77,160.56
89.85,0.53,160.56
89.80,0.32,160.56
89.75,0.13,160.55
89.71,-0.01,160.53
89.70,-0.14,160.51
89.69,-0.23,160.49
89.68,-0.30,160.46
89.68,-0.36,160.43
89.68,-0.40,160.41
89.69,-0.41,160.38
89.73,-0.38,160.35
89.79,-0.30,160.30
89.87,-0.17,160.23
89.98,0.01,160.16
90.10,0.24,160.07
90.23,0.52,159.98
90.37,0.85,159.88
90.52,1.25,159.78
90.69,1.70,159.67
90.89,2.22,159.56
91.09,2.82,159.45
91.30,3.50,159.33
91.53,4.26,159.24
91.78,5.11,159.16
92.04,6.05,159.10
92.32,7.09,159.05
92.61,8.25,159.01
92.89,9.53,158.97
93.18,10.94,158.94
93.45,12.46,158.93
93.67,14.08,158.92
93.85,15.79,158.92
93.93,17.60,158.91
93.94,19.49,158.93
93.90,21.44,158.96
93.77,23.43,159.00
93.52,25.39,159.01
93.13,27.30,159.01
92.54,29.10,158.97
91.73,30.81,158.87
90.70,32.36,158.66
89.50,33.78,158.30
88.29,34.99,157.84
87.20,35.72,157.34
86.29,35.82,156.87
85.54,35.31,156.42
84.96,34.31,156.04
84.51,32.84,155.77
84.11,31.28,155.59
83.72,29.72,155.46
83.40,28.24,155.38
83.07,26.86,155.32
82.76,25.55,155.31
82.49,24.28,155.35
82.21,23.03,155.43
81.90,21.75,155.54
81.55,20.45,155.68
81.16,19.13,155.84
80.70,17.77,156.03
80.20,16.38,156.26
79.66,14.95,156.52
79.12,13.47,156.82
78.58,11.98,157.15
78.05,10.48,157.51
77.54,8.99,157.89
77.04,7.50,158.27
76.53,6.02,158.67
75.99,4.54,159.10
75.41,3.07,159.56
74.78,1.59,160.07
74.09,0.12,160.65
73.35,-1.31,161.30
72.58,-2.65,162.03
71.82,-3.89,162.84
71.12,-4.99,163.72
70.48,-5.95,164.67
69.90,-6.79,165.67
69.38,-7.45,166.68
68.91,-7.88,167.63
68.53,-8.01,168.45
68.23,-7.86,169.10
67.99,-7.45,169.58
67.76,-6.86,169.91
67.51,-6.16,170.14
67.24,-5.44,170.31
66.97,-4.75,170.47
66.73,-4.15,170.69
66.55,-3.66,170.98
66.43,-3.31,171.36
66.35,-3.09,171.81
66.32,-2.97,172.33
66.33,-2.96,172.87
66.41,-3.05,173.42
66.56,-3.22,173.89
66.74,-3.40,174.25
66.86,-3.53,174.46
66.87,-3.58,174.49
66.77,-3.56,174.35
66.65,-3.49,174.10
66.58,-3.39,173.77
66.57,-3.31,173.44
66.63,-3.25,173.12
66.80,-3.22,172.84
67.11,-3.22,172.58
67.61,-3.22,172.33
68.28,-3.21,172.08
69.05,-3.11,171.85
69.94,-3.04,171.77
70.88,-3.06,171.92
71.86,-3.06,172.22
72.89,-2.92,172.59
73.90,-2.68,173.00
