X,Y,Z
86.90,0.75,166.71
86.84,0.52,166.74
86.79,0.29,166.77
86.74,0.08,166.80
86.72,-0.12,166.81
86.71,-0.30,166.81
86.73,-0.46,166.80
86.77,-0.59,166.78
86.82,-0.70,166.76
86.88,-0.78,166.72
86.95,-0.83,166.69
87.01,-0.86,166.65
87.06,-0.87,166.62
87.10,-0.88,166.59
87.14,-0.87,166.58
87.16,-0.88,166.57
87.17,-0.88,166.57
87.17,-0.91,166.57
87.16,-0.95,166.59
87.13,-1.01,166.60
87.11,-1.11,166.62
87.09,-1.25,166.64
87.06,-1.42,166.66
87.04,-1.62,166.67
87.03,-1.82,166.68
87.03,-2.03,166.67
87.02,-2.26,166.66
87.02,-2.51,166.65
87.03,-2.77,166.64
87.02,-3.03,166.63
87.01,-3.29,166.62
87.03,-3.54,166.61
87.04,-3.78,166.60
87.05,-4.00,166.58
87.05,-4.21,166.57
87.05,-4.39,166.55
87.04,-4.53,166.54
87.03,-4.63,166.54
87.03,-4.69,166.53
87.05,-4.69,166.52
87.10,-4.63,166.50
87.18,-4.49,166.47
87.30,-4.27,166.42
87.42,-3.95,166.36
87.57,-3.53,166.30
87.75,-3.02,166.23
87.92,-2.39,166.15
88.12,-1.65,166.07
88.32,-0.78,165.98
88.55,0.21,165.88
88.78,1.34,165.77
88.98,2.61,165.65
89.16,4.05,165.53
89.28,5.63,165.42
89.34,7.35,165.33
89.31,9.16,165.26
89.20,11.03,165.24
89.00,12.92,165.24
88.77,14.75,165.28
88.51,16.50,165.34
88.12,18.12,165.36
87.51,19.61,165.29
86.79,20.95,165.13
86.06,22.21,164.89
85.36,23.47,164.59
84.64,24.79,164.19
84.08,25.68,163.91
83.84,25.84,164.02
84.03,25.28,164.58
84.66,24.21,165.53
85.52,22.91,166.70
86.28,21.60,167.86
86.81,20.38,168.87
87.01,19.30,169.65
86.95,18.30,170.20
86.70,17.33,170.55
86.35,16.35,170.75
85.99,15.27,170.84
85.69,14.01,170.87
85.44,12.50,170.85
85.19,10.75,170.77
84.93,8.82,170.63
84.65,6.80,170.41
84.38,4.78,170.11
84.16,2.81,169.74
84.02,0.93,169.31
83.95,-0.85,168.82
83.91,-2.55,168.28
83.84,-4.20,167.73
83.69,-5.84,167.17
83.44,-7.44,166.66
83.17,-8.96,166.24
82.97,-10.39,165.95
82.83,-11.73,165.81
