X,Y,Z
88.54,6.75,161.86
88.61,6.77,161.81
88.66,6.81,161.77
88.71,6.84,161.74
88.74,6.86,161.72
88.75,6.88,161.71
88.76,6.87,161.71
88.75,6.84,161.72
88.74,6.79,161.74
88.72,6.71,161.76
88.69,6.58,161.79
88.67,6.41,161.82
88.65,6.20,161.83
88.65,5.97,161.84
88.66,5.73,161.83
88.68,5.48,161.82
88.70,5.20,161.79
88.71,4.90,161.77
88.71,4.57,161.75
88.71,4.19,161.75
88.69,3.76,161.75
88.64,3.28,161.75
88.58,2.76,161.75
88.53,2.26,161.73
88.53,1.81,161.69
88.56,1.41,161.64
88.60,1.05,161.60
88.66,0.74,161.56
88.70,0.48,161.53
88.75,0.29,161.50
88.82,0.17,161.48
88.90,0.12,161.46
88.98,0.15,161.44
89.07,0.25,161.42
89.16,0.45,161.38
89.26,0.74,161.34
89.39,1.13,161.29
89.51,1.63,161.22
89.67,2.22,161.15
89.83,2.94,161.07
90.02,3.77,160.99
90.22,4.73,160.91
90.40,5.83,160.82
90.57,7.06,160.74
90.77,8.43,160.67
90.96,9.96,160.62
91.13,11.66,160.58
91.29,13.50,160.57
91.39,15.42,160.58
91.34,17.39,160.59
91.19,19.32,160.62
90.84,21.16,160.64
90.14,22.84,160.55
89.10,24.36,160.31
87.84,25.71,159.96
86.48,26.97,159.48
85.05,28.13,158.88
83.67,29.12,158.18
82.40,30.06,157.48
81.43,30.61,157.08
80.90,30.60,157.16
80.96,30.04,157.81
81.51,29.20,158.97
82.32,28.13,160.48
83.08,27.02,162.08
83.63,25.97,163.57
83.97,25.01,164.84
84.05,24.08,165.89
83.93,23.17,166.75
83.70,22.18,167.45
83.45,21.07,167.98
83.22,19.80,168.38
83.03,18.38,168.68
82.91,16.85,168.93
82.85,15.24,169.16
82.83,13.57,169.38
82.87,11.87,169.58
82.96,10.19,169.80
83.11,8.54,170.03
83.31,6.93,170.30
83.57,5.35,170.62
83.86,3.78,170.98
84.18,2.22,171.38
84.51,0.67,171.81
84.85,-0.82,172.27
85.17,-2.21,172.78
85.41,-3.48,173.34
85.53,-4.65,173.96
85.53,-5.71,174.62
85.48,-6.65,175.32
85.44,-7.46,176.02
85.46,-8.12,176.72
85.56,-8.66,177.40
85.78,-9.10,178.02
86.11,-9.44,178.56
86.52,-9.70,179.02
86.94,-9.87,179.38
87.35,-9.95,179.63
87.70,-9.94,179.76
87.94,-9.84,179.81
88.09,-9.69,179.79
88.14,-9.54,179.71
88.09,-9.41,179.58
87.95,-9.33,179.41
87.73,-9.29,179.19
87.41,-9.27,178.94
87.00,-9.26,178.68
86.53,-9.25,178.40
86.09,-9.22,178.10
85.67,-9.20,177.83
85.30,-9.22,177.57
84.98,-9.32,177.34
84.71,-9.48,177.13
84.49,-9.68,176.93
84.28,-9.95,176.73
84.06,-10.24,176.51
83.82,-10.52,176.25
83.56,-10.79,175.96
83.29,-11.01,175.65
83.05,-11.18,175.30
82.89,-11.32,174.92
82.81,-11.45,174.54
82.81,-11.56,174.16
82.88,-11.66,173.79
83.01,-11.74,173.45
83.18,-11.75,173.12
83.42,-11.65,172.80
83.76,-11.40,172.52
84.25,-10.92,172.36
84.91,-10.13,172.28
86.18,-9.36,172.26
87.78,-8.94,172.47
89.37,-9.05,172.80
90.48,-9.51,173.02
90.96,-9.97,173.01
91.00,-10.30,172.85
