X,Y,Z
87.74,4.09,163.31
87.75,4.10,163.31
87.78,4.11,163.30
87.82,4.10,163.28
87.86,4.09,163.25
87.92,4.08,163.21
87.97,4.07,163.17
88.04,4.06,163.14
88.10,4.05,163.09
88.14,4.05,163.05
88.19,4.04,163.00
88.24,4.02,162.96
88.29,3.98,162.92
88.31,3.92,162.89
88.33,3.84,162.87
88.34,3.72,162.87
88.31,3.58,162.90
88.25,3.39,162.94
88.17,3.16,163.00
88.07,2.92,163.06
87.97,2.67,163.13
87.88,2.39,163.19
87.79,2.10,163.23
87.71,1.79,163.26
87.68,1.48,163.27
87.69,1.20,163.26
87.72,0.96,163.22
87.78,0.77,163.15
87.84,0.61,163.08
87.90,0.49,163.00
87.95,0.40,162.93
87.99,0.35,162.87
88.00,0.33,162.83
88.00,0.33,162.81
88.00,0.36,162.80
87.98,0.39,162.80
87.96,0.44,162.81
87.96,0.47,162.81
87.96,0.48,162.82
87.98,0.43,162.83
88.03,0.32,162.84
88.08,0.16,162.83
88.15,-0.03,162.81
88.24,-0.24,162.77
88.34,-0.46,162.71
88.45,-0.68,162.64
88.56,-0.91,162.55
88.67,-1.14,162.46
88.78,-1.37,162.38
88.86,-1.62,162.30
88.93,-1.88,162.24
88.97,-2.16,162.19
88.98,-2.47,162.16
88.96,-2.77,162.13
88.92,-3.06,162.11
88.88,-3.33,162.10
88.83,-3.59,162.10
88.78,-3.84,162.10
88.71,-4.07,162.11
88.63,-4.27,162.12
88.59,-4.45,162.13
88.58,-4.56,162.13
88.58,-4.61,162.12
88.59,-4.59,162.10
88.62,-4.52,162.08
88.65,-4.38,162.06
88.68,-4.18,162.03
88.74,-3.92,162.01
88.81,-3.60,161.99
88.89,-3.24,161.96
88.97,-2.82,161.94
89.06,-2.34,161.91
89.17,-1.81,161.88
89.30,-1.22,161.86
89.45,-0.57,161.83
89.63,0.14,161.78
89.84,0.91,161.72
90.06,1.75,161.66
90.30,2.67,161.58
90.54,3.68,161.49
90.80,4.79,161.39
91.07,5.99,161.30
91.36,7.28,161.20
91.64,8.66,161.11
91.92,10.13,161.04
92.18,11.68,160.98
92.39,13.28,160.94
92.56,14.88,160.91
92.64,16.47,160.91
92.63,18.02,160.91
92.55,19.48,160.90
92.36,20.86,160.90
91.97,22.17,160.88
91.35,23.42,160.79
90.52,24.63,160.62
89.60,25.80,160.36
88.65,26.87,160.06
87.70,27.87,159.70
86.78,28.92,159.25
85.92,29.63,158.71
85.19,29.86,158.21
84.58,29.56,157.89
84.05,28.79,157.75
83.74,27.65,157.82
83.68,26.41,158.03
83.79,25.20,158.30
84.03,24.00,158.61
84.34,22.84,158.94
84.67,21.72,159.25
84.94,20.63,159.49
85.10,19.57,159.65
85.11,18.55,159.74
84.93,17.53,159.75
84.60,16.46,159.69
84.17,15.29,159.59
83.67,13.99,159.48
83.14,12.60,159.41
82.62,11.15,159.39
82.12,9.65,159.43
81.64,8.12,159.53
81.16,6.57,159.70
80.68,5.01,159.92
80.20,3.46,160.20
79.73,1.90,160.54
79.24,0.37,160.93
78.72,-1.14,161.37
78.18,-2.60,161.88
77.62,-4.01,162.46
77.08,-5.32,163.10
76.57,-6.53,163.79
76.10,-7.62,164.52
75.68,-8.60,165.25
75.29,-9.47,165.97
74.93,-10.23,166.66
74.60,-10.84,167.32
74.29,-11.27,167.91
74.03,-11.52,168.44
73.82,-11.61,168.90
73.68,-11.54,169.32
73.60,-11.36,169.70
73.55,-11.13,170.09
73.50,-10.91,170.51
73.41,-10.76,170.96
73.28,-10.69,171.46
73.09,-10.71,171.99
72.86,-10.77,172.56
72.64,-10.83,173.12
72.48,-10.87,173.64
72.39,-10.88,174.11
72.35,-10.90,174.53
72.33,-10.94,174.90
72.29,-11.04,175.26
72.22,-11.21,175.62
72.13,-11.46,175.98
72.05,-11.75,176.32
71.97,-12.03,176.62
71.90,-12.24,176.86
71.83,-12.38,177.03
71.78,-12.46,177.14
71.75,-12.51,177.19
71.75,-12.56,177.20
71.77,-12.62,177.15
71.76,-12.70,177.06
71.71,-12.77,176.89
71.65,-12.84,176.64
71.60,-12.91,176.33
71.59,-13.00,175.97
71.65,-13.09,175.57
71.77,-13.17,175.16
71.95,-13.19,174.77
72.21,-13.11,174.42
72.56,-12.92,174.13
72.98,-12.55,173.90
73.59,-12.15,173.78
74.38,-11.81,173.81
75.38,-11.58,173.93
76.42,-11.53,174.12
77.16,-11.65,174.27
77.54,-11.81,174.31
77.60,-12.01,174.17
77.60,-12.08,174.05
77.90,-12.13,173.98
78.19,-12.10,173.90
78.34,-12.04,173.78
78.53,-12.00,173.68
78.69,-12.04,173.61
78.71,-12.13,173.59
78.71,-12.36,173.60
78.67,-12.61,173.63
78.59,-12.84,173.65
78.53,-13.03,173.68
78.46,-13.18,173.70
78.42,-13.31,173.72
78.40,-13.42,173.71
78.42,-13.49,173.67
78.50,-13.51,173.60
78.63,-13.49,173.51
78.78,-13.43,173.40
78.94,-13.35,173.29
79.10,-13.25,173.17
79.25,-13.13,173.07
79.38,-13.01,172.97
79.47,-12.88,172.88
79.54,-12.75,172.81
79.58,-12.61,172.76
79.61,-12.49,172.72
79.64,-12.36,172.68
79.66,-12.24,172.64
79.67,-12.13,172.60
79.68,-12.05,172.56
79.69,-12.01,172.54
79.70,-12.01,172.52
79.72,-12.03,172.50
79.77,-12.08,172.47
79.82,-12.14,172.45
79.89,-12.23,172.42
79.95,-12.35,172.39
80.04,-12.50,172.36
80.14,-12.66,172.32
80.20,-12.82,172.28
80.28,-13.00,172.24
80.35,-13.20,172.21
80.38,-13.39,172.19
80.42,-13.59,172.17
80.46,-13.78,172.14
80.50,-13.94,172.12
80.53,-14.07,172.09
80.55,-14.19,172.06
80.57,-14.29,172.03
80.58,-14.39,172.01
80.60,-14.49,171.97
80.61,-14.58,171.94
80.61,-14.65,171.90
80.62,-14.71,171.86
80.65,-14.75,171.82
80.65,-14.76,171.78
80.64,-14.77,171.75
80.63,-14.78,171.72
80.60,-14.81,171.71
80.57,-14.84,171.70
80.57,-14.89,171.70
80.57,-14.96,171.69
80.59,-15.05,171.67
80.61,-15.15,171.64
80.65,-15.25,171.61
80.74,-15.35,171.56
80.87,-15.44,171.50
81.02,-15.51,171.41
