X,Y,Z
89.34,2.99,165.77
89.29,3.03,165.79
89.24,3.07,165.82
89.16,3.10,165.85
89.07,3.11,165.88
88.98,3.10,165.91
88.88,3.06,165.95
88.80,2.99,165.98
88.72,2.90,166.01
88.66,2.78,166.02
88.60,2.66,166.04
88.54,2.51,166.05
88.45,2.34,166.08
88.33,2.16,166.12
88.20,1.97,166.17
88.08,1.81,166.23
87.96,1.68,166.29
87.84,1.59,166.35
87.73,1.53,166.41
87.62,1.47,166.48
87.51,1.41,166.54
87.41,1.36,166.59
87.33,1.34,166.62
87.25,1.35,166.64
87.19,1.37,166.65
87.14,1.39,166.66
87.10,1.43,166.67
87.06,1.47,166.68
87.03,1.51,166.69
86.98,1.54,166.70
86.92,1.54,166.73
86.85,1.51,166.77
86.75,1.41,166.83
86.62,1.22,166.91
86.45,0.91,167.01
86.28,0.52,167.12
86.17,0.08,167.22
86.09,-0.36,167.29
86.05,-0.79,167.32
86.06,-1.21,167.33
86.13,-1.62,167.31
86.23,-2.04,167.27
86.35,-2.46,167.21
86.48,-2.90,167.16
86.60,-3.38,167.11
86.70,-3.91,167.07
86.76,-4.51,167.05
86.79,-5.14,167.03
86.80,-5.76,167.02
86.84,-6.35,167.00
86.93,-6.89,166.98
87.02,-7.38,166.96
87.13,-7.82,166.92
87.24,-8.21,166.89
87.35,-8.54,166.84
87.44,-8.80,166.80
87.53,-8.99,166.76
87.60,-9.10,166.72
87.63,-9.16,166.69
87.65,-9.14,166.67
87.66,-9.05,166.64
87.66,-8.87,166.62
87.66,-8.60,166.59
87.68,-8.26,166.57
87.71,-7.83,166.53
87.76,-7.29,166.49
87.86,-6.65,166.43
87.98,-5.90,166.36
88.13,-5.03,166.28
88.30,-4.04,166.18
88.51,-2.92,166.08
88.75,-1.66,165.97
89.01,-0.24,165.84
89.27,1.34,165.70
89.56,3.08,165.56
89.83,4.99,165.43
90.08,7.06,165.31
90.28,9.30,165.20
90.39,11.68,165.10
90.41,14.15,165.01
90.30,16.64,164.93
89.91,19.09,164.82
89.17,21.42,164.64
88.11,23.65,164.37
86.96,25.75,163.99
85.87,27.71,163.56
84.90,29.48,163.10
84.12,31.07,162.63
83.51,32.50,162.17
83.10,33.78,161.75
82.92,34.58,161.43
83.03,34.62,161.30
83.45,33.85,161.42
84.00,32.35,161.73
84.53,30.26,162.08
84.96,27.99,162.48
85.27,25.82,162.88
85.39,23.86,163.24
85.33,22.15,163.57
85.12,20.63,163.85
84.75,19.23,164.09
84.24,17.88,164.31
83.63,16.50,164.53
82.97,15.06,164.76
82.25,13.53,165.01
81.61,11.80,165.38
81.20,9.92,165.86
81.03,8.00,166.43
81.01,6.07,167.05
81.09,4.15,167.68
81.16,2.25,168.33
81.10,0.40,168.97
80.84,-1.40,169.56
80.41,-3.15,170.09
79.84,-4.82,170.61
79.19,-6.38,171.15
78.58,-7.84,171.73
78.12,-9.18,172.32
77.88,-10.42,172.90
77.88,-11.58,173.42
78.07,-12.63,173.86
78.37,-13.61,174.20
78.69,-14.51,174.44
78.97,-15.31,174.58
79.19,-15.99,174.64
79.30,-16.53,174.62
79.30,-16.92,174.56
79.16,-17.16,174.49
78.89,-17.26,174.42
78.54,-17.25,174.40
78.13,-17.15,174.43
77.73,-17.02,174.53
77.37,-16.86,174.70
77.09,-16.71,174.90
76.92,-16.57,175.13
76.84,-16.41,175.33
76.85,-16.20,175.49
76.89,-15.95,175.62
76.93,-15.68,175.71
76.93,-15.41,175.78
76.88,-15.18,175.83
76.75,-15.04,175.88
76.55,-14.98,175.89
76.29,-14.97,175.85
75.97,-15.00,175.74
75.60,-15.08,175.55
75.22,-15.22,175.29
74.88,-15.39,174.96
74.61,-15.60,174.59
74.41,-15.80,174.18
74.27,-15.96,173.76
74.21,-16.03,173.36
74.23,-15.99,172.97
74.37,-15.85,172.61
74.70,-15.61,172.28
75.17,-15.30,171.97
