X,Y,Z
84.33,-2.98,169.09
84.39,-3.06,169.10
84.46,-3.13,169.09
84.53,-3.19,169.08
84.61,-3.23,169.07
84.68,-3.26,169.05
84.76,-3.27,169.04
84.83,-3.26,169.02
84.90,-3.25,169.01
84.97,-3.23,169.01
85.04,-3.21,169.01
85.11,-3.19,169.01
85.18,-3.18,169.01
85.27,-3.16,169.01
85.38,-3.13,169.00
85.48,-3.09,168.99
85.59,-3.04,168.97
85.71,-2.99,168.95
85.86,-2.93,168.92
86.00,-2.87,168.89
86.14,-2.83,168.85
86.26,-2.80,168.83
86.37,-2.81,168.81
86.46,-2.83,168.80
86.55,-2.87,168.79
86.62,-2.93,168.78
86.69,-3.01,168.77
86.75,-3.08,168.76
86.80,-3.16,168.74
86.85,-3.23,168.73
86.91,-3.30,168.72
86.97,-3.35,168.71
87.04,-3.39,168.69
87.11,-3.42,168.66
87.19,-3.44,168.63
87.26,-3.43,168.60
87.32,-3.42,168.56
87.37,-3.40,168.53
87.41,-3.38,168.50
87.44,-3.35,168.48
87.47,-3.32,168.47
87.49,-3.29,168.46
87.51,-3.26,168.45
87.53,-3.24,168.44
87.57,-3.23,168.43
87.63,-3.23,168.41
87.70,-3.23,168.38
87.79,-3.25,168.35
87.87,-3.29,168.31
87.95,-3.36,168.27
88.02,-3.46,168.24
88.07,-3.59,168.23
88.11,-3.75,168.22
88.15,-3.94,168.22
88.19,-4.15,168.24
88.22,-4.39,168.25
88.26,-4.66,168.25
88.32,-4.95,168.25
88.39,-5.26,168.24
88.48,-5.59,168.22
88.58,-5.92,168.18
88.71,-6.25,168.13
88.88,-6.57,168.07
89.08,-6.87,167.98
89.32,-7.15,167.88
89.58,-7.42,167.78
89.86,-7.68,167.66
90.13,-7.93,167.53
90.40,-8.16,167.40
90.67,-8.35,167.26
90.93,-8.50,167.12
91.16,-8.60,166.98
91.36,-8.65,166.85
91.54,-8.68,166.74
91.70,-8.68,166.65
91.82,-8.64,166.59
91.93,-8.57,166.54
92.02,-8.47,166.50
92.08,-8.33,166.48
92.12,-8.13,166.47
92.16,-7.89,166.47
92.21,-7.58,166.48
92.26,-7.19,166.48
92.35,-6.73,166.48
92.45,-6.18,166.48
92.56,-5.55,166.48
92.71,-4.84,166.49
92.88,-4.06,166.49
93.08,-3.19,166.50
93.30,-2.23,166.51
93.55,-1.19,166.52
93.82,-0.05,166.53
94.10,1.22,166.55
94.40,2.60,166.58
94.70,4.07,166.62
95.00,5.65,166.66
95.22,7.33,166.71
95.36,9.06,166.78
95.43,10.81,166.90
95.44,12.51,167.05
95.36,14.17,167.22
95.25,15.77,167.41
95.18,17.32,167.63
95.06,18.92,167.90
94.82,20.58,168.16
94.40,22.33,168.36
93.86,23.66,168.43
93.22,24.25,168.37
92.43,24.02,168.20
91.57,23.11,167.95
90.68,21.75,167.63
89.81,20.13,167.33
88.95,18.54,167.10
88.12,17.06,166.89
87.33,15.75,166.69
86.54,14.56,166.48
85.69,13.39,166.29
84.88,12.17,166.19
84.18,10.88,166.19
83.61,9.54,166.28
83.18,8.12,166.45
82.88,6.67,166.73
82.66,5.21,167.08
82.48,3.76,167.47
82.31,2.34,167.88
82.14,0.96,168.31
81.94,-0.39,168.74
81.70,-1.69,169.16
81.44,-2.94,169.57
81.16,-4.13,169.97
80.88,-5.24,170.37
80.63,-6.29,170.76
80.41,-7.28,171.15
80.25,-8.22,171.54
80.12,-9.12,171.92
80.02,-9.99,172.29
79.94,-10.82,172.63
79.87,-11.59,172.94
79.78,-12.29,173.21
79.68,-12.90,173.41
79.55,-13.38,173.56
79.41,-13.69,173.64
79.28,-13.86,173.67
79.15,-13.90,173.68
79.02,-13.86,173.69
78.89,-13.78,173.74
78.75,-13.70,173.82
78.59,-13.64,173.93
78.41,-13.62,174.09
78.21,-13.64,174.30
78.01,-13.73,174.54
77.81,-13.88,174.80
77.60,-14.04,175.06
77.39,-14.23,175.33
77.18,-14.43,175.60
77.02,-14.68,175.86
76.91,-14.96,176.11
76.85,-15.27,176.36
76.80,-15.56,176.58
76.74,-15.80,176.77
76.65,-15.99,176.93
76.54,-16.11,177.06
76.43,-16.17,177.16
76.33,-16.18,177.23
76.28,-16.15,177.30
76.26,-16.09,177.37
76.29,-16.03,177.48
76.35,-15.97,177.62
76.45,-15.87,177.79
76.58,-15.72,177.99
76.76,-15.50,178.17
76.99,-15.21,178.30
77.26,-14.84,178.37
77.56,-14.44,178.35
77.90,-14.03,178.23
78.32,-13.61,178.02
78.78,-13.17,177.71
79.27,-12.64,177.44
79.78,-12.35,177.48
80.29,-12.42,177.75
81.03,-12.70,178.07
81.65,-13.06,178.40
81.82,-13.50,178.63
81.57,-13.72,178.63
81.28,-13.74,178.63
81.30,-13.66,178.70
81.41,-13.55,178.77
81.45,-13.54,178.80
81.45,-13.73,178.82
81.36,-14.07,178.81
81.31,-14.39,178.81
81.28,-14.67,178.83
81.26,-14.88,178.85
81.26,-15.06,178.86
81.28,-15.23,178.86
81.32,-15.39,178.85
81.40,-15.52,178.82
81.51,-15.61,178.77
81.64,-15.66,178.71
81.77,-15.68,178.63
81.92,-15.68,178.54
82.06,-15.68,178.46
82.18,-15.68,178.37
82.30,-15.67,178.28
82.45,-15.65,178.20
82.58,-15.63,178.11
82.75,-15.61,178.03
82.93,-15.61,177.93
83.12,-15.61,177.82
83.33,-15.63,177.71
83.53,-15.66,177.58
83.72,-15.70,177.45
83.89,-15.75,177.33
84.02,-15.79,177.23
84.10,-15.83,177.14
84.13,-15.88,177.06
84.15,-15.93,177.00
84.13,-15.99,176.95
84.08,-16.08,176.92
84.03,-16.19,176.89
83.96,-16.32,176.86
83.92,-16.45,176.83
83.88,-16.60,176.79
83.88,-16.75,176.73
83.89,-16.90,176.67
83.91,-17.06,176.59
83.93,-17.22,176.51
83.95,-17.39,176.44
83.96,-17.58,176.38
83.95,-17.76,176.31
83.95,-17.95,176.24
83.93,-18.12,176.18
83.88,-18.27,176.12
83.80,-18.41,176.10
83.68,-18.56,176.11
83.49,-18.71,176.15
83.21,-18.90,176.24
82.87,-19.14,176.35
82.50,-19.39,176.45
82.18,-19.67,176.57
81.91,-19.97,176.70
81.67,-20.24,176.79
81.46,-20.50,176.88
81.31,-20.75,176.96
81.21,-20.95,177.01
81.15,-21.11,177.04
81.11,-21.24,177.04
81.00,-21.33,177.03
80.85,-21.41,177.04
80.64,-21.47,177.06
80.38,-21.53,177.10
80.18,-21.60,177.13
80.03,-21.61,177.16
79.89,-21.58,177.17
79.80,-21.53,177.17
79.76,-21.47,177.15
79.76,-21.34,177.10
79.79,-21.14,177.05
79.81,-20.91,176.98
79.81,-20.70,176.92
79.79,-20.49,176.87
79.76,-20.30,176.84
79.74,-20.09,176.81
79.68,-19.87,176.78
79.61,-19.66,176.77
79.54,-19.49,176.76
79.46,-19.37,176.77
79.40,-19.25,176.77
79.36,-19.16,176.76
79.35,-19.06,176.75
79.37,-18.98,176.73
79.40,-18.91,176.70
79.46,-18.88,176.67
79.53,-18.86,176.63
79.61,-18.87,176.60
79.69,-18.88,176.56
79.78,-18.90,176.52
