X,Y,Z
88.53,5.30,172.08
88.48,5.31,172.10
88.43,5.33,172.11
88.37,5.35,172.13
88.31,5.37,172.14
88.23,5.37,172.16
88.16,5.35,172.20
88.10,5.30,172.24
88.04,5.24,172.27
88.01,5.17,172.29
87.98,5.10,172.29
87.97,5.03,172.28
87.97,4.95,172.26
87.96,4.85,172.23
87.94,4.75,172.20
87.93,4.62,172.18
87.91,4.46,172.16
87.89,4.30,172.14
87.88,4.13,172.13
87.88,3.97,172.11
87.90,3.83,172.09
87.92,3.72,172.06
87.93,3.64,172.03
87.95,3.59,172.01
87.97,3.57,171.99
87.98,3.57,171.97
87.98,3.60,171.95
87.98,3.64,171.93
87.97,3.70,171.93
87.95,3.75,171.92
87.94,3.79,171.92
87.93,3.81,171.92
87.91,3.80,171.92
87.89,3.75,171.93
87.87,3.66,171.94
87.84,3.54,171.95
87.84,3.38,171.95
87.85,3.19,171.94
87.86,2.99,171.91
87.88,2.78,171.88
87.90,2.56,171.84
87.91,2.33,171.80
87.93,2.09,171.77
87.95,1.83,171.74
87.96,1.57,171.72
87.96,1.28,171.72
87.95,0.98,171.72
87.92,0.66,171.73
87.89,0.34,171.72
87.87,0.06,171.70
87.84,-0.20,171.68
87.82,-0.42,171.66
87.81,-0.63,171.63
87.82,-0.81,171.60
87.83,-0.96,171.57
87.83,-1.10,171.54
87.85,-1.22,171.52
87.87,-1.32,171.49
87.90,-1.37,171.44
87.97,-1.38,171.39
88.05,-1.33,171.32
88.15,-1.23,171.24
88.27,-1.06,171.16
88.41,-0.84,171.07
88.55,-0.55,170.96
88.71,-0.20,170.84
88.87,0.21,170.71
89.06,0.69,170.57
89.25,1.24,170.44
89.43,1.86,170.30
89.62,2.56,170.16
89.81,3.33,170.04
90.00,4.20,169.93
90.21,5.18,169.82
90.43,6.29,169.71
90.68,7.54,169.61
90.92,8.92,169.51
91.12,10.43,169.44
91.27,12.02,169.38
91.32,13.70,169.33
91.25,15.45,169.28
91.10,17.23,169.24
90.94,18.99,169.23
90.76,20.70,169.21
90.59,22.31,169.17
90.45,23.82,169.13
90.30,25.23,169.07
90.09,26.58,168.93
89.86,27.80,168.72
89.70,28.91,168.44
89.70,29.68,168.15
89.75,29.83,167.77
89.67,29.32,167.24
89.31,28.29,166.57
88.39,27.18,165.79
86.86,26.14,164.97
84.93,25.29,164.14
82.77,24.62,163.30
80.51,24.05,162.52
78.50,23.37,161.94
76.98,22.52,161.67
76.04,21.55,161.75
75.66,20.50,162.12
75.71,19.41,162.74
75.96,18.37,163.59
76.19,17.35,164.60
76.32,16.33,165.73
76.32,15.27,166.95
76.19,14.17,168.21
75.95,13.04,169.50
75.65,11.90,170.75
75.34,10.78,171.94
75.09,9.68,173.02
74.95,8.59,173.97
74.94,7.48,174.74
75.02,6.35,175.35
75.13,5.17,175.81
75.22,3.95,176.13
75.29,2.72,176.36
75.33,1.47,176.52
75.34,0.22,176.65
75.30,-1.03,176.78
75.21,-2.26,176.94
75.03,-3.43,177.15
74.72,-4.50,177.41
74.28,-5.42,177.71
73.76,-6.18,178.05
73.25,-6.76,178.42
72.82,-7.18,178.80
72.51,-7.45,179.18
72.33,-7.59,179.54
72.28,-7.64,179.89
72.29,-7.61,180.22
72.34,-7.56,180.54
72.42,-7.50,180.84
72.53,-7.42,181.11
72.65,-7.33,181.35
72.76,-7.25,181.56
72.87,-7.21,181.74
72.96,-7.19,181.91
73.01,-7.20,182.06
73.02,-7.22,182.20
73.02,-7.19,182.34
73.00,-7.08,182.50
73.02,-6.82,182.64
73.13,-6.38,182.74
73.34,-5.83,182.82
73.62,-5.26,182.89
73.91,-4.79,182.98
74.12,-4.47,183.09
74.20,-4.34,183.20
74.13,-4.40,183.30
73.94,-4.64,183.36
73.76,-4.97,183.36
73.69,-5.32,183.30
73.76,-5.63,183.18
73.99,-5.81,183.05
74.30,-5.80,183.00
74.64,-5.56,183.03
75.09,-5.33,183.17
75.63,-5.14,183.37
76.31,-4.98,183.53
77.15,-4.84,183.66
78.11,-4.71,183.83
79.09,-4.72,184.09
79.80,-5.09,184.32
80.01,-5.76,184.36
79.94,-6.52,184.30
80.12,-7.31,184.29
80.34,-7.82,184.27
80.47,-8.02,184.17
80.76,-8.08,184.07
80.97,-8.08,183.96
81.11,-8.09,183.87
81.25,-8.13,183.80
81.33,-8.14,183.73
81.44,-8.13,183.66
81.55,-8.10,183.58
81.65,-8.04,183.50
81.73,-7.95,183.40
81.83,-7.81,183.30
81.92,-7.62,183.19
82.00,-7.39,183.08
82.07,-7.13,182.98
82.14,-6.86,182.89
82.18,-6.58,182.81
82.22,-6.30,182.73
82.27,-6.03,182.65
82.31,-5.78,182.57
82.35,-5.53,182.49
82.37,-5.30,182.42
82.37,-5.08,182.36
82.36,-4.87,182.30
82.33,-4.68,182.26
82.27,-4.48,182.23
82.19,-4.28,182.21
82.10,-4.08,182.20
81.97,-3.88,182.19
81.83,-3.70,182.21
81.66,-3.54,182.24
81.48,-3.44,182.30
81.31,-3.40,182.37
81.14,-3.42,182.44
81.02,-3.49,182.50
80.98,-3.57,182.55
80.99,-3.68,182.57
81.04,-3.82,182.56
81.11,-3.98,182.54
81.19,-4.14,182.51
81.26,-4.30,182.46
81.32,-4.44,182.41
81.36,-4.54,182.35
81.38,-4.63,182.30
81.38,-4.70,182.26
81.35,-4.76,182.23
81.31,-4.83,182.21
81.25,-4.93,182.22
81.20,-5.07,182.25
81.13,-5.23,182.28
81.06,-5.41,182.32
80.99,-5.57,182.35
80.93,-5.71,182.37
80.86,-5.84,182.38
80.76,-5.98,182.40
80.67,-6.15,182.43
80.59,-6.34,182.45
80.51,-6.55,182.46
80.45,-6.74,182.45
80.48,-6.95,182.46
80.51,-7.20,182.46
80.56,-7.50,182.47
80.62,-7.88,182.50
80.65,-8.29,182.51
80.66,-8.65,182.50
80.66,-8.89,182.45
80.60,-9.00,182.39
80.53,-9.04,182.33
80.41,-9.04,182.30
80.24,-9.01,182.28
80.09,-8.97,182.28
79.97,-8.92,182.30
79.86,-8.84,182.30
79.78,-8.76,182.31
79.72,-8.70,182.33
79.66,-8.69,182.36
79.62,-8.75,182.40
79.57,-8.89,182.43
79.53,-9.10,182.45
79.50,-9.34,182.47
79.44,-9.61,182.48
79.38,-9.90,182.48
79.36,-10.22,182.47
79.36,-10.53,182.43
79.42,-10.81,182.38
79.52,-11.05,182.29
79.62,-11.28,182.20
79.73,-11.48,182.09
79.83,-11.67,181.97
79.90,-11.83,181.84
79.94,-11.97,181.71
79.94,-12.06,181.59
79.92,-12.10,181.49
79.89,-12.11,181.44
79.88,-12.14,181.41
79.89,-12.13,181.42
79.86,-12.07,181.43
79.84,-11.98,181.45
79.85,-11.88,181.47
79.80,-11.75,181.47
79.75,-11.60,181.47
79.74,-11.42,181.47
79.69,-11.23,181.47
79.62,-11.07,181.47
79.53,-10.97,181.49
