X,Y,Z
88.25,3.11,166.00
88.24,2.87,165.97
88.16,2.61,165.95
88.06,2.33,165.93
87.98,2.04,165.93
87.92,1.80,165.93
87.89,1.59,165.91
87.87,1.43,165.89
87.87,1.31,165.87
87.87,1.22,165.85
87.88,1.17,165.84
87.91,1.15,165.82
87.94,1.19,165.80
88.00,1.29,165.77
88.09,1.46,165.75
88.19,1.69,165.70
88.30,2.00,165.64
88.46,2.39,165.57
88.67,2.87,165.50
88.91,3.44,165.40
89.15,4.13,165.26
89.42,4.93,165.09
89.71,5.85,164.91
90.00,6.89,164.72
90.28,8.06,164.50
90.53,9.35,164.27
90.74,10.77,164.06
90.92,12.31,163.86
91.08,13.95,163.71
91.23,15.67,163.59
91.34,17.47,163.51
91.42,19.34,163.45
91.51,21.22,163.42
91.62,23.08,163.43
91.69,24.89,163.44
91.70,26.66,163.46
91.62,28.39,163.48
91.50,30.03,163.49
91.33,31.59,163.49
91.13,33.04,163.48
90.84,34.40,163.46
90.45,35.72,163.39
90.03,37.12,163.26
89.49,38.24,162.99
88.96,38.89,162.72
88.41,38.98,162.52
87.83,38.47,162.44
87.14,37.37,162.37
86.49,35.82,162.40
85.94,34.11,162.52
85.45,32.34,162.69
85.02,30.53,162.88
84.66,28.73,163.08
84.35,26.97,163.29
84.03,25.27,163.48
83.63,23.66,163.63
83.12,22.10,163.69
82.45,20.57,163.68
81.66,19.03,163.62
80.77,17.46,163.54
79.86,15.87,163.48
79.02,14.26,163.46
78.29,12.66,163.52
77.70,11.08,163.70
77.26,9.54,163.98
76.92,8.03,164.38
76.62,6.56,164.87
76.30,5.12,165.45
75.91,3.75,166.08
75.46,2.45,166.77
74.94,1.26,167.51
74.41,0.18,168.28
73.91,-0.78,169.07
73.49,-1.65,169.89
73.19,-2.44,170.70
73.04,-3.20,171.49
73.04,-3.93,172.23
73.16,-4.63,172.91
73.36,-5.29,173.51
73.60,-5.90,173.99
73.82,-6.42,174.34
73.98,-6.85,174.55
74.07,-7.19,174.65
74.05,-7.44,174.65
73.92,-7.59,174.58
73.69,-7.65,174.46
73.38,-7.61,174.28
73.02,-7.47,174.06
72.64,-7.26,173.83
72.22,-7.01,173.61
71.76,-6.77,173.41
71.26,-6.58,173.27
70.75,-6.45,173.20
70.26,-6.36,173.22
69.85,-6.30,173.32
69.53,-6.22,173.50
69.30,-6.10,173.75
69.15,-5.94,174.08
69.07,-5.79,174.48
69.05,-5.69,174.92
69.06,-5.65,175.39
69.08,-5.69,175.85
69.12,-5.78,176.27
69.20,-5.93,176.64
69.30,-6.12,176.92
69.42,-6.28,177.09
69.53,-6.40,177.14
69.61,-6.45,177.07
69.68,-6.44,176.91
69.75,-6.39,176.65
69.84,-6.31,176.33
70.03,-6.23,175.93
70.33,-6.12,175.48
70.75,-5.98,175.00
71.39,-5.81,174.59
72.22,-5.75,174.53
73.30,-5.70,174.77
74.70,-5.58,175.22
76.16,-5.51,175.82
77.01,-5.85,176.34
77.10,-6.38,176.55
76.78,-6.89,176.59
76.80,-7.47,176.70
76.93,-7.90,176.83
76.96,-8.04,176.81
77.16,-7.94,176.75
77.47,-7.74,176.66
77.64,-7.56,176.55
77.85,-7.44,176.44
78.01,-7.38,176.36
78.07,-7.36,176.30
78.13,-7.39,176.26
78.20,-7.45,176.24
78.26,-7.51,176.21
78.33,-7.56,176.18
78.39,-7.59,176.13
78.47,-7.59,176.06
78.56,-7.53,175.98
78.67,-7.42,175.89
78.78,-7.28,175.79
78.89,-7.13,175.69
79.02,-6.97,175.59
79.15,-6.81,175.50
79.27,-6.65,175.40
79.40,-6.48,175.29
79.51,-6.29,175.18
79.60,-6.09,175.07
79.67,-5.90,174.97
79.72,-5.70,174.88
79.76,-5.51,174.80
79.80,-5.33,174.73
79.83,-5.14,174.67
79.85,-4.95,174.60
79.87,-4.76,174.54
79.88,-4.58,174.49
79.88,-4.41,174.44
79.85,-4.26,174.42
79.81,-4.15,174.41
79.76,-4.08,174.41
79.70,-4.04,174.43
79.65,-4.03,174.45
79.62,-4.03,174.46
79.60,-4.05,174.45
79.60,-4.07,174.44
79.62,-4.12,174.42
79.67,-4.19,174.40
79.69,-4.27,174.37
79.72,-4.37,174.35
79.74,-4.47,174.33
79.75,-4.58,174.32
79.76,-4.71,174.31
79.75,-4.85,174.30
79.74,-5.00,174.30
79.72,-5.16,174.30
79.71,-5.31,174.30
79.70,-5.45,174.29
79.67,-5.59,174.28
79.61,-5.74,174.27
79.55,-5.87,174.27
79.49,-5.99,174.28
79.41,-6.08,174.29
