X,Y,Z
87.48,-1.44,167.27
87.43,-1.50,167.29
87.38,-1.55,167.30
87.35,-1.61,167.31
87.33,-1.67,167.32
87.33,-1.73,167.31
87.35,-1.79,167.29
87.38,-1.85,167.27
87.42,-1.91,167.25
87.47,-1.98,167.23
87.53,-2.05,167.20
87.59,-2.11,167.18
87.65,-2.18,167.16
87.70,-2.25,167.14
87.75,-2.33,167.12
87.78,-2.45,167.11
87.80,-2.58,167.11
87.82,-2.74,167.10
87.84,-2.92,167.09
87.85,-3.12,167.08
87.88,-3.34,167.07
87.92,-3.56,167.05
88.00,-3.78,167.01
88.09,-3.98,166.95
88.18,-4.17,166.90
88.26,-4.36,166.85
88.33,-4.54,166.80
88.39,-4.70,166.76
88.44,-4.85,166.72
88.48,-4.98,166.69
88.50,-5.10,166.67
88.51,-5.20,166.64
88.51,-5.26,166.62
88.52,-5.28,166.60
88.53,-5.26,166.59
88.54,-5.20,166.58
88.56,-5.09,166.58
88.59,-4.94,166.57
88.64,-4.73,166.57
88.68,-4.46,166.55
88.73,-4.15,166.54
88.80,-3.78,166.53
88.88,-3.35,166.51
88.98,-2.87,166.48
89.09,-2.33,166.44
89.23,-1.72,166.39
89.41,-1.04,166.33
89.62,-0.28,166.25
89.85,0.57,166.17
90.10,1.50,166.08
90.36,2.52,165.99
90.63,3.65,165.90
90.90,4.87,165.82
91.16,6.20,165.74
91.41,7.65,165.68
91.64,9.20,165.65
91.88,10.84,165.66
92.15,12.55,165.72
92.42,14.33,165.83
92.72,16.14,166.00
93.00,17.96,166.23
93.21,19.81,166.48
93.36,21.65,166.75
93.42,23.47,167.04
93.40,25.31,167.31
93.34,27.18,167.57
93.26,29.02,167.81
93.17,30.78,168.04
93.01,32.45,168.26
92.80,34.06,168.47
92.41,35.65,168.53
91.78,36.81,168.33
91.07,37.15,168.05
90.20,36.57,167.75
89.19,35.09,167.38
88.31,33.02,167.09
87.57,30.80,166.89
86.93,28.59,166.79
86.32,26.51,166.76
85.71,24.59,166.78
85.08,22.85,166.84
84.42,21.25,166.91
83.73,19.73,166.99
82.97,18.23,167.09
82.12,16.66,167.19
81.30,14.96,167.41
80.59,13.19,167.76
80.02,11.38,168.25
79.59,9.56,168.83
79.27,7.74,169.51
79.05,5.93,170.27
78.89,4.14,171.07
78.76,2.37,171.90
78.60,0.64,172.73
78.35,-1.00,173.52
77.97,-2.53,174.24
77.48,-3.90,174.88
76.93,-5.11,175.46
76.43,-6.19,176.01
76.05,-7.15,176.55
75.82,-7.98,177.07
75.76,-8.67,177.56
75.85,-9.23,178.02
76.03,-9.65,178.43
76.28,-9.98,178.80
76.54,-10.24,179.15
76.80,-10.47,179.49
77.03,-10.72,179.82
77.19,-10.93,180.14
77.29,-11.09,180.43
77.38,-11.17,180.68
77.45,-11.23,180.91
77.49,-11.28,181.12
77.47,-11.34,181.31
77.38,-11.43,181.49
77.20,-11.58,181.66
76.94,-11.75,181.80
76.64,-11.95,181.91
76.30,-12.15,181.94
75.98,-12.33,181.89
75.71,-12.44,181.74
75.52,-12.51,181.52
75.41,-12.56,181.25
75.38,-12.59,180.96
75.42,-12.61,180.68
75.57,-12.60,180.40
75.83,-12.52,180.14
76.19,-12.36,179.90
76.63,-12.09,179.67
77.12,-11.75,179.46
77.61,-11.34,179.27
78.10,-10.95,179.25
78.65,-10.83,179.44
79.32,-10.92,179.73
80.06,-11.08,180.05
80.79,-11.17,180.33
81.45,-11.17,180.55
81.94,-11.22,180.67
82.14,-11.44,180.64
82.01,-11.76,180.52
82.00,-12.13,180.44
82.19,-12.52,180.41
82.25,-12.79,180.31
82.26,-12.89,180.23
82.41,-12.95,180.15
82.52,-12.96,180.09
82.51,-12.90,180.05
82.44,-12.90,180.04
82.29,-12.95,180.07
82.05,-13.03,180.12
81.80,-13.15,180.20
81.49,-13.30,180.28
81.17,-13.47,180.36
80.91,-13.64,180.44
80.70,-13.79,180.50
80.55,-13.92,180.53
80.45,-14.03,180.52
80.40,-14.12,180.49
80.38,-14.19,180.45
80.38,-14.26,180.40
80.41,-14.32,180.33
80.45,-14.39,180.27
80.50,-14.46,180.20
80.54,-14.52,180.13
80.58,-14.59,180.06
80.60,-14.64,179.99
80.61,-14.70,179.93
80.62,-14.74,179.87
80.63,-14.79,179.82
80.64,-14.83,179.77
80.65,-14.89,179.72
80.66,-14.94,179.67
80.68,-14.99,179.61
80.69,-15.06,179.56
80.72,-15.13,179.51
80.76,-15.21,179.46
80.79,-15.29,179.40
80.83,-15.39,179.33
