X,Y,Z
86.52,1.15,169.59
86.50,1.07,169.59
86.48,1.00,169.59
86.48,0.95,169.58
86.49,0.93,169.57
86.50,0.92,169.56
86.52,0.93,169.54
86.53,0.94,169.51
86.53,0.95,169.50
86.52,0.94,169.49
86.52,0.91,169.48
86.52,0.86,169.48
86.53,0.77,169.47
86.56,0.66,169.46
86.61,0.51,169.44
86.67,0.33,169.41
86.75,0.11,169.37
86.84,-0.16,169.33
86.94,-0.48,169.28
87.05,-0.83,169.22
87.14,-1.21,169.15
87.22,-1.60,169.09
87.30,-2.02,169.03
87.37,-2.44,168.98
87.42,-2.88,168.94
87.47,-3.32,168.90
87.52,-3.75,168.86
87.55,-4.17,168.81
87.59,-4.57,168.76
87.64,-4.94,168.70
87.72,-5.28,168.63
87.79,-5.56,168.54
87.89,-5.80,168.45
87.99,-6.00,168.36
88.09,-6.14,168.27
88.19,-6.21,168.17
88.29,-6.20,168.08
88.40,-6.10,167.99
88.51,-5.91,167.90
88.62,-5.63,167.82
88.74,-5.27,167.76
88.87,-4.81,167.69
89.00,-4.25,167.63
89.15,-3.60,167.56
89.31,-2.85,167.49
89.47,-2.00,167.41
89.66,-1.06,167.34
89.88,-0.02,167.27
90.10,1.13,167.19
90.33,2.39,167.10
90.57,3.78,167.01
90.81,5.29,166.90
91.04,6.95,166.80
91.26,8.74,166.71
91.47,10.64,166.64
91.62,12.65,166.58
91.70,14.74,166.52
91.71,16.86,166.48
91.67,18.98,166.44
91.55,21.10,166.39
91.37,23.21,166.29
91.08,25.33,166.15
90.68,27.43,165.96
90.25,29.53,165.72
89.79,31.56,165.44
89.29,33.45,165.06
88.83,35.21,164.66
88.31,36.44,164.21
87.80,36.83,163.84
87.32,36.25,163.63
86.81,34.89,163.57
86.21,32.81,163.54
85.60,30.46,163.55
84.90,28.08,163.51
84.13,25.72,163.43
83.33,23.47,163.34
82.49,21.38,163.27
81.59,19.50,163.19
80.66,17.81,163.11
79.65,16.34,163.02
78.68,14.96,163.09
77.84,13.57,163.32
77.15,12.11,163.73
76.63,10.58,164.29
76.27,8.90,165.00
75.94,7.17,165.78
75.60,5.45,166.59
75.25,3.76,167.36
74.89,2.10,168.07
74.55,0.49,168.75
74.21,-1.07,169.39
73.86,-2.59,170.00
73.52,-4.02,170.59
73.21,-5.35,171.20
72.92,-6.56,171.83
72.64,-7.67,172.49
72.34,-8.67,173.17
72.04,-9.48,173.84
71.76,-10.06,174.47
71.52,-10.39,175.04
71.36,-10.48,175.52
71.30,-10.36,175.91
71.32,-10.09,176.21
71.37,-9.66,176.42
71.38,-9.11,176.57
71.29,-8.50,176.68
71.08,-7.90,176.77
70.76,-7.36,176.90
70.39,-6.92,177.09
70.03,-6.57,177.35
69.78,-6.26,177.67
69.63,-6.04,178.04
69.57,-5.92,178.44
69.56,-5.93,178.84
69.57,-6.06,179.20
69.57,-6.25,179.49
69.55,-6.45,179.66
69.48,-6.62,179.68
69.38,-6.74,179.56
69.28,-6.81,179.32
69.23,-6.81,178.99
69.30,-6.78,178.62
69.51,-6.74,178.25
69.88,-6.67,177.90
70.42,-6.55,177.57
71.11,-6.32,177.26
71.93,-5.99,176.99
72.80,-5.48,176.80
73.69,-4.98,176.81
74.64,-4.61,177.03
75.77,-4.24,177.40
76.78,-4.04,177.84
77.32,-4.20,178.19
77.52,-4.43,178.36
77.53,-4.76,178.43
77.40,-5.17,178.45
77.41,-5.58,178.49
77.47,-5.85,178.52
77.45,-6.00,178.50
77.49,-6.13,178.48
77.48,-6.27,178.48
77.37,-6.44,178.50
77.24,-6.64,178.55
77.09,-6.82,178.62
76.92,-6.99,178.67
76.76,-7.13,178.71
76.61,-7.23,178.74
76.49,-7.29,178.77
76.40,-7.30,178.77
76.35,-7.28,178.74
76.34,-7.21,178.68
76.37,-7.12,178.62
76.41,-7.03,178.55
76.44,-6.94,178.48
76.48,-6.85,178.42
76.52,-6.77,178.37
76.57,-6.70,178.32
76.63,-6.65,178.27
76.69,-6.60,178.21
76.75,-6.57,178.15
76.82,-6.56,178.10
76.89,-6.54,178.05
76.97,-6.55,178.01
77.02,-6.57,177.96
77.07,-6.62,177.93
77.11,-6.68,177.90
77.14,-6.74,177.89
77.14,-6.79,177.88
77.16,-6.86,177.87
77.16,-6.92,177.86
77.17,-6.98,177.85
77.20,-7.02,177.84
77.29,-7.05,177.83
77.36,-7.06,177.81
77.44,-7.08,177.77
77.54,-7.11,177.73
77.61,-7.15,177.68
77.72,-7.18,177.63
77.82,-7.21,177.56
77.93,-7.24,177.50
78.02,-7.26,177.43
78.09,-7.29,177.36
78.16,-7.32,177.31
78.21,-7.36,177.25
78.23,-7.40,177.21
78.23,-7.46,177.18
78.23,-7.52,177.15
78.21,-7.59,177.14
78.18,-7.66,177.12
78.16,-7.74,177.10
78.14,-7.82,177.08
78.12,-7.89,177.06
78.10,-7.96,177.04
78.09,-8.04,177.02
78.09,-8.11,177.00
78.09,-8.20,176.98
78.09,-8.28,176.96
78.10,-8.38,176.96
78.08,-8.49,176.96
78.04,-8.64,176.99
77.97,-8.83,177.03
77.91,-9.06,177.09
77.86,-9.33,177.15
77.84,-9.59,177.19
77.85,-9.84,177.22
77.84,-10.06,177.22
77.84,-10.26,177.22
77.87,-10.45,177.21
77.91,-10.64,177.19
77.95,-10.83,177.17
78.02,-11.03,177.15
78.09,-11.23,177.10
78.12,-11.41,177.03
78.16,-11.55,176.95
78.15,-11.62,176.87
78.13,-11.65,176.79
78.15,-11.64,176.73
78.15,-11.60,176.66
78.09,-11.51,176.60
78.01,-11.43,176.56
77.95,-11.38,176.54
77.87,-11.36,176.54
77.76,-11.36,176.53
77.68,-11.38,176.53
77.66,-11.40,176.54
77.63,-11.43,176.54
77.61,-11.47,176.53
77.60,-11.52,176.52
77.60,-11.59,176.51
77.60,-11.65,176.51
77.60,-11.71,176.49
77.59,-11.77,176.47
77.59,-11.83,176.46
77.59,-11.88,176.43
77.59,-11.94,176.41
77.59,-12.00,176.38
77.59,-12.05,176.36
77.59,-12.13,176.33
77.59,-12.21,176.30
77.58,-12.30,176.28
77.56,-12.42,176.25
77.53,-12.55,176.24
77.49,-12.69,176.24
77.42,-12.85,176.24
77.34,-13.00,176.24
77.25,-13.16,176.24
77.16,-13.32,176.25
77.07,-13.48,176.25
77.00,-13.65,176.25
76.95,-13.80,176.24
76.90,-13.94,176.21
76.87,-14.05,176.18
76.85,-14.15,176.15
76.83,-14.23,176.11
76.80,-14.30,176.08
76.75,-14.37,176.06
76.67,-14.44,176.04
76.56,-14.52,176.03
76.43,-14.61,176.03
76.31,-14.70,176.04
76.19,-14.78,176.05
76.08,-14.85,176.08
75.99,-14.91,176.10
75.90,-14.95,176.12
75.83,-14.99,176.14
75.77,-15.02,176.17
75.71,-15.05,176.18
75.64,-15.07,176.19
75.56,-15.10,176.20
75.49,-15.13,176.21
75.41,-15.15,176.22
75.34,-15.18,176.22
