X,Y,Z
86.76,3.26,166.44
86.72,3.11,166.45
86.67,2.97,166.46
86.62,2.81,166.48
86.57,2.65,166.50
86.53,2.49,166.52
86.50,2.33,166.54
86.49,2.18,166.55
86.49,2.07,166.56
86.50,2.00,166.55
86.52,1.96,166.52
86.57,1.97,166.49
86.62,2.03,166.44
86.68,2.13,166.38
86.76,2.27,166.31
86.83,2.42,166.24
86.90,2.58,166.18
86.95,2.75,166.12
86.97,2.91,166.08
86.96,3.04,166.07
86.94,3.14,166.08
86.90,3.21,166.10
86.86,3.25,166.12
86.83,3.28,166.14
86.81,3.29,166.15
86.79,3.29,166.15
86.78,3.26,166.15
86.77,3.19,166.16
86.77,3.09,166.16
86.76,2.96,166.16
86.75,2.81,166.16
86.74,2.65,166.16
86.73,2.49,166.15
86.70,2.34,166.14
86.68,2.19,166.13
86.68,2.04,166.12
86.69,1.92,166.10
86.73,1.84,166.07
86.79,1.79,166.02
86.86,1.77,165.97
86.95,1.77,165.92
87.03,1.78,165.86
87.11,1.80,165.80
87.17,1.80,165.76
87.22,1.79,165.72
87.26,1.76,165.70
87.29,1.69,165.69
87.31,1.59,165.69
87.34,1.45,165.70
87.36,1.25,165.71
87.38,0.99,165.72
87.42,0.70,165.72
87.45,0.39,165.70
87.49,0.08,165.66
87.55,-0.26,165.62
87.58,-0.60,165.56
87.59,-0.96,165.50
87.59,-1.34,165.46
87.56,-1.73,165.42
87.51,-2.12,165.39
87.43,-2.51,165.38
87.35,-2.91,165.37
87.26,-3.31,165.38
87.15,-3.71,165.38
87.06,-4.09,165.37
86.98,-4.44,165.37
86.93,-4.77,165.36
86.87,-5.07,165.34
86.82,-5.33,165.32
86.78,-5.54,165.30
86.75,-5.69,165.28
86.72,-5.78,165.26
86.73,-5.83,165.24
86.75,-5.80,165.23
86.77,-5.70,165.20
86.81,-5.53,165.18
86.84,-5.28,165.14
86.88,-4.95,165.09
86.94,-4.54,165.05
87.01,-4.05,164.99
87.09,-3.49,164.93
87.22,-2.84,164.86
87.40,-2.08,164.76
87.62,-1.23,164.65
87.88,-0.26,164.51
88.17,0.82,164.35
88.49,2.03,164.17
88.82,3.37,163.98
89.16,4.84,163.78
89.48,6.45,163.58
89.78,8.18,163.40
90.05,10.00,163.24
90.23,11.89,163.09
90.32,13.81,162.96
90.35,15.69,162.85
90.29,17.51,162.74
90.12,19.27,162.59
89.85,20.94,162.42
89.54,22.49,162.22
89.20,23.96,161.97
88.81,25.29,161.65
88.40,26.49,161.27
88.00,27.65,160.81
