X,Y,Z
88.51,6.76,168.18
88.45,6.64,168.22
88.41,6.51,168.24
88.39,6.38,168.26
88.38,6.24,168.25
88.39,6.08,168.24
88.42,5.91,168.22
88.45,5.73,168.20
88.51,5.55,168.16
88.57,5.38,168.12
88.64,5.23,168.06
88.71,5.10,168.00
88.76,4.98,167.94
88.80,4.86,167.89
88.83,4.75,167.86
88.84,4.63,167.84
88.82,4.49,167.85
88.78,4.34,167.86
88.74,4.17,167.89
88.70,3.99,167.91
88.66,3.81,167.93
88.63,3.63,167.94
88.61,3.44,167.94
88.60,3.26,167.94
88.60,3.06,167.94
88.60,2.84,167.93
88.58,2.61,167.93
88.56,2.37,167.92
88.53,2.14,167.92
88.49,1.92,167.91
88.45,1.71,167.91
88.42,1.52,167.91
88.41,1.35,167.90
88.41,1.23,167.88
88.42,1.14,167.86
88.45,1.09,167.83
88.47,1.06,167.80
88.50,1.08,167.77
88.54,1.13,167.74
88.59,1.23,167.71
88.65,1.38,167.68
88.72,1.58,167.65
88.78,1.83,167.61
88.86,2.12,167.59
88.93,2.46,167.57
89.01,2.83,167.54
89.11,3.25,167.51
89.22,3.71,167.48
89.34,4.22,167.44
89.49,4.76,167.39
89.64,5.36,167.34
89.81,6.00,167.27
89.99,6.71,167.21
90.20,7.49,167.16
90.45,8.35,167.10
90.73,9.31,167.04
91.03,10.36,166.95
91.37,11.51,166.86
91.72,12.78,166.76
92.07,14.16,166.63
92.40,15.62,166.49
92.68,17.15,166.36
92.90,18.74,166.24
93.07,20.38,166.15
93.19,22.02,166.10
93.20,23.62,166.07
93.09,25.17,166.04
92.87,26.68,166.03
92.57,28.17,166.01
92.25,29.66,165.97
91.89,31.15,165.93
91.49,32.60,165.87
91.00,34.01,165.78
90.43,35.38,165.65
89.82,36.80,165.47
89.06,37.87,165.18
88.22,38.36,164.83
87.31,38.20,164.47
86.39,37.41,164.13
85.40,35.97,163.79
84.52,34.31,163.53
83.72,32.72,163.36
82.95,31.29,163.26
82.17,30.02,163.18
81.36,28.87,163.12
80.50,27.76,163.06
79.61,26.67,163.01
78.71,25.56,163.02
77.87,24.42,163.13
77.11,23.24,163.37
76.45,22.00,163.75
75.89,20.71,164.26
75.41,19.40,164.89
74.98,18.09,165.62
74.57,16.80,166.40
74.16,15.53,167.21
73.78,14.30,168.00
73.43,13.07,168.76
73.12,11.85,169.47
72.86,10.61,170.13
72.62,9.35,170.75
72.41,8.06,171.32
72.24,6.77,171.86
72.10,5.48,172.38
72.00,4.20,172.87
71.93,2.95,173.35
71.87,1.75,173.80
71.81,0.64,174.21
71.73,-0.30,174.55
71.62,-1.00,174.80
71.51,-1.46,174.96
71.40,-1.71,175.05
71.33,-1.79,175.10
71.30,-1.81,175.16
71.29,-1.78,175.26
71.23,-1.73,175.40
71.10,-1.67,175.61
70.86,-1.59,175.87
70.55,-1.47,176.20
70.22,-1.31,176.59
69.97,-1.10,177.05
69.85,-0.88,177.60
69.91,-0.65,178.21
70.15,-0.48,178.86
70.56,-0.38,179.53
71.06,-0.38,180.19
71.54,-0.44,180.80
71.93,-0.58,181.33
72.15,-0.75,181.73
72.23,-0.96,181.99
72.19,-1.15,182.12
72.10,-1.32,182.12
72.02,-1.43,182.03
71.99,-1.48,181.90
72.02,-1.45,181.77
72.15,-1.34,181.66
72.37,-1.16,181.61
72.70,-0.93,181.61
73.11,-0.68,181.65
73.57,-0.40,181.68
74.11,-0.20,181.72
74.69,-0.13,181.82
75.31,-0.11,181.92
76.00,-0.05,182.02
76.79,0.07,182.15
77.45,-0.02,182.25
77.73,-0.38,182.22
77.68,-0.74,182.05
77.75,-1.11,181.94
78.06,-1.44,181.92
