X,Y,Z
85.39,-1.09,169.06
85.34,-1.12,169.09
85.29,-1.13,169.11
85.27,-1.14,169.13
85.25,-1.14,169.13
85.25,-1.13,169.13
85.26,-1.12,169.13
85.27,-1.13,169.12
85.28,-1.15,169.11
85.28,-1.19,169.11
85.28,-1.25,169.11
85.26,-1.33,169.11
85.27,-1.42,169.12
85.30,-1.53,169.12
85.32,-1.65,169.11
85.36,-1.81,169.11
85.40,-2.00,169.12
85.45,-2.25,169.12
85.50,-2.53,169.13
85.58,-2.87,169.12
85.66,-3.24,169.10
85.73,-3.63,169.07
85.81,-4.03,169.05
85.90,-4.43,169.02
86.01,-4.80,168.98
86.14,-5.14,168.94
86.25,-5.46,168.89
86.35,-5.77,168.84
86.45,-6.07,168.81
86.50,-6.38,168.78
86.53,-6.69,168.76
86.53,-7.00,168.75
86.49,-7.30,168.75
86.50,-7.58,168.76
86.49,-7.80,168.75
86.52,-7.97,168.73
86.58,-8.09,168.71
86.64,-8.15,168.67
86.72,-8.16,168.61
86.84,-8.11,168.55
86.97,-7.98,168.48
87.11,-7.79,168.39
87.26,-7.52,168.30
87.42,-7.17,168.20
87.60,-6.74,168.09
87.79,-6.21,167.96
87.98,-5.59,167.82
88.18,-4.86,167.67
88.38,-4.00,167.52
88.61,-3.03,167.37
88.87,-1.91,167.21
89.13,-0.63,167.03
89.37,0.82,166.84
89.58,2.44,166.65
89.76,4.21,166.48
89.91,6.11,166.35
89.97,8.12,166.22
89.94,10.23,166.11
89.84,12.38,166.01
89.65,14.52,165.92
89.29,16.62,165.80
88.77,18.67,165.64
88.15,20.65,165.40
87.43,22.58,165.09
86.65,24.44,164.70
85.85,26.21,164.25
85.02,27.93,163.71
84.19,29.75,163.01
83.42,31.30,162.24
82.70,32.29,161.52
82.00,32.55,160.97
81.23,32.18,160.50
80.48,31.15,160.10
79.91,29.73,159.87
79.42,28.18,159.80
79.04,26.58,159.88
78.76,25.00,160.11
78.57,23.51,160.43
78.41,22.10,160.82
78.26,20.79,161.26
78.08,19.54,161.73
77.85,18.29,162.23
77.57,16.95,162.77
77.23,15.50,163.36
76.83,13.91,164.00
76.37,12.21,164.69
75.87,10.43,165.46
75.32,8.64,166.29
74.74,6.87,167.18
74.19,5.15,168.12
73.70,3.52,169.09
73.31,1.97,170.09
72.99,0.49,171.14
72.73,-0.95,172.23
72.51,-2.38,173.38
72.35,-3.80,174.57
72.26,-5.18,175.79
72.21,-6.51,177.02
72.14,-7.80,178.22
72.02,-9.04,179.34
71.80,-10.18,180.38
71.43,-11.13,181.31
70.96,-11.78,182.08
70.56,-12.13,182.69
70.35,-12.21,183.17
70.39,-12.10,183.55
70.62,-11.90,183.91
70.92,-11.70,184.25
71.15,-11.54,184.59
71.24,-11.44,184.91
71.16,-11.36,185.19
70.92,-11.27,185.41
70.57,-11.13,185.57
70.18,-10.96,185.67
69.75,-10.79,185.73
69.30,-10.68,185.74
68.84,-10.63,185.73
68.39,-10.65,185.68
67.96,-10.72,185.60
67.60,-10.84,185.49
67.35,-10.96,185.32
67.24,-11.05,185.11
67.29,-11.12,184.86
67.51,-11.17,184.58
67.88,-11.21,184.27
68.37,-11.25,183.97
68.89,-11.26,183.69
69.36,-11.26,183.43
69.74,-11.25,183.20
69.98,-11.26,183.00
70.10,-11.25,182.81
70.13,-11.19,182.62
70.16,-11.02,182.39
70.40,-10.77,182.05
70.95,-10.52,181.78
71.76,-10.30,181.67
72.83,-10.07,181.75
74.15,-9.78,182.00
75.59,-9.54,182.36
76.59,-9.67,182.66
77.01,-10.02,182.71
76.95,-10.40,182.63
77.01,-10.91,182.62
77.24,-11.36,182.70
77.25,-11.70,182.68
77.36,-11.95,182.66
77.56,-12.13,182.65
77.63,-12.29,182.61
77.71,-12.48,182.57
77.81,-12.69,182.56
77.85,-12.91,182.55
77.87,-13.14,182.55
77.85,-13.38,182.54
77.84,-13.58,182.54
77.85,-13.75,182.53
77.89,-13.86,182.50
77.98,-13.91,182.44
78.09,-13.92,182.35
78.19,-13.90,182.25
78.30,-13.86,182.15
78.40,-13.82,182.06
78.50,-13.78,181.97
78.60,-13.75,181.90
78.66,-13.72,181.82
78.72,-13.69,181.75
78.77,-13.65,181.68
78.82,-13.59,181.61
78.87,-13.51,181.54
78.91,-13.42,181.47
78.94,-13.32,181.40
78.97,-13.22,181.34
79.00,-13.12,181.28
79.01,-13.01,181.22
79.02,-12.92,181.16
79.03,-12.83,181.11
79.04,-12.75,181.06
79.04,-12.68,181.02
79.05,-12.61,180.98
79.06,-12.56,180.93
79.04,-12.51,180.89
79.03,-12.47,180.85
78.98,-12.42,180.82
78.93,-12.36,180.78
78.86,-12.28,180.73
78.85,-12.19,180.68
78.81,-12.10,180.62
78.80,-12.01,180.56
78.78,-11.93,180.50
78.75,-11.86,180.45
78.73,-11.82,180.40
78.69,-11.78,180.36
78.68,-11.76,180.31
78.71,-11.71,180.25
78.75,-11.64,180.18
