X,Y,Z
87.70,8.35,169.05
87.67,8.46,169.04
87.67,8.59,169.03
87.68,8.74,169.02
87.72,8.92,168.99
87.74,9.11,168.94
87.75,9.29,168.90
87.76,9.44,168.88
87.75,9.53,168.87
87.73,9.56,168.88
87.71,9.56,168.90
87.68,9.53,168.93
87.64,9.48,168.96
87.61,9.43,168.98
87.57,9.37,169.01
87.55,9.31,169.01
87.54,9.25,169.01
87.53,9.19,169.00
87.52,9.13,168.99
87.49,9.04,168.98
87.42,8.91,168.98
87.34,8.74,169.00
87.27,8.54,169.02
87.20,8.35,169.03
87.14,8.21,169.04
87.10,8.11,169.05
87.06,8.05,169.04
87.05,8.03,169.04
87.04,8.04,169.03
87.04,8.08,169.02
87.04,8.12,169.02
87.04,8.15,169.03
87.03,8.15,169.05
86.99,8.12,169.08
86.94,8.04,169.13
86.89,7.89,169.20
86.83,7.70,169.26
86.79,7.50,169.30
86.77,7.33,169.32
86.78,7.18,169.32
86.81,7.06,169.29
86.85,6.96,169.24
86.89,6.87,169.19
86.93,6.76,169.14
86.96,6.62,169.10
86.99,6.48,169.06
87.02,6.32,169.02
87.05,6.17,168.98
87.07,6.03,168.94
87.08,5.89,168.91
87.09,5.77,168.88
87.09,5.66,168.86
87.09,5.56,168.83
87.10,5.48,168.81
87.11,5.40,168.78
87.13,5.31,168.76
87.16,5.22,168.73
87.19,5.12,168.70
87.24,5.04,168.66
87.33,5.00,168.61
87.46,5.01,168.53
87.62,5.09,168.42
87.81,5.25,168.30
88.02,5.46,168.15
88.22,5.75,167.97
88.45,6.10,167.79
88.70,6.54,167.59
88.96,7.07,167.39
89.22,7.69,167.19
89.47,8.42,166.99
89.70,9.25,166.82
89.92,10.19,166.67
90.14,11.25,166.55
90.35,12.44,166.45
90.56,13.79,166.38
90.76,15.28,166.35
90.94,16.89,166.37
91.08,18.60,166.42
91.13,20.40,166.48
91.08,22.27,166.52
91.01,24.15,166.55
90.87,26.01,166.58
90.63,27.80,166.56
90.32,29.51,166.50
89.93,31.15,166.41
89.45,32.71,166.26
88.96,34.20,166.07
88.48,35.63,165.82
87.98,37.04,165.47
87.58,38.04,165.10
87.31,38.22,164.83
87.19,37.42,164.73
87.11,35.80,164.68
87.16,33.73,164.67
87.25,31.54,164.65
87.26,29.42,164.57
87.14,27.44,164.44
86.84,25.64,164.22
86.34,24.00,163.94
85.62,22.49,163.60
84.75,21.06,163.23
