X,Y,Z
88.07,-0.16,171.54
88.07,-0.23,171.55
88.06,-0.29,171.54
88.06,-0.36,171.54
88.05,-0.44,171.53
88.03,-0.52,171.52
88.00,-0.61,171.51
87.96,-0.71,171.50
87.92,-0.81,171.49
87.89,-0.92,171.48
87.85,-1.05,171.48
87.81,-1.18,171.47
87.74,-1.29,171.46
87.67,-1.39,171.47
87.61,-1.49,171.49
87.53,-1.58,171.49
87.45,-1.67,171.50
87.40,-1.77,171.52
87.35,-1.86,171.54
87.30,-1.95,171.56
87.26,-2.04,171.57
87.24,-2.12,171.58
87.23,-2.20,171.58
87.23,-2.27,171.56
87.25,-2.34,171.54
87.28,-2.41,171.52
87.32,-2.47,171.48
87.36,-2.52,171.45
87.39,-2.58,171.42
87.43,-2.63,171.39
87.45,-2.68,171.36
87.47,-2.72,171.34
87.49,-2.75,171.31
87.52,-2.77,171.29
87.55,-2.78,171.26
87.57,-2.79,171.24
87.56,-2.82,171.23
87.54,-2.88,171.24
87.49,-2.95,171.25
87.42,-3.04,171.28
87.35,-3.14,171.31
87.28,-3.23,171.35
87.21,-3.32,171.39
87.13,-3.40,171.43
87.05,-3.48,171.48
86.97,-3.54,171.53
86.88,-3.60,171.58
86.79,-3.66,171.63
86.69,-3.72,171.68
86.60,-3.78,171.73
86.52,-3.84,171.77
86.46,-3.91,171.81
86.42,-3.98,171.83
86.40,-4.05,171.84
86.40,-4.11,171.83
86.42,-4.16,171.81
86.46,-4.21,171.79
86.50,-4.26,171.77
86.54,-4.32,171.74
86.58,-4.39,171.72
86.62,-4.45,171.70
86.64,-4.53,171.69
86.66,-4.63,171.68
86.65,-4.73,171.67
86.64,-4.84,171.66
86.63,-4.95,171.66
86.63,-5.06,171.65
86.64,-5.18,171.64
86.66,-5.30,171.62
86.69,-5.43,171.60
86.74,-5.58,171.57
86.78,-5.73,171.53
86.81,-5.89,171.49
86.83,-6.06,171.46
86.84,-6.25,171.43
86.82,-6.43,171.42
86.78,-6.62,171.41
86.72,-6.81,171.41
86.64,-7.00,171.42
86.55,-7.19,171.43
86.46,-7.37,171.45
86.37,-7.54,171.46
86.30,-7.70,171.47
86.25,-7.84,171.47
86.22,-7.96,171.47
86.22,-8.07,171.45
86.25,-8.16,171.43
86.29,-8.24,171.39
86.36,-8.29,171.35
86.43,-8.33,171.30
86.52,-8.33,171.24
86.61,-8.31,171.19
86.71,-8.25,171.13
86.83,-8.15,171.08
86.96,-8.01,171.02
87.10,-7.83,170.96
87.24,-7.60,170.89
87.40,-7.34,170.82
87.59,-7.05,170.74
87.76,-6.71,170.65
87.95,-6.32,170.55
88.15,-5.89,170.45
88.35,-5.40,170.34
88.56,-4.86,170.24
88.77,-4.28,170.15
89.00,-3.63,170.07
89.24,-2.91,169.98
89.52,-2.08,169.88
89.82,-1.15,169.76
90.12,-0.10,169.62
90.42,1.07,169.46
90.69,2.36,169.30
90.93,3.74,169.14
91.11,5.16,168.99
91.21,6.58,168.86
