X,Y,Z
88.05,-3.63,163.25
88.03,-3.48,163.27
88.02,-3.28,163.28
88.01,-3.02,163.29
88.02,-2.73,163.30
88.04,-2.38,163.30
88.08,-1.97,163.30
88.14,-1.50,163.28
88.23,-0.95,163.24
88.35,-0.33,163.19
88.50,0.37,163.14
88.67,1.15,163.09
88.87,2.02,163.03
89.07,2.99,162.97
89.28,4.06,162.90
89.51,5.22,162.84
89.74,6.50,162.79
89.95,7.87,162.76
90.12,9.32,162.74
90.25,10.82,162.76
90.35,12.31,162.84
90.43,13.77,162.98
90.53,15.19,163.18
90.66,16.53,163.44
90.79,17.80,163.72
90.92,19.03,164.01
91.01,20.22,164.34
91.04,21.45,164.67
90.97,22.73,164.99
90.81,24.01,165.30
90.55,25.26,165.59
90.23,26.47,165.85
89.82,27.63,166.06
89.38,28.74,166.25
88.89,29.76,166.36
88.26,30.71,166.33
87.79,31.17,166.27
87.46,30.94,166.23
87.27,30.09,166.22
87.28,28.62,166.33
87.45,26.95,166.49
87.71,25.30,166.65
87.99,23.74,166.78
88.19,22.31,166.89
88.24,20.98,166.98
88.10,19.72,167.06
87.77,18.49,167.11
87.30,17.26,167.17
86.71,16.02,167.26
86.06,14.73,167.42
85.42,13.34,167.69
84.85,11.83,168.08
84.40,10.17,168.56
84.11,8.36,169.12
83.94,6.48,169.77
83.85,4.61,170.49
83.80,2.74,171.23
83.78,0.92,171.96
83.77,-0.84,172.66
83.75,-2.53,173.35
83.68,-4.14,174.01
83.59,-5.65,174.65
83.46,-7.04,175.22
83.36,-8.29,175.72
83.32,-9.41,176.13
83.34,-10.40,176.45
83.39,-11.23,176.66
83.46,-11.87,176.78
83.56,-12.27,176.80
83.67,-12.45,176.75
83.82,-12.44,176.62
84.05,-12.28,176.43
84.33,-12.03,176.20
84.60,-11.80,175.95
84.77,-11.65,175.69
84.80,-11.57,175.42
84.71,-11.55,175.17
84.56,-11.58,174.92
84.49,-11.54,174.65
84.56,-11.39,174.40
84.67,-11.16,174.18
84.74,-10.87,174.04
84.71,-10.56,173.98
84.56,-10.34,174.02
84.31,-10.28,174.16
84.02,-10.36,174.33
83.74,-10.53,174.48
83.47,-10.75,174.57
83.24,-10.95,174.58
83.07,-11.07,174.51
82.97,-11.10,174.37
82.92,-11.06,174.19
82.91,-10.94,173.97
82.95,-10.74,173.69
83.09,-10.59,173.46
83.35,-10.46,173.28
83.74,-10.41,173.17
84.22,-10.35,173.09
84.81,-10.18,173.01
85.48,-9.92,172.97
86.20,-9.57,172.94
86.92,-9.17,172.91
87.64,-8.88,172.87
88.24,-8.97,172.78
88.40,-9.46,172.59
88.48,-10.18,172.42
88.74,-10.93,172.31
88.94,-11.45,172.18
89.15,-11.79,172.05
89.51,-12.07,171.94
89.79,-12.29,171.81
90.04,-12.52,171.68
90.31,-12.80,171.56
90.50,-13.03,171.44
90.67,-13.25,171.33
90.84,-13.43,171.24
90.96,-13.56,171.16
91.04,-13.64,171.09
91.08,-13.66,171.03
91.10,-13.62,170.99
91.10,-13.53,170.97
91.08,-13.40,170.95
91.06,-13.27,170.95
91.01,-13.12,170.94
90.98,-12.99,170.94
90.94,-12.85,170.94
90.91,-12.72,170.94
90.88,-12.60,170.94
90.85,-12.50,170.94
90.81,-12.40,170.94
90.78,-12.33,170.93
90.75,-12.27,170.91
90.72,-12.20,170.89
90.72,-12.14,170.87
90.71,-12.08,170.84
90.70,-12.05,170.81
90.70,-12.02,170.78
90.68,-12.01,170.75
90.67,-12.01,170.73
90.67,-12.02,170.72
90.67,-12.04,170.70
90.67,-12.07,170.69
90.68,-12.09,170.67
90.69,-12.11,170.65
90.69,-12.14,170.63
90.69,-12.18,170.61
90.67,-12.25,170.60
90.64,-12.32,170.59
90.60,-12.40,170.59
90.58,-12.48,170.58
90.56,-12.54,170.57
90.55,-12.58,170.55
90.53,-12.63,170.54
90.52,-12.70,170.53
90.51,-12.77,170.50
90.50,-12.83,170.48
90.50,-12.91,170.46
90.49,-13.01,170.44
90.44,-13.13,170.42
90.39,-13.28,170.42
90.32,-13.42,170.42
90.26,-13.54,170.42
90.21,-13.63,170.42
90.17,-13.71,170.42
90.13,-13.78,170.43
90.07,-13.86,170.44
90.01,-13.95,170.45
89.94,-14.07,170.47
89.86,-14.21,170.49
89.81,-14.38,170.50
89.78,-14.56,170.50
89.75,-14.69,170.49
89.74,-14.79,170.48
89.74,-14.85,170.47
89.70,-14.86,170.47
89.63,-14.84,170.48
89.55,-14.79,170.51
89.43,-14.72,170.55
89.29,-14.65,170.60
89.15,-14.59,170.65
89.00,-14.54,170.72
88.85,-14.55,170.79
88.67,-14.59,170.85
88.49,-14.64,170.90
88.34,-14.68,170.93
88.22,-14.69,170.95
88.10,-14.65,170.95
87.99,-14.57,170.95
87.90,-14.49,170.94
87.80,-14.40,170.92
87.71,-14.31,170.91
87.62,-14.22,170.89
87.54,-14.14,170.88
87.44,-14.07,170.88
87.35,-14.02,170.88
87.24,-13.99,170.88
87.13,-13.99,170.89
87.03,-14.01,170.90
86.93,-14.03,170.90
86.85,-14.05,170.90
86.81,-14.04,170.89
86.79,-14.02,170.87
86.78,-13.97,170.84
86.78,-13.94,170.81
86.79,-13.90,170.79
86.80,-13.89,170.77
86.80,-13.89,170.75
86.80,-13.89,170.73
86.79,-13.90,170.71
86.79,-13.92,170.70
86.78,-13.94,170.68
86.78,-13.96,170.66
86.78,-13.97,170.64
86.78,-13.97,170.62
86.78,-13.94,170.58
86.75,-13.90,170.55
86.71,-13.87,170.53
86.65,-13.85,170.51
86.58,-13.86,170.49
86.50,-13.87,170.48
86.40,-13.90,170.48
86.30,-13.95,170.48
86.21,-14.01,170.50
86.11,-14.09,170.52
86.01,-14.16,170.53
85.92,-14.22,170.54
85.84,-14.28,170.55
85.77,-14.33,170.56
85.70,-14.38,170.58
85.64,-14.42,170.59
85.58,-14.46,170.61
