X,Y,Z
87.94,4.23,168.13
87.92,4.16,168.13
87.92,4.10,168.11
87.95,4.06,168.09
88.00,4.01,168.05
88.06,3.97,168.00
88.13,3.93,167.94
88.20,3.88,167.89
88.28,3.82,167.84
88.35,3.74,167.79
88.41,3.62,167.75
88.47,3.45,167.72
88.53,3.20,167.70
88.59,2.86,167.69
88.64,2.48,167.68
88.70,2.08,167.65
88.76,1.68,167.60
88.83,1.30,167.54
88.91,0.92,167.49
88.97,0.56,167.43
89.02,0.22,167.38
89.05,-0.10,167.34
89.04,-0.40,167.32
89.02,-0.68,167.30
88.98,-0.95,167.30
88.91,-1.20,167.30
88.83,-1.44,167.29
88.75,-1.64,167.29
88.69,-1.81,167.29
88.64,-1.93,167.29
88.62,-1.99,167.28
88.65,-1.99,167.26
88.73,-1.89,167.24
88.84,-1.71,167.19
88.99,-1.45,167.13
89.18,-1.09,167.06
89.40,-0.64,166.96
89.66,-0.09,166.85
89.97,0.56,166.73
90.28,1.32,166.59
90.61,2.20,166.44
90.97,3.17,166.29
91.32,4.26,166.14
91.66,5.47,166.00
91.99,6.79,165.88
92.31,8.23,165.78
92.65,9.76,165.72
93.02,11.34,165.70
93.36,12.98,165.72
93.68,14.66,165.76
94.00,16.32,165.85
94.34,17.95,165.99
94.65,19.53,166.15
94.91,21.03,166.32
95.04,22.46,166.47
95.03,23.86,166.60
94.85,25.16,166.65
94.47,26.37,166.60
93.91,27.53,166.47
93.22,28.68,166.29
92.42,29.78,166.03
91.59,30.91,165.67
90.84,31.52,165.27
90.25,31.16,164.91
89.72,30.04,164.70
89.34,28.52,164.78
89.03,26.77,165.15
88.71,25.01,165.72
88.45,23.39,166.38
88.22,21.91,167.07
88.03,20.54,167.75
87.83,19.24,168.40
87.60,17.94,169.00
87.36,16.64,169.51
87.12,15.31,170.01
86.87,13.92,170.48
86.61,12.48,170.91
86.30,10.96,171.29
85.94,9.38,171.60
85.58,7.80,171.86
85.26,6.24,172.07
84.98,4.71,172.22
84.74,3.22,172.32
84.54,1.78,172.37
84.33,0.38,172.38
84.11,-0.96,172.34
83.87,-2.23,172.26
83.60,-3.44,172.15
83.32,-4.59,172.04
83.01,-5.68,171.94
82.68,-6.71,171.87
82.31,-7.68,171.84
81.91,-8.59,171.88
81.51,-9.41,172.01
81.16,-10.13,172.22
80.85,-10.76,172.51
80.62,-11.27,172.84
80.49,-11.64,173.16
80.37,-11.84,173.46
80.23,-11.86,173.72
80.07,-11.74,173.93
79.88,-11.43,174.08
79.71,-10.99,174.20
79.57,-10.52,174.31
79.62,-10.19,174.44
79.66,-9.99,174.68
79.67,-9.90,175.01
79.69,-9.88,175.40
79.79,-9.88,175.79
79.99,-9.87,176.17
80.21,-9.82,176.51
80.41,-9.74,176.80
80.54,-9.62,177.01
80.60,-9.50,177.17
80.62,-9.40,177.29
80.61,-9.37,177.42
80.63,-9.44,177.55
80.70,-9.55,177.66
80.84,-9.61,177.73
81.06,-9.52,177.70
81.39,-9.19,177.57
81.88,-8.56,177.32
82.75,-7.86,177.13
83.83,-7.39,177.20
85.22,-7.22,177.42
86.54,-7.37,177.61
87.17,-7.74,177.53
87.12,-8.06,177.17
87.23,-8.37,176.95
87.78,-8.64,176.94
87.98,-8.79,176.87
88.05,-8.85,176.77
88.29,-8.98,176.74
88.32,-9.10,176.70
88.27,-9.17,176.67
88.24,-9.29,176.70
88.08,-9.37,176.75
87.88,-9.47,176.78
87.75,-9.56,176.82
87.62,-9.60,176.82
87.58,-9.58,176.79
87.59,-9.51,176.73
87.64,-9.40,176.65
87.72,-9.26,176.58
87.82,-9.10,176.50
87.93,-8.93,176.44
88.05,-8.75,176.37
88.14,-8.56,176.32
88.22,-8.36,176.27
88.30,-8.16,176.24
88.36,-7.97,176.21
88.41,-7.78,176.18
88.46,-7.59,176.16
88.49,-7.41,176.13
88.52,-7.25,176.10
88.56,-7.08,176.08
88.61,-6.93,176.05
88.65,-6.81,176.02
88.68,-6.72,175.99
88.71,-6.66,175.97
88.73,-6.62,175.95
88.74,-6.62,175.92
88.75,-6.64,175.90
88.76,-6.68,175.87
88.76,-6.74,175.85
88.75,-6.80,175.82
88.73,-6.87,175.80
88.69,-6.96,175.78
88.66,-7.05,175.77
88.63,-7.14,175.76
88.61,-7.24,175.75
88.57,-7.34,175.73
88.55,-7.43,175.72
88.52,-7.52,175.70
88.50,-7.60,175.68
88.48,-7.67,175.66
88.46,-7.73,175.64
88.44,-7.78,175.61
88.42,-7.83,175.59
88.38,-7.88,175.57
88.34,-7.94,175.56
88.27,-7.97,175.55
88.20,-8.01,175.54
88.13,-8.04,175.55
88.05,-8.09,175.57
87.99,-8.16,175.59
87.95,-8.27,175.61
87.90,-8.43,175.62
87.82,-8.59,175.61
87.72,-8.77,175.60
87.64,-8.95,175.60
87.56,-9.12,175.58
87.49,-9.28,175.57
87.44,-9.40,175.55
87.38,-9.51,175.55
87.32,-9.64,175.57
87.25,-9.78,175.59
87.16,-9.92,175.62
87.09,-10.04,175.64
87.01,-10.14,175.65
86.95,-10.21,175.65
86.89,-10.27,175.65
86.83,-10.31,175.64
86.79,-10.32,175.63
86.77,-10.31,175.60
86.77,-10.30,175.58
86.78,-10.27,175.54
86.79,-10.24,175.51
86.82,-10.21,175.47
86.85,-10.20,175.43
86.86,-10.18,175.40
86.87,-10.18,175.36
86.87,-10.18,175.33
