-,-,-
77.39,-13.15,210.38
77.39,-13.15,210.37
77.39,-13.15,210.37
77.39,-13.15,210.36
77.39,-13.15,210.35
77.39,-13.15,210.35
77.40,-13.15,210.34
77.40,-13.15,210.33
77.40,-13.15,210.33
77.40,-13.16,210.32
77.40,-13.16,210.31
77.40,-13.16,210.30
77.40,-13.16,210.30
77.41,-13.17,210.29
77.41,-13.17,210.29
77.41,-13.17,210.28
77.41,-13.17,210.27
77.41,-13.17,210.27
77.41,-13.17,210.26
77.41,-13.17,210.26
77.41,-13.17,210.25
77.42,-13.17,210.25
77.42,-13.17,210.24
77.43,-13.16,210.24
77.43,-13.16,210.23
77.44,-13.15,210.23
77.44,-13.15,210.22
77.44,-13.15,210.22
77.44,-13.15,210.22
77.44,-13.15,210.21
77.44,-13.15,210.21
77.45,-13.14,210.20
77.45,-13.14,210.19
77.46,-13.14,210.19
77.46,-13.14,210.18
77.46,-13.14,210.18
77.46,-13.14,210.18
77.47,-13.13,210.17
77.47,-13.14,210.16
77.47,-13.14,210.16
77.47,-13.14,210.16
77.47,-13.14,210.15
77.47,-13.14,210.15
77.47,-13.14,210.14
77.46,-13.14,210.13
77.46,-13.14,210.13
77.45,-13.14,210.12
77.45,-13.14,210.11
77.44,-13.15,210.11
77.44,-13.15,210.10
77.44,-13.14,210.10
77.44,-13.14,210.09
77.44,-13.14,210.08
77.45,-13.13,210.08
77.45,-13.13,210.07
77.44,-13.13,210.07
77.44,-13.13,210.06
77.43,-13.13,210.06
77.43,-13.13,210.05
77.43,-13.13,210.04
77.42,-13.13,210.04
77.42,-13.13,210.03
77.41,-13.13,210.03
77.41,-13.13,210.02
77.40,-13.13,210.01
77.40,-13.13,210.00
77.40,-13.12,210.00
77.41,-13.12,209.99
77.41,-13.12,209.99
77.42,-13.11,209.98
77.42,-13.11,209.98
77.43,-13.11,209.97
77.43,-13.11,209.96
77.43,-13.11,209.96
77.43,-13.11,209.95
77.43,-13.11,209.94
77.43,-13.11,209.94
77.43,-13.12,209.93
77.44,-13.11,209.93
77.44,-13.10,209.92
77.45,-13.10,209.92
77.45,-13.09,209.91
77.46,-13.08,209.90
77.46,-13.08,209.90
77.46,-13.08,209.89
77.45,-13.08,209.89
77.45,-13.08,209.88
77.45,-13.08,209.88
77.44,-13.08,209.87
77.44,-13.08,209.86
77.43,-13.09,209.85
77.42,-13.09,209.84
77.41,-13.09,209.84
77.40,-13.10,209.83
77.39,-13.10,209.82
77.38,-13.10,209.81
77.39,-13.10,209.81
77.39,-13.10,209.80
77.39,-13.10,209.80
77.39,-13.10,209.79
77.39,-13.10,209.78
77.38,-13.11,209.78
77.37,-13.11,209.77
77.37,-13.12,209.76
77.36,-13.13,209.76
77.35,-13.13,209.75
77.34,-13.14,209.74
77.34,-13.14,209.74
77.35,-13.14,209.73
77.35,-13.15,209.73
77.36,-13.15,209.72
77.36,-13.15,209.72
77.36,-13.15,209.71
77.36,-13.15,209.71
77.36,-13.15,209.70
77.36,-13.15,209.70
77.36,-13.15,209.69
77.36,-13.14,209.69
77.36,-13.14,209.68
77.36,-13.15,209.67
77.35,-13.15,209.67
77.35,-13.15,209.66
77.34,-13.15,209.65
77.34,-13.15,209.65
77.34,-13.15,209.64
77.34,-13.15,209.63
77.34,-13.15,209.63
77.33,-13.15,209.62
77.33,-13.14,209.61
77.33,-13.14,209.60
77.33,-13.14,209.60
77.32,-13.14,209.59
77.31,-13.14,209.58
77.30,-13.14,209.57
77.30,-13.15,209.57
77.29,-13.15,209.56
77.29,-13.15,209.55
77.29,-13.15,209.55
77.29,-13.14,209.54
77.29,-13.14,209.53
77.29,-13.14,209.53
77.29,-13.14,209.52
77.29,-13.14,209.51
77.29,-13.14,209.51
77.29,-13.14,209.50
77.29,-13.14,209.49
77.29,-13.14,209.48
77.28,-13.14,209.48
77.28,-13.14,209.47
77.28,-13.14,209.47
77.27,-13.14,209.46
77.27,-13.14,209.45
77.27,-13.14,209.45
77.27,-13.14,209.44
77.26,-13.14,209.43
77.26,-13.15,209.43
77.26,-13.15,209.42
77.26,-13.15,209.42
77.26,-13.15,209.41
77.26,-13.15,209.40
77.27,-13.15,209.40
77.27,-13.14,209.39
77.28,-13.14,209.39
77.29,-13.14,209.38
77.28,-13.14,209.37
77.28,-13.15,209.37
77.27,-13.15,209.36
77.26,-13.16,209.35
77.26,-13.16,209.35
77.25,-13.17,209.34
77.26,-13.16,209.33
77.26,-13.16,209.33
77.27,-13.16,209.32
77.28,-13.16,209.32
77.28,-13.15,209.31
77.29,-13.15,209.31
77.30,-13.14,209.30
77.31,-13.14,209.30
77.32,-13.13,209.29
77.33,-13.12,209.29
77.34,-13.12,209.28
77.35,-13.11,209.27
77.35,-13.11,209.27
77.35,-13.12,209.26
77.35,-13.12,209.26
77.35,-13.12,209.25
77.36,-13.12,209.24
77.36,-13.12,209.24
77.36,-13.12,209.23
77.36,-13.12,209.23
77.36,-13.12,209.22
77.36,-13.13,209.22
77.36,-13.13,209.21
77.36,-13.12,209.20
77.36,-13.12,209.20
77.37,-13.11,209.20
77.37,-13.11,209.19
77.38,-13.10,209.19
77.38,-13.10,209.18
77.38,-13.10,209.18
77.38,-13.10,209.17
77.38,-13.10,209.16
77.39,-13.10,209.16
77.39,-13.10,209.15
77.39,-13.10,209.15
77.39,-13.10,209.14
77.39,-13.10,209.14
77.38,-13.11,209.13
77.38,-13.11,209.12
77.38,-13.11,209.12
77.37,-13.11,209.11
77.37,-13.12,209.10
77.36,-13.13,209.10
77.36,-13.13,209.09
77.35,-13.14,209.08
77.35,-13.14,209.08
77.35,-13.14,209.07
77.35,-13.13,209.07
77.35,-13.13,209.06
77.35,-13.13,209.05
77.35,-13.12,209.05
77.35,-13.12,209.04
77.35,-13.12,209.04
77.36,-13.12,209.03
77.36,-13.11,209.03
77.36,-13.11,209.02
77.37,-13.11,209.01
77.37,-13.10,209.01
77.38,-13.10,209.00
77.39,-13.09,209.00
77.40,-13.09,208.99
77.41,-13.08,208.99
77.41,-13.08,208.98
77.41,-13.08,208.97
77.41,-13.08,208.97
77.41,-13.08,208.96
77.41,-13.08,208.96
77.41,-13.08,208.95
77.42,-13.09,208.95
77.41,-13.09,208.94
77.41,-13.10,208.93
77.40,-13.11,208.92
77.40,-13.11,208.92
77.39,-13.12,208.91
77.39,-13.13,208.90
77.39,-13.12,208.90
77.39,-13.12,208.89
77.39,-13.12,208.89
77.39,-13.12,208.88
77.40,-13.12,208.87
77.40,-13.11,208.87
77.41,-13.11,208.86
77.41,-13.11,208.85
77.42,-13.11,208.85
77.42,-13.10,208.84
77.43,-13.10,208.84
77.43,-13.10,208.83
77.43,-13.10,208.82
77.43,-13.10,208.82
77.43,-13.10,208.81
77.43,-13.10,208.81
77.43,-13.10,208.80
77.42,-13.10,208.79
77.42,-13.11,208.78
77.42,-13.11,208.78
77.41,-13.11,208.77
77.41,-13.12,208.76
77.41,-13.12,208.76
77.41,-13.12,208.75
77.40,-13.13,208.75
77.40,-13.13,208.74
77.40,-13.13,208.74
77.40,-13.14,208.73
77.40,-13.13,208.72
77.40,-13.13,208.72
77.41,-13.13,208.71
77.41,-13.13,208.70
77.41,-13.13,208.70
77.41,-13.12,208.69
77.41,-13.12,208.69
77.42,-13.12,208.68
77.42,-13.12,208.68
77.42,-13.12,208.67
77.43,-13.12,208.67
77.43,-13.12,208.66
77.43,-13.12,208.66
77.42,-13.13,208.65
77.41,-13.14,208.64
77.41,-13.14,208.64
77.41,-13.15,208.63
77.40,-13.15,208.62
77.40,-13.16,208.62
77.40,-13.16,208.61
77.40,-13.16,208.60
77.40,-13.16,208.60
77.40,-13.16,208.59
77.40,-13.17,208.58
77.39,-13.17,208.58
77.39,-13.17,208.57
77.39,-13.18,208.57
77.39,-13.18,208.56
77.39,-13.19,208.55
77.39,-13.18,208.55
77.39,-13.18,208.54
77.39,-13.18,208.53
77.39,-13.18,208.53
77.39,-13.18,208.52
77.39,-13.18,208.51
77.39,-13.18,208.51
77.39,-13.18,208.50
77.39,-13.18,208.50
77.39,-13.19,208.49
77.39,-13.19,208.48
77.39,-13.19,208.48
77.39,-13.19,208.47
77.40,-13.19,208.46
77.40,-13.19,208.46
77.40,-13.19,208.45
77.40,-13.19,208.45
77.40,-13.19,208.44
77.40,-13.19,208.43
77.40,-13.19,208.43
77.40,-13.19,208.42
77.40,-13.19,208.41
77.41,-13.19,208.41
77.41,-13.19,208.40
77.41,-13.19,208.39
77.41,-13.20,208.39
77.41,-13.20,208.38
77.41,-13.20,208.37
77.41,-13.20,208.37
77.41,-13.20,208.36
77.41,-13.20,208.36
77.41,-13.20,208.35
77.41,-13.20,208.34
77.41,-13.19,208.34
77.41,-13.19,208.33
77.40,-13.20,208.32
77.39,-13.20,208.32
77.39,-13.20,208.31
77.38,-13.21,208.30
77.37,-13.21,208.29
77.38,-13.21,208.28
77.38,-13.21,208.28
77.38,-13.21,208.27
77.38,-13.21,208.27
77.38,-13.21,208.26
77.39,-13.21,208.26
77.39,-13.21,208.25
77.39,-13.20,208.25
77.40,-13.20,208.24
77.40,-13.20,208.24
77.40,-13.19,208.23
77.41,-13.19,208.22
77.41,-13.19,208.22
77.41,-13.19,208.21
77.41,-13.19,208.21
77.41,-13.19,208.20
77.41,-13.19,208.19
77.41,-13.19,208.18
77.40,-13.19,208.17
77.39,-13.19,208.16
77.39,-13.19,208.16
77.38,-13.20,208.15
77.38,-13.20,208.14
77.38,-13.19,208.13
77.38,-13.19,208.13
77.39,-13.19,208.12
77.39,-13.18,208.11
77.39,-13.18,208.11
77.40,-13.17,208.10
77.41,-13.17,208.10
77.42,-13.16,208.09
77.43,-13.15,208.09
77.45,-13.15,208.08
77.46,-13.14,208.07
77.47,-13.13,208.07
77.48,-13.13,208.06
77.48,-13.13,208.06
77.48,-13.13,208.05
77.49,-13.13,208.05
77.50,-13.12,208.04
77.50,-13.12,208.04
77.51,-13.12,208.03
77.51,-13.12,208.03
77.52,-13.12,208.02
77.52,-13.12,208.02
77.53,-13.11,208.01
77.53,-13.12,208.01
77.53,-13.12,208.00
77.53,-13.12,208.00
77.53,-13.13,207.99
77.54,-13.13,207.98
77.54,-13.13,207.98
77.54,-13.13,207.97
77.54,-13.13,207.96
77.55,-13.13,207.96
77.55,-13.13,207.95
77.55,-13.13,207.95
77.55,-13.13,207.94
77.55,-13.13,207.93
77.54,-13.13,207.92
77.53,-13.13,207.92
77.53,-13.13,207.91
77.52,-13.13,207.90
77.54,-13.12,207.90
77.55,-13.12,207.89
77.56,-13.12,207.89
77.57,-13.11,207.88
77.58,-13.11,207.88
77.59,-13.10,207.87
77.58,-13.10,207.86
77.58,-13.10,207.86
77.58,-13.11,207.85
77.57,-13.11,207.85
77.57,-13.11,207.84
77.56,-13.11,207.83
77.55,-13.12,207.82
77.54,-13.12,207.82
77.53,-13.13,207.81
77.52,-13.13,207.80
77.51,-13.14,207.79
77.50,-13.14,207.78
77.49,-13.15,207.77
77.49,-13.15,207.77
77.48,-13.15,207.76
77.47,-13.15,207.75
77.47,-13.15,207.74
77.47,-13.15,207.74
77.47,-13.15,207.73
77.47,-13.16,207.72
77.47,-13.16,207.72
77.47,-13.16,207.71
77.47,-13.16,207.70
77.48,-13.16,207.70
77.48,-13.15,207.69
77.48,-13.15,207.68
77.49,-13.15,207.68
77.49,-13.14,207.67
77.49,-13.14,207.67
77.50,-13.14,207.66
77.50,-13.14,207.65
77.50,-13.13,207.65
77.51,-13.13,207.64
77.51,-13.13,207.63
77.51,-13.13,207.63
77.51,-13.14,207.62
77.50,-13.14,207.61
77.50,-13.14,207.61
77.50,-13.15,207.60
77.49,-13.15,207.60
77.49,-13.15,207.59
77.49,-13.15,207.58
77.49,-13.15,207.58
77.49,-13.14,207.57
77.49,-13.14,207.56
77.49,-13.14,207.56
77.49,-13.14,207.55
77.49,-13.15,207.55
77.49,-13.15,207.54
77.49,-13.15,207.53
77.49,-13.16,207.53
77.49,-13.16,207.52
77.48,-13.16,207.51
77.48,-13.17,207.51
77.48,-13.17,207.50
77.47,-13.18,207.50
77.47,-13.18,207.49
