-,-,-
76.38,0.55,93.42
76.23,-0.24,93.72
76.14,-1.04,94.02
76.10,-1.85,94.34
76.10,-2.66,94.66
76.13,-3.47,94.97
76.20,-4.27,95.26
76.27,-5.05,95.54
76.34,-5.79,95.81
76.39,-6.48,96.07
76.43,-7.13,96.32
76.42,-7.74,96.57
76.36,-8.33,96.82
76.24,-8.92,97.09
76.05,-9.49,97.39
75.82,-10.04,97.73
75.56,-10.55,98.11
75.30,-11.01,98.53
75.05,-11.42,98.99
74.83,-11.78,99.47
74.63,-12.10,99.95
74.44,-12.38,100.42
74.24,-12.63,100.86
74.06,-12.87,101.24
73.89,-13.11,101.55
73.73,-13.34,101.79
73.58,-13.59,101.94
73.40,-13.85,102.01
73.21,-14.13,102.00
73.02,-14.44,101.93
72.85,-14.75,101.79
72.73,-15.07,101.63
72.68,-15.38,101.44
72.69,-15.66,101.25
72.77,-15.91,101.06
72.88,-16.11,100.88
73.02,-16.26,100.70
73.17,-16.39,100.54
73.31,-16.48,100.40
73.43,-16.55,100.28
73.53,-16.56,100.22
74.11,-16.25,100.15
74.95,-15.60,99.98
75.98,-14.88,99.79
77.35,-14.23,99.41
78.55,-13.63,99.09
79.52,-12.97,98.87
80.33,-12.26,98.74
81.10,-11.63,98.49
81.35,-11.39,98.34
81.72,-11.26,98.26
82.05,-11.20,98.22
82.26,-11.15,98.18
82.43,-11.10,98.15
82.56,-11.04,98.13
82.64,-10.98,98.11
82.66,-10.90,98.09
82.64,-10.82,98.09
82.62,-10.73,98.10
82.61,-10.64,98.11
82.61,-10.54,98.12
82.66,-10.46,98.12
82.76,-10.40,98.11
82.88,-10.34,98.09
83.01,-10.27,98.05
83.16,-10.20,98.02
83.30,-10.14,97.98
83.40,-10.09,97.95
83.47,-10.04,97.93
83.50,-9.99,97.92
83.50,-9.94,97.91
83.50,-9.89,97.91
83.48,-9.84,97.92
83.49,-9.80,97.93
83.51,-9.75,97.94
83.55,-9.70,97.95
83.59,-9.65,97.97
83.63,-9.61,97.99
83.65,-9.57,98.02
83.64,-9.54,98.04
83.61,-9.51,98.06
83.57,-9.48,98.07
83.51,-9.46,98.09
83.45,-9.43,98.09
83.37,-9.40,98.10
83.28,-9.37,98.12
83.19,-9.33,98.14
83.09,-9.30,98.16
83.01,-9.26,98.18
82.93,-9.23,98.20
82.88,-9.20,98.21
82.86,-9.18,98.20
82.86,-9.17,98.19
82.87,-9.16,98.18
82.90,-9.15,98.16
82.93,-9.15,98.13
82.96,-9.14,98.11
83.00,-9.13,98.09
83.03,-9.12,98.06
83.05,-9.11,98.03
83.06,-9.11,98.01
83.07,-9.10,97.99
83.08,-9.09,97.96
83.09,-9.08,97.93
83.10,-9.07,97.90
83.11,-9.06,97.87
83.13,-9.04,97.84
83.16,-9.02,97.80
83.19,-9.00,97.76
83.23,-8.97,97.72
83.28,-8.94,97.67
83.34,-8.90,97.62
83.40,-8.86,97.57
83.46,-8.81,97.51
83.51,-8.75,97.46
83.55,-8.68,97.40
83.57,-8.60,97.35
83.58,-8.51,97.30
83.58,-8.41,97.26
83.58,-8.29,97.22
83.57,-8.15,97.19
83.56,-7.99,97.17
83.54,-7.82,97.15
83.52,-7.64,97.13
83.49,-7.44,97.12
83.45,-7.22,97.11
83.39,-6.99,97.10
83.32,-6.74,97.10
83.23,-6.47,97.10
83.15,-6.17,97.09
83.05,-5.84,97.10
82.96,-5.47,97.10
82.86,-5.07,97.11
82.77,-4.64,97.10
82.71,-4.18,97.08
82.66,-3.68,97.05
82.63,-3.14,97.04
82.61,-2.55,97.02
82.60,-1.90,96.99
82.63,-1.18,96.96
82.68,-0.39,96.92
82.75,0.47,96.89
82.84,1.44,96.85
82.92,2.49,96.81
83.02,3.67,96.78
83.15,4.99,96.75
83.29,6.48,96.71
83.40,8.15,96.63
83.50,10.02,96.52
83.56,12.08,96.41
83.61,14.32,96.29
83.58,16.70,96.14
83.48,19.21,95.98
83.32,21.77,95.87
83.08,24.31,95.85
82.67,26.79,95.93
82.11,29.17,95.98
81.54,31.46,95.99
80.96,33.72,95.94
80.28,35.96,95.85
79.40,38.09,95.67
78.29,40.00,95.26
76.95,40.96,94.41
75.36,40.85,93.05
73.87,40.20,91.53
72.61,39.11,89.99
71.63,37.79,88.52
70.88,36.45,87.24
70.29,35.13,86.18
69.91,33.77,85.41
69.73,32.37,84.98
69.77,30.93,84.87
69.95,29.45,85.07
