X,Y,Z
105.35,-11.80,183.43
105.72,-10.75,183.40
105.65,-9.93,183.36
105.34,-9.35,183.31
104.90,-8.96,183.26
104.36,-8.69,183.22
103.73,-8.45,183.20
103.13,-8.25,183.20
102.67,-8.08,183.20
102.37,-7.94,183.20
102.24,-7.82,183.20
102.23,-7.72,183.19
102.28,-7.62,183.19
102.36,-7.54,183.18
102.39,-7.46,183.17
102.38,-7.39,183.16
102.30,-7.33,183.13
102.18,-7.28,183.11
102.05,-7.23,183.09
101.91,-7.20,183.08
101.76,-7.18,183.06
101.61,-7.15,183.05
101.49,-7.13,183.03
101.38,-7.09,183.01
101.28,-7.06,182.99
101.19,-7.02,182.97
101.13,-6.97,182.94
101.12,-6.93,182.91
101.18,-6.87,182.88
101.29,-6.82,182.85
101.46,-6.76,182.82
101.67,-6.69,182.78
101.92,-6.62,182.75
102.22,-6.52,182.70
102.53,-6.41,182.64
102.83,-6.29,182.58
103.09,-6.19,182.52
103.34,-6.08,182.46
103.61,-5.96,182.40
103.94,-5.82,182.33
104.31,-5.67,182.25
104.71,-5.51,182.17
105.12,-5.34,182.08
105.50,-5.19,181.99
105.85,-5.06,181.92
106.19,-4.92,181.85
106.52,-4.78,181.79
106.85,-4.64,181.73
107.19,-4.48,181.67
107.57,-4.31,181.59
107.99,-4.13,181.52
108.43,-3.93,181.47
108.92,-3.70,181.44
109.45,-3.43,181.41
109.98,-3.14,181.38
110.54,-2.82,181.35
111.10,-2.47,181.34
111.71,-2.06,181.35
112.29,-1.57,181.37
112.79,-1.01,181.38
113.29,-0.39,181.42
113.78,0.23,181.50
114.23,0.85,181.61
114.61,1.51,181.74
114.96,2.16,181.88
115.27,2.83,182.04
115.54,3.63,182.22
115.71,4.43,182.40
115.80,5.36,182.64
115.79,6.42,182.93
115.69,7.60,183.26
115.52,8.87,183.65
115.30,10.25,184.09
115.03,11.74,184.58
114.70,13.35,185.12
114.30,15.12,185.70
113.58,17.08,186.29
112.54,19.22,186.88
111.99,21.63,187.34
111.54,24.27,187.70
111.11,27.15,187.95
110.68,30.21,188.13
110.18,33.36,188.25
109.77,36.44,188.30
109.56,39.38,188.31
109.49,42.26,188.20
109.55,45.04,188.00
109.69,47.52,187.67
109.90,49.77,187.22
