-,-,-
83.94,47.76,197.04
84.89,46.75,197.65
85.76,45.77,198.18
86.34,44.85,198.55
86.53,43.93,198.71
86.38,42.98,198.68
86.02,41.96,198.51
85.59,40.77,198.27
85.31,39.36,198.07
85.21,37.72,197.92
85.31,35.89,197.84
85.53,33.88,197.81
85.70,31.82,197.77
85.78,29.76,197.71
85.76,27.73,197.64
85.67,25.74,197.58
85.55,23.69,197.56
85.48,21.58,197.63
85.42,19.39,197.74
85.34,17.16,197.87
85.21,14.90,197.99
85.04,12.63,198.08
84.87,10.39,198.16
84.72,8.16,198.29
84.58,5.91,198.43
84.45,3.66,198.60
84.28,1.43,198.78
84.09,-0.74,198.95
83.88,-2.80,199.10
83.66,-4.75,199.23
83.44,-6.58,199.34
83.20,-8.29,199.41
82.90,-9.90,199.47
82.58,-11.47,199.55
82.23,-12.97,199.67
81.80,-14.41,199.86
81.29,-15.81,200.11
80.72,-17.13,200.41
80.13,-18.31,200.74
79.57,-19.32,201.06
79.09,-20.15,201.36
78.66,-20.84,201.61
78.25,-21.47,201.84
77.88,-22.05,202.05
77.55,-22.57,202.25
77.24,-23.04,202.44
76.97,-23.47,202.63
76.77,-23.84,202.82
76.63,-24.11,203.00
76.56,-24.27,203.15
76.54,-24.31,203.26
76.56,-24.26,203.33
76.59,-24.16,203.35
76.63,-24.04,203.34
76.65,-23.79,203.34
76.74,-22.95,203.39
77.03,-21.73,203.50
77.28,-20.11,203.64
77.38,-18.45,203.82
77.89,-16.74,204.00
78.87,-15.12,204.09
79.88,-13.49,204.08
80.53,-11.75,204.09
80.83,-10.02,204.16
80.85,-8.42,204.19
80.57,-7.08,204.16
80.36,-6.02,204.04
80.20,-5.22,203.87
80.09,-4.64,203.65
80.03,-4.15,203.42
80.00,-3.70,203.19
80.04,-3.33,202.99
80.16,-3.06,202.82
80.35,-2.89,202.69
80.56,-2.78,202.61
80.75,-2.69,202.54
80.91,-2.61,202.48
81.04,-2.53,202.43
81.18,-2.45,202.38
81.31,-2.37,202.35
81.46,-2.28,202.32
81.63,-2.18,202.29
81.82,-2.07,202.26
82.01,-1.96,202.23
82.19,-1.86,202.21
82.33,-1.75,202.19
82.43,-1.65,202.17
82.51,-1.56,202.15
82.57,-1.46,202.12
82.60,-1.36,202.09
82.62,-1.26,202.06
82.63,-1.16,202.04
82.65,-1.06,202.02
82.69,-0.95,201.99
82.75,-0.82,201.95
82.83,-0.67,201.91
82.93,-0.51,201.86
83.01,-0.35,201.81
83.08,-0.19,201.76
83.17,-0.05,201.70
83.26,0.13,201.65
83.33,0.31,201.59
83.38,0.50,201.54
83.45,0.73,201.49
83.52,0.98,201.45
83.57,1.24,201.40
83.59,1.49,201.36
83.59,1.73,201.32
83.59,2.00,201.26
83.59,2.28,201.19
83.55,2.53,201.11
83.54,2.80,201.01
83.53,3.09,200.90
83.54,3.37,200.76
83.52,3.69,200.62
83.48,4.12,200.51
83.48,4.64,200.43
83.45,5.19,200.35
83.40,5.80,200.28
83.40,6.47,200.21
83.39,7.20,200.12
83.33,8.03,200.02
83.29,8.90,199.92
83.28,9.83,199.83
83.30,10.85,199.72
83.34,11.93,199.62
83.39,13.10,199.49
83.46,14.37,199.35
83.56,15.75,199.18
83.75,17.28,198.97
83.95,18.97,198.70
84.21,20.83,198.37
84.50,22.88,198.00
84.80,25.13,197.58
85.06,27.57,197.09
85.34,30.26,196.60
85.60,33.13,196.10
85.94,36.07,195.67
86.25,39.10,195.30
86.36,42.14,194.89
86.28,45.19,194.42
86.01,48.21,193.83
85.61,51.18,193.13
85.13,54.13,192.34
84.44,57.02,191.36
83.24,59.62,190.00
81.43,61.97,188.13
79.37,63.92,186.06
77.43,65.33,184.24
75.84,65.80,183.03
75.26,65.54,182.87
75.74,64.60,183.67
77.07,63.15,185.20
78.88,61.36,187.12
80.84,59.37,189.13
82.70,57.26,191.01
84.32,55.06,192.65
85.60,52.84,194.00
86.50,50.62,195.07
87.02,48.37,195.88
87.17,46.06,196.48
86.99,43.62,196.91
86.56,41.01,197.22
85.96,38.20,197.46
85.34,35.25,197.74
84.78,32.24,198.09
84.31,29.22,198.48
83.90,26.26,198.91
83.49,23.41,199.33
83.02,20.69,199.71
82.50,18.09,200.04
81.90,15.57,200.28
81.35,13.06,200.48
80.78,10.53,200.62
80.21,7.96,200.74
79.65,5.39,200.90
79.13,2.84,201.15
78.64,0.37,201.49
78.16,-2.00,201.95
77.60,-4.25,202.51
76.88,-6.34,203.19
76.09,-8.25,203.96
75.32,-9.95,204.80
74.61,-11.40,205.67
73.97,-12.65,206.54
73.42,-13.76,207.37
72.96,-14.82,208.17
72.58,-15.89,208.92
72.28,-16.97,209.62
72.02,-18.04,210.23
71.78,-19.03,210.74
71.54,-19.89,211.13
71.28,-20.56,211.41
71.01,-21.04,211.62
70.76,-21.35,211.80
70.53,-21.52,211.97
70.38,-21.59,212.15
70.33,-21.59,212.35
70.42,-21.54,212.54
70.63,-21.43,212.70
70.93,-21.29,212.81
71.32,-21.08,212.86
71.78,-20.59,212.82
72.04,-19.51,212.57
72.39,-18.38,212.26
73.19,-17.14,211.95
74.29,-15.80,211.67
75.39,-14.31,211.42
76.39,-12.67,211.29
77.08,-10.92,211.28
77.49,-9.17,211.32
77.57,-7.54,211.26
77.40,-6.20,211.05
77.21,-5.17,210.80
77.09,-4.41,210.50
77.06,-3.85,210.19
77.08,-3.44,209.93
77.16,-3.19,209.74
77.31,-3.03,209.61
77.48,-2.92,209.51
77.64,-2.82,209.43
77.80,-2.73,209.35
77.95,-2.65,209.27
78.10,-2.56,209.20
78.24,-2.46,209.12
78.41,-2.35,209.04
78.59,-2.25,208.97
78.76,-2.15,208.91
78.93,-2.06,208.87
79.07,-1.97,208.83
79.19,-1.88,208.80
79.30,-1.79,208.77
79.42,-1.71,208.75
79.54,-1.62,208.72
79.63,-1.53,208.69
79.70,-1.44,208.66
79.79,-1.35,208.63
79.89,-1.25,208.59
79.96,-1.14,208.54
80.04,-1.03,208.50
80.13,-0.88,208.45
80.21,-0.71,208.40
80.28,-0.54,208.34
80.33,-0.36,208.28
80.37,-0.17,208.22
80.38,0.00,208.15
80.40,0.19,208.08
80.44,0.43,208.02
80.48,0.65,207.96
80.51,0.86,207.90
80.54,1.06,207.83
80.55,1.24,207.76
80.57,1.44,207.69
80.61,1.66,207.62
80.68,1.91,207.54
80.75,2.14,207.44
80.80,2.38,207.31
80.94,2.64,207.18
81.03,2.88,207.01
81.09,3.12,206.80
81.13,3.42,206.60
81.17,3.84,206.43
81.23,4.32,206.29
81.23,4.83,206.16
81.23,5.38,206.05
81.20,5.99,205.94
81.12,6.67,205.84
81.05,7.41,205.74
80.94,8.21,205.66
80.81,9.07,205.58
80.65,9.99,205.51
80.50,10.99,205.43
80.41,12.06,205.38
80.34,13.22,205.30
80.25,14.47,205.18
80.18,15.83,205.00
80.10,17.31,204.77
80.06,18.91,204.49
80.04,20.68,204.17
80.03,22.64,203.78
79.98,24.80,203.30
79.84,27.17,202.71
79.58,29.73,202.00
79.34,32.45,201.25
79.25,35.33,200.57
79.22,38.34,199.91
79.16,41.43,199.23
78.95,44.54,198.44
78.52,47.64,197.50
77.99,50.74,196.43
77.37,53.80,195.28
76.51,56.78,194.03
75.18,59.60,192.52
73.21,62.10,190.57
70.72,63.89,188.16
68.40,64.97,185.96
66.41,65.03,184.28
65.59,64.25,183.86
66.02,62.89,184.59
67.31,61.10,186.07
69.01,59.13,187.84
70.87,57.09,189.65
72.74,55.09,191.38
74.45,53.15,192.91
75.85,51.27,194.19
76.88,49.38,195.26
77.55,47.38,196.15
77.92,45.18,196.93
78.12,42.73,197.64
78.25,40.05,198.31
78.34,37.26,198.93
78.41,34.47,199.54
78.45,31.72,200.12
78.42,29.05,200.64
78.27,26.43,201.08
78.01,23.84,201.43
77.66,21.24,201.69
77.20,18.64,201.89
76.60,15.99,202.02
75.90,13.31,202.10
75.18,10.61,202.16
74.48,7.91,202.23
73.86,5.19,202.36
73.37,2.46,202.57
72.86,-0.21,202.85
72.37,-2.80,203.21
71.85,-5.25,203.63
71.24,-7.49,204.09
70.55,-9.50,204.56
69.85,-11.24,205.06
69.15,-12.68,205.58
68.42,-13.83,206.14
67.62,-14.75,206.76
66.75,-15.57,207.48
65.79,-16.40,208.32
64.81,-17.31,209.30
63.91,-18.30,210.36
63.19,-19.28,211.43
62.67,-20.17,212.40
62.29,-20.92,213.20
61.97,-21.53,213.83
61.73,-22.03,214.32
61.61,-22.43,214.69
61.65,-22.69,214.99
61.84,-22.82,215.20
62.16,-22.82,215.35
62.61,-22.59,215.37
62.99,-21.47,214.99
63.53,-20.14,214.33
64.53,-18.69,213.54
65.98,-17.11,212.79
67.51,-15.32,212.10
68.76,-13.34,211.54
69.50,-11.15,211.15
69.79,-9.01,210.80
69.78,-7.27,210.37
69.81,-6.03,209.93
69.96,-5.19,209.46
70.19,-4.57,209.01
70.48,-4.19,208.67
70.85,-3.96,208.49
71.25,-3.81,208.39
71.60,-3.71,208.32
71.89,-3.62,208.24
72.11,-3.53,208.16
72.31,-3.45,208.09
72.49,-3.39,208.03
72.67,-3.34,207.98
72.84,-3.29,207.92
72.97,-3.24,207.89
73.09,-3.19,207.86
73.19,-3.12,207.83
73.24,-3.05,207.81
73.26,-2.96,207.79
73.26,-2.86,207.78
73.25,-2.76,207.77
73.25,-2.66,207.76
73.27,-2.54,207.75
73.32,-2.42,207.74
73.41,-2.29,207.72
73.50,-2.14,207.67
73.61,-1.98,207.61
73.73,-1.84,207.54
73.85,-1.70,207.46
73.96,-1.55,207.39
74.05,-1.39,207.31
74.13,-1.22,207.23
74.20,-1.03,207.14
74.26,-0.86,207.06
74.30,-0.68,206.98
74.32,-0.52,206.90
74.34,-0.34,206.82
74.36,-0.18,206.73
74.39,-0.04,206.66
74.39,0.11,206.57
74.40,0.27,206.49
74.41,0.43,206.40
74.44,0.61,206.32
74.49,0.82,206.22
74.57,1.06,206.10
74.69,1.29,205.96
74.80,1.48,205.76
74.89,1.72,205.53
75.02,1.98,205.32
75.06,2.19,205.05
75.04,2.49,204.79
75.02,2.92,204.58
75.03,3.42,204.41
74.94,3.94,204.24
74.85,4.54,204.07
74.74,5.19,203.92
74.63,5.88,203.77
74.53,6.65,203.63
74.44,7.47,203.48
74.34,8.36,203.31
74.28,9.34,203.12
74.21,10.39,202.91
74.12,11.54,202.64
74.04,12.80,202.32
74.01,14.22,201.95
74.01,15.79,201.51
74.02,17.52,200.99
73.96,19.43,200.34
73.90,21.56,199.59
73.80,23.95,198.72
73.58,26.55,197.69
73.35,29.37,196.59
73.13,32.39,195.48
72.86,35.51,194.34
72.53,38.65,193.16
72.01,41.74,191.83
71.26,44.80,190.33
70.30,47.79,188.70
69.17,50.80,186.99
67.57,53.73,185.05
65.37,56.29,182.70
62.69,58.26,180.00
60.02,59.48,177.48
57.65,59.70,175.55
56.28,58.91,174.85
56.08,57.48,175.29
56.94,55.57,176.63
58.37,53.48,178.39
60.09,51.37,180.22
61.90,49.34,181.97
63.65,47.44,183.58
65.23,45.62,185.02
66.57,43.78,186.33
67.65,41.84,187.56
68.45,39.71,188.73
69.02,37.38,189.87
69.36,34.91,190.98
69.54,32.35,192.04
69.59,29.77,193.10
69.56,27.19,194.13
69.46,24.65,195.13
69.33,22.17,196.08
69.16,19.73,196.96
68.91,17.30,197.76
68.51,14.84,198.48
67.94,12.32,199.09
67.25,9.73,199.63
66.47,7.09,200.11
65.68,4.47,200.58
64.88,1.88,201.08
64.14,-0.62,201.69
63.47,-3.00,202.41
62.89,-5.20,203.26
62.35,-7.16,204.19
61.69,-8.86,205.19
60.84,-10.28,206.22
59.78,-11.44,207.27
58.57,-12.40,208.35
57.31,-13.19,209.49
56.05,-13.85,210.71
54.88,-14.41,211.98
53.84,-14.88,213.28
52.98,-15.30,214.56
52.30,-15.70,215.75
51.84,-16.11,216.79
51.55,-16.55,217.62
51.40,-17.01,218.22
51.34,-17.49,218.59
51.33,-17.95,218.77
51.33,-18.33,218.80
51.39,-18.61,218.73
51.55,-18.75,218.62
51.85,-18.73,218.47
52.28,-18.57,218.30
52.79,-18.29,218.09
53.38,-17.57,217.78
53.93,-16.38,217.28
55.02,-15.16,216.83
56.31,-13.87,216.31
57.56,-12.52,215.67
58.59,-10.98,215.01
59.23,-9.31,214.40
59.50,-7.75,213.81
59.49,-6.58,213.25
59.59,-5.79,212.77
59.74,-5.24,212.38
59.87,-4.83,212.04
59.98,-4.43,211.72
60.10,-3.99,211.41
60.26,-3.54,211.10
60.56,-3.21,210.85
60.98,-3.02,210.69
61.44,-2.92,210.59
61.80,-2.83,210.50
62.12,-2.75,210.42
62.48,-2.68,210.34
62.87,-2.62,210.28
63.26,-2.56,210.24
63.63,-2.49,210.20
64.01,-2.41,210.18
64.38,-2.33,210.17
64.71,-2.23,210.17
64.98,-2.13,210.16
65.19,-2.03,210.16
65.33,-1.95,210.16
65.42,-1.87,210.17
