X,Y,Z
95.05,-2.64,156.39
94.95,-2.63,156.42
94.86,-2.62,156.44
94.78,-2.61,156.46
94.70,-2.59,156.48
94.65,-2.57,156.49
94.62,-2.54,156.51
94.61,-2.50,156.52
94.64,-2.46,156.52
94.67,-2.41,156.52
94.72,-2.36,156.53
94.77,-2.31,156.53
94.83,-2.26,156.53
94.89,-2.22,156.54
94.95,-2.17,156.54
95.02,-2.12,156.54
95.08,-2.07,156.54
95.14,-2.02,156.54
95.21,-1.97,156.54
95.27,-1.92,156.55
95.34,-1.87,156.55
95.41,-1.83,156.55
95.48,-1.79,156.56
95.55,-1.75,156.57
95.63,-1.71,156.57
95.71,-1.67,156.58
95.79,-1.63,156.58
95.89,-1.59,156.59
95.98,-1.55,156.60
96.07,-1.51,156.59
96.17,-1.47,156.59
96.27,-1.43,156.59
96.37,-1.39,156.59
96.47,-1.35,156.58
96.58,-1.30,156.58
96.68,-1.26,156.58
96.79,-1.21,156.58
96.90,-1.16,156.57
97.02,-1.11,156.57
97.15,-1.06,156.56
97.29,-1.01,156.56
97.43,-0.95,156.55
97.58,-0.89,156.54
97.73,-0.83,156.54
97.88,-0.76,156.53
98.04,-0.69,156.52
98.20,-0.61,156.51
98.37,-0.53,156.49
98.55,-0.44,156.47
98.75,-0.33,156.46
98.96,-0.20,156.45
99.19,-0.05,156.43
99.43,0.12,156.42
99.72,0.31,156.41
100.03,0.51,156.40
100.36,0.71,156.39
100.70,0.94,156.39
101.04,1.20,156.40
101.37,1.48,156.42
101.68,1.77,156.45
101.96,2.09,156.49
102.22,2.46,156.55
102.47,2.88,156.61
102.70,3.37,156.68
102.94,3.88,156.76
103.19,4.39,156.83
103.41,4.93,156.91
103.59,5.51,156.99
103.67,6.14,157.09
103.70,6.82,157.20
103.69,7.57,157.34
103.68,8.36,157.50
103.66,9.17,157.67
103.65,10.00,157.86
103.68,10.86,158.07
103.80,11.75,158.30
103.97,12.66,158.54
104.18,13.58,158.78
104.38,14.53,159.02
104.54,15.50,159.23
104.71,16.52,159.43
104.91,17.61,159.62
105.11,18.76,159.78
105.30,19.98,159.91
105.49,21.27,160.02
105.67,22.64,160.11
105.82,24.07,160.16
