X,Y,Z
97.47,-2.28,168.33
97.77,-2.16,168.32
98.03,-2.03,168.33
98.29,-1.90,168.33
98.54,-1.78,168.33
98.77,-1.65,168.32
99.00,-1.53,168.32
99.23,-1.40,168.31
99.47,-1.27,168.31
99.70,-1.13,168.30
99.92,-0.98,168.28
100.13,-0.83,168.27
100.33,-0.69,168.26
100.50,-0.55,168.25
100.67,-0.42,168.24
100.84,-0.27,168.24
101.01,-0.11,168.24
101.18,0.07,168.24
101.35,0.26,168.24
101.51,0.47,168.24
101.66,0.69,168.24
101.79,0.92,168.25
101.92,1.16,168.26
102.04,1.44,168.28
102.16,1.72,168.30
102.27,2.03,168.34
102.35,2.36,168.39
102.42,2.72,168.44
102.47,3.11,168.51
102.50,3.53,168.59
102.50,3.96,168.67
102.48,4.37,168.76
102.44,4.80,168.85
102.37,5.24,168.95
102.29,5.70,169.06
102.19,6.19,169.18
102.07,6.72,169.32
101.94,7.34,169.47
101.83,8.01,169.64
101.72,8.72,169.84
101.63,9.48,170.06
101.55,10.30,170.28
101.49,11.16,170.52
101.45,12.07,170.76
101.43,13.02,171.00
101.45,14.03,171.24
101.51,15.11,171.47
101.63,16.20,171.71
101.79,17.31,171.95
101.98,18.42,172.21
102.22,19.55,172.45
102.47,20.70,172.68
102.73,21.86,172.87
103.00,23.06,173.04
103.29,24.30,173.19
103.57,25.56,173.30
103.84,26.85,173.39
104.11,28.19,173.47
104.37,29.57,173.53
104.63,30.99,173.57
104.87,32.46,173.61
105.13,33.96,173.65
105.36,35.48,173.67
105.52,36.99,173.68
105.65,38.50,173.69
105.65,39.98,173.68
105.53,41.45,173.64
105.19,42.84,173.52
104.69,44.13,173.34
104.11,45.31,173.09
103.41,46.40,172.75
102.54,47.38,172.26
101.46,48.24,171.57
100.20,48.98,170.65
98.88,49.69,169.56
97.73,50.43,168.39
97.32,51.22,167.40
97.41,51.45,166.92
97.65,51.23,166.74
97.90,50.57,166.71
98.14,49.48,166.77
98.40,47.99,166.88
98.66,46.22,166.99
98.89,44.30,167.07
99.06,42.34,167.09
99.12,40.40,167.04
99.01,38.47,166.89
98.70,36.50,166.62
98.27,34.49,166.23
97.77,32.42,165.81
97.25,30.19,165.37
96.80,27.75,164.95
96.46,25.20,164.61
96.19,22.65,164.29
95.93,20.15,163.96
95.63,17.76,163.64
95.28,15.47,163.32
94.88,13.28,163.01
94.43,11.13,162.74
93.95,8.97,162.50
93.42,6.73,162.28
92.92,4.55,162.12
92.41,2.49,162.00
91.81,0.53,161.91
91.09,-1.37,161.83
90.31,-3.23,161.80
89.57,-5.06,161.84
88.88,-6.86,161.96
88.18,-8.58,162.17
87.43,-10.23,162.46
86.58,-11.82,162.84
85.65,-13.37,163.32
84.68,-14.86,163.93
83.65,-16.28,164.67
82.51,-17.63,165.53
81.27,-18.91,166.53
79.94,-20.10,167.66
78.55,-21.19,168.90
77.12,-22.19,170.18
75.68,-23.12,171.42
74.32,-24.02,172.56
73.25,-24.94,173.51
72.55,-25.88,174.24
72.11,-26.80,174.72
71.77,-27.69,174.96
71.47,-28.51,175.03
71.22,-29.23,175.00
70.99,-29.82,174.96
70.86,-30.24,174.95
70.82,-30.47,174.98
70.85,-30.51,175.06
70.88,-30.39,175.20
70.87,-30.10,175.40
70.84,-29.67,175.66
70.81,-29.15,175.97
70.79,-28.56,176.32
70.58,-27.82,176.46
70.08,-27.13,176.41
69.53,-26.49,176.27
69.39,-25.96,176.08
69.80,-25.32,175.80
70.69,-24.49,175.41
71.99,-23.30,174.77
73.39,-21.85,174.03
74.55,-20.38,173.31
75.30,-18.96,172.72
75.81,-17.72,172.20
76.21,-16.69,171.77
76.54,-15.81,171.40
76.81,-15.05,171.10
77.03,-14.36,170.85
77.20,-13.73,170.65
77.40,-13.09,170.49
77.65,-12.43,170.43
77.92,-11.79,170.49
78.14,-11.21,170.55
78.36,-10.66,170.57
78.58,-10.10,170.56
78.76,-9.55,170.51
78.89,-9.02,170.40
78.97,-8.50,170.26
78.99,-7.98,170.10
78.96,-7.45,169.90
78.86,-6.89,169.68
78.66,-6.32,169.44
78.23,-5.79,169.19
77.73,-5.34,168.91
77.47,-4.98,168.64
77.32,-4.65,168.39
77.23,-4.34,168.17
77.15,-4.04,167.96
77.08,-3.77,167.78
77.02,-3.53,167.63
76.97,-3.32,167.50
76.91,-3.13,167.38
76.85,-2.95,167.27
76.76,-2.76,167.15
76.65,-2.67,166.99
76.54,-2.68,166.88
76.45,-2.65,166.85
76.42,-2.56,166.85
76.42,-2.40,166.86
76.49,-2.23,166.88
76.69,-2.05,166.88
76.93,-1.85,166.88
77.18,-1.68,166.88
77.40,-1.57,166.87
77.58,-1.50,166.87
77.75,-1.44,166.86
77.94,-1.35,166.85
