X,Y,Z
94.09,-3.00,165.67
94.20,-2.96,165.67
94.31,-2.92,165.67
94.43,-2.87,165.67
94.57,-2.83,165.66
94.72,-2.77,165.66
94.90,-2.70,165.66
95.10,-2.62,165.65
95.32,-2.54,165.65
95.55,-2.45,165.64
95.78,-2.37,165.63
96.02,-2.29,165.62
96.28,-2.20,165.62
96.53,-2.11,165.61
96.71,-2.02,165.60
96.88,-1.93,165.60
97.03,-1.84,165.59
97.19,-1.74,165.59
97.36,-1.63,165.58
97.56,-1.51,165.58
97.77,-1.38,165.57
98.01,-1.23,165.58
98.28,-1.07,165.58
98.57,-0.88,165.59
98.86,-0.67,165.60
99.15,-0.47,165.60
99.42,-0.28,165.60
99.67,-0.09,165.60
99.92,0.10,165.59
100.17,0.29,165.59
100.42,0.50,165.59
100.67,0.72,165.60
100.94,0.97,165.62
101.21,1.26,165.64
101.48,1.55,165.66
101.75,1.86,165.69
102.00,2.18,165.73
102.24,2.50,165.78
102.47,2.84,165.83
102.70,3.20,165.90
102.92,3.57,165.97
103.12,3.96,166.05
103.30,4.36,166.12
103.47,4.73,166.20
103.60,5.10,166.30
103.70,5.50,166.40
103.78,5.92,166.53
103.82,6.37,166.66
103.84,6.86,166.82
103.84,7.42,166.99
103.85,8.07,167.18
103.87,8.77,167.38
103.91,9.52,167.59
103.97,10.33,167.81
104.05,11.19,168.03
104.16,12.11,168.25
104.29,13.08,168.46
104.46,14.10,168.69
104.65,15.16,168.91
104.85,16.27,169.13
105.10,17.42,169.35
105.34,18.61,169.56
105.54,19.85,169.76
105.76,21.16,169.95
105.98,22.49,170.13
106.21,23.85,170.30
106.43,25.24,170.46
106.65,26.66,170.59
106.89,28.11,170.71
107.13,29.60,170.82
107.33,31.12,170.92
107.53,32.65,171.01
107.75,34.18,171.09
108.05,35.68,171.17
108.32,37.14,171.24
108.52,38.53,171.28
108.75,39.84,171.29
108.98,41.02,171.24
109.23,42.08,171.13
109.54,43.04,171.02
109.86,43.95,170.94
110.06,44.80,170.85
110.06,45.57,170.71
109.83,46.24,170.47
109.44,46.80,170.10
108.97,47.41,169.55
108.68,47.99,169.07
108.43,47.98,168.50
107.74,47.13,167.86
106.87,45.67,167.16
105.80,43.78,166.42
104.75,41.79,165.73
103.71,39.82,165.18
102.67,37.90,164.76
101.63,36.02,164.40
100.67,34.17,164.11
99.85,32.25,163.92
99.22,30.20,163.83
98.83,28.09,163.80
98.61,26.04,163.80
98.41,24.15,163.82
98.06,22.37,163.81
97.52,20.60,163.73
96.80,18.81,163.59
96.01,16.98,163.46
95.30,15.10,163.38
94.70,13.20,163.34
94.20,11.32,163.32
93.70,9.49,163.32
93.15,7.67,163.30
92.56,5.87,163.27
91.98,4.08,163.26
91.43,2.32,163.27
90.93,0.60,163.32
90.39,-1.09,163.40
89.78,-2.73,163.51
89.11,-4.31,163.69
88.44,-5.80,163.94
87.82,-7.19,164.30
87.21,-8.49,164.76
86.55,-9.73,165.29
85.83,-10.94,165.87
85.08,-12.11,166.50
84.32,-13.21,167.17
83.56,-14.25,167.86
82.79,-15.24,168.58
82.01,-16.19,169.32
81.22,-17.11,170.08
80.44,-17.99,170.85
79.68,-18.80,171.61
78.94,-19.55,172.34
78.24,-20.24,173.00
77.56,-20.89,173.55
76.94,-21.53,173.98
76.43,-22.17,174.27
76.08,-22.82,174.42
75.88,-23.44,174.46
75.79,-24.02,174.37
75.77,-24.55,174.20
75.81,-25.00,173.98
75.89,-25.36,173.73
76.01,-25.59,173.51
76.15,-25.69,173.34
76.28,-25.64,173.25
76.41,-25.44,173.23
76.53,-25.09,173.29
76.63,-24.63,173.41
76.78,-23.93,173.46
76.83,-23.16,173.44
77.19,-22.05,173.20
78.16,-20.67,172.62
79.09,-19.47,172.03
79.93,-18.34,171.50
80.82,-17.25,170.94
81.65,-16.12,170.46
82.27,-14.95,170.10
82.71,-13.83,169.81
82.99,-12.85,169.56
83.21,-12.00,169.33
83.37,-11.25,169.11
83.44,-10.57,168.91
83.11,-10.06,168.79
82.76,-9.69,168.72
82.82,-9.23,168.57
82.88,-8.78,168.44
82.93,-8.36,168.32
82.99,-7.99,168.24
83.07,-7.69,168.22
83.16,-7.44,168.22
83.24,-7.23,168.22
83.31,-7.05,168.22
83.38,-6.88,168.21
83.44,-6.72,168.21
83.49,-6.57,168.21
83.53,-6.41,168.21
83.56,-6.25,168.21
83.58,-6.08,168.20
83.57,-5.91,168.17
83.54,-5.73,168.13
83.50,-5.55,168.08
83.44,-5.38,168.03
83.37,-5.20,167.97
83.29,-5.04,167.92
83.23,-4.88,167.86
83.17,-4.74,167.81
83.14,-4.60,167.77
83.12,-4.47,167.75
83.13,-4.36,167.75
83.14,-4.25,167.75
83.17,-4.13,167.74
83.19,-4.01,167.73
83.19,-3.89,167.73
83.20,-3.76,167.73
83.24,-3.62,167.71
83.31,-3.47,167.70
83.41,-3.31,167.69
83.53,-3.13,167.68
83.67,-2.93,167.68
83.85,-2.71,167.66
84.06,-2.50,167.64
84.34,-2.33,167.61
84.62,-2.25,167.62
84.82,-2.18,167.63
84.98,-2.09,167.64
85.11,-2.01,167.65
85.22,-1.94,167.66
85.33,-1.89,167.67
85.43,-1.84,167.67
85.53,-1.78,167.67
85.63,-1.72,167.67
85.73,-1.66,167.67
85.81,-1.61,167.67
85.88,-1.57,167.67
85.95,-1.54,167.67
86.01,-1.50,167.68
86.07,-1.47,167.68
86.13,-1.42,167.68
86.18,-1.37,167.68
86.24,-1.32,167.68
86.30,-1.27,167.68
86.34,-1.21,167.67
86.39,-1.14,167.67
86.43,-1.07,167.66
86.49,-1.00,167.66
86.55,-0.94,167.66
86.62,-0.88,167.65
86.69,-0.83,167.65
86.76,-0.80,167.65
86.82,-0.77,167.65
86.89,-0.75,167.65
86.96,-0.73,167.65
87.04,-0.71,167.65
87.11,-0.69,167.64
87.20,-0.67,167.64
87.29,-0.66,167.64
87.39,-0.64,167.64
87.48,-0.63,167.64
87.57,-0.62,167.64
87.65,-0.61,167.64
87.74,-0.61,167.64
87.82,-0.60,167.65
87.89,-0.59,167.65
87.97,-0.59,167.65
88.04,-0.58,167.66
88.12,-0.57,167.66
88.20,-0.57,167.66
88.28,-0.56,167.66
88.36,-0.55,167.66
88.44,-0.55,167.66
88.51,-0.54,167.65
