X,Y,Z
93.57,-2.73,175.07
93.61,-2.71,175.07
93.67,-2.69,175.08
93.74,-2.66,175.08
93.82,-2.63,175.09
93.90,-2.60,175.09
93.99,-2.57,175.10
94.07,-2.54,175.10
94.17,-2.51,175.11
94.27,-2.47,175.11
94.38,-2.44,175.12
94.50,-2.39,175.12
94.63,-2.35,175.12
94.75,-2.31,175.12
94.88,-2.27,175.11
95.01,-2.23,175.11
95.14,-2.20,175.11
95.28,-2.16,175.11
95.42,-2.11,175.10
95.57,-2.07,175.10
95.73,-2.02,175.09
95.89,-1.96,175.08
96.05,-1.90,175.06
96.19,-1.85,175.05
96.34,-1.79,175.04
96.49,-1.72,175.03
96.63,-1.65,175.02
96.78,-1.57,175.01
96.92,-1.49,175.01
97.07,-1.41,175.01
97.23,-1.32,175.01
97.39,-1.22,175.00
97.56,-1.12,174.99
97.74,-1.02,174.98
97.92,-0.92,174.97
98.12,-0.83,174.96
98.32,-0.73,174.95
98.52,-0.63,174.94
98.72,-0.52,174.92
98.92,-0.41,174.91
99.09,-0.29,174.90
99.26,-0.17,174.89
99.41,-0.05,174.88
99.54,0.07,174.87
99.68,0.19,174.87
99.81,0.32,174.86
99.95,0.45,174.86
100.09,0.60,174.86
100.23,0.77,174.86
100.39,0.95,174.87
100.54,1.14,174.88
100.69,1.35,174.90
100.85,1.60,174.93
101.01,1.86,174.96
101.17,2.14,174.99
101.35,2.42,175.02
101.53,2.73,175.06
101.70,3.05,175.11
101.85,3.41,175.17
101.97,3.77,175.23
102.04,4.17,175.31
102.06,4.62,175.41
102.04,5.15,175.52
102.01,5.74,175.65
101.98,6.38,175.79
101.95,7.06,175.95
101.94,7.79,176.12
101.94,8.58,176.29
101.96,9.40,176.47
102.01,10.27,176.66
102.07,11.16,176.84
102.18,12.09,177.03
102.34,13.07,177.22
102.59,14.08,177.41
102.91,15.12,177.59
103.26,16.17,177.76
103.66,17.26,177.93
104.04,18.38,178.08
104.45,19.54,178.21
104.87,20.74,178.31
105.29,22.02,178.36
105.70,23.37,178.36
106.10,24.82,178.31
106.50,26.38,178.22
106.90,28.03,178.10
107.32,29.75,177.95
107.79,31.51,177.79
108.24,33.31,177.62
108.55,35.12,177.41
108.71,36.88,177.14
108.74,38.52,176.74
108.77,40.07,176.28
108.84,41.57,175.84
108.82,43.01,175.43
108.58,44.44,174.99
108.09,45.85,174.47
107.57,47.32,174.02
107.42,48.83,173.87
107.70,50.07,174.01
107.79,50.29,174.11
107.86,49.70,174.10
107.66,48.38,173.88
107.41,46.67,173.64
107.06,44.79,173.36
106.48,42.81,172.92
105.70,40.79,172.32
104.96,38.67,171.59
104.35,36.52,170.71
103.81,34.46,169.66
103.26,32.59,168.47
102.54,31.07,167.16
101.53,29.68,165.79
100.30,28.30,164.44
98.97,26.88,163.22
97.68,25.44,162.20
96.46,23.98,161.44
95.26,22.45,160.90
94.10,20.84,160.56
93.07,19.17,160.37
92.18,17.48,160.26
91.33,15.78,160.17
90.44,14.04,160.03
89.49,12.22,159.84
88.53,10.33,159.65
87.60,8.44,159.49
86.71,6.62,159.41
85.81,4.91,159.46
84.87,3.27,159.68
83.90,1.67,160.07
82.93,0.14,160.67
81.96,-1.35,161.42
81.00,-2.80,162.28
80.06,-4.20,163.20
79.12,-5.55,164.14
78.21,-6.88,165.07
77.36,-8.17,166.01
76.57,-9.41,166.92
75.79,-10.59,167.79
75.01,-11.71,168.64
74.22,-12.78,169.45
73.46,-13.78,170.23
72.76,-14.73,170.95
72.11,-15.61,171.59
71.46,-16.39,172.11
70.81,-17.04,172.49
70.26,-17.55,172.73
69.91,-17.99,172.88
69.69,-18.45,172.96
69.57,-18.90,172.99
69.59,-19.20,172.94
69.70,-19.29,172.85
69.85,-19.17,172.75
70.09,-18.82,172.65
70.35,-18.25,172.53
70.38,-17.65,172.43
70.28,-17.02,172.35
70.29,-16.33,172.24
70.46,-15.55,172.06
70.70,-14.72,171.85
70.99,-13.85,171.61
71.31,-12.96,171.37
71.82,-11.94,171.10
72.49,-10.74,170.82
73.13,-9.55,170.53
73.73,-8.36,170.25
74.18,-7.22,170.00
74.49,-6.23,169.75
74.68,-5.38,169.47
74.77,-4.61,169.17
74.76,-3.90,168.88
74.69,-3.25,168.63
74.58,-2.67,168.42
74.46,-2.17,168.25
74.36,-1.77,168.12
74.26,-1.45,168.02
74.20,-1.18,167.94
74.17,-0.94,167.87
74.15,-0.71,167.79
74.14,-0.50,167.72
74.13,-0.29,167.64
74.11,-0.09,167.59
74.07,0.10,167.55
74.02,0.26,167.53
73.98,0.41,167.50
73.91,0.54,167.47
73.82,0.68,167.42
73.70,0.82,167.35
73.56,0.96,167.27
73.43,1.08,167.21
73.33,1.20,167.16
73.25,1.31,167.16
73.17,1.44,167.20
73.19,1.63,167.21
73.24,1.83,167.21
73.29,2.02,167.19
73.32,2.19,167.17
73.31,2.34,167.15
73.30,2.48,167.14
73.30,2.59,167.13
73.31,2.68,167.13
73.33,2.75,167.14
73.35,2.80,167.15
73.37,2.82,167.16
73.41,2.83,167.18
73.46,2.83,167.20
73.51,2.82,167.21
73.58,2.81,167.23
73.65,2.80,167.25
73.72,2.80,167.27
73.81,2.79,167.29
73.90,2.79,167.30
73.99,2.78,167.32
74.09,2.78,167.33
74.19,2.78,167.34
74.28,2.79,167.35
74.38,2.79,167.36
74.49,2.80,167.36
74.59,2.81,167.37
74.70,2.83,167.37
74.80,2.85,167.38
74.90,2.87,167.38
75.01,2.89,167.38
75.11,2.91,167.38
75.21,2.94,167.38
75.30,2.98,167.38
