X,Y,Z
94.61,-3.64,164.72
94.49,-3.71,164.75
94.40,-3.77,164.77
94.32,-3.80,164.79
94.26,-3.83,164.81
94.21,-3.85,164.83
94.16,-3.86,164.85
94.10,-3.87,164.87
94.04,-3.88,164.89
94.00,-3.87,164.90
93.97,-3.86,164.92
93.95,-3.85,164.94
93.92,-3.84,164.96
93.88,-3.84,164.98
93.85,-3.83,165.00
93.83,-3.82,165.02
93.82,-3.80,165.03
93.82,-3.77,165.05
93.82,-3.74,165.06
93.81,-3.71,165.08
93.80,-3.68,165.09
93.77,-3.65,165.11
93.75,-3.63,165.12
93.74,-3.60,165.13
93.74,-3.56,165.14
93.74,-3.53,165.16
93.75,-3.49,165.17
93.77,-3.44,165.17
93.80,-3.40,165.18
93.87,-3.35,165.18
93.96,-3.31,165.18
94.06,-3.26,165.18
94.17,-3.20,165.18
94.28,-3.15,165.18
94.40,-3.10,165.18
94.52,-3.04,165.18
94.65,-2.99,165.17
94.78,-2.92,165.17
94.94,-2.86,165.17
95.12,-2.79,165.17
95.31,-2.71,165.16
95.50,-2.62,165.16
95.69,-2.52,165.16
95.88,-2.42,165.16
96.07,-2.31,165.16
96.27,-2.19,165.16
96.47,-2.06,165.16
96.68,-1.93,165.17
96.90,-1.79,165.17
97.13,-1.66,165.17
97.37,-1.52,165.16
97.61,-1.39,165.16
97.85,-1.25,165.16
98.09,-1.11,165.16
98.31,-0.96,165.16
98.51,-0.83,165.15
98.69,-0.70,165.15
98.86,-0.57,165.15
99.02,-0.45,165.14
99.18,-0.31,165.14
99.34,-0.16,165.14
99.51,-0.01,165.14
99.68,0.15,165.15
99.85,0.32,165.15
100.00,0.50,165.15
100.15,0.67,165.16
100.29,0.84,165.16
100.42,1.04,165.17
100.55,1.25,165.19
100.68,1.49,165.22
100.82,1.76,165.25
100.95,2.06,165.29
101.09,2.37,165.34
101.21,2.68,165.39
101.31,3.01,165.45
101.40,3.35,165.52
101.46,3.69,165.58
101.49,4.05,165.66
101.49,4.41,165.73
101.44,4.77,165.81
101.37,5.15,165.91
101.27,5.56,166.02
101.16,5.98,166.15
101.04,6.42,166.29
100.94,6.88,166.46
100.85,7.36,166.64
100.80,7.89,166.83
100.77,8.46,167.01
100.78,9.07,167.20
100.83,9.72,167.39
100.92,10.42,167.58
101.04,11.17,167.77
101.18,11.96,167.96
101.31,12.78,168.16
101.43,13.62,168.38
101.58,14.49,168.59
101.74,15.39,168.81
101.91,16.31,169.02
102.09,17.25,169.22
102.26,18.22,169.41
102.42,19.22,169.60
102.59,20.24,169.76
102.74,21.29,169.90
102.90,22.36,170.03
103.06,23.45,170.13
103.22,24.56,170.22
103.40,25.70,170.30
103.58,26.87,170.36
103.77,28.07,170.40
103.96,29.31,170.43
104.18,30.59,170.45
104.45,31.92,170.45
104.73,33.28,170.43
104.99,34.66,170.39
105.25,36.05,170.31
105.54,37.46,170.22
105.79,38.84,170.08
106.03,40.14,169.88
106.26,41.39,169.66
106.38,42.60,169.41
106.30,43.77,169.09
105.92,44.88,168.64
105.29,45.86,168.01
104.45,46.70,167.15
103.61,47.43,166.16
103.42,47.88,165.37
103.24,47.60,164.74
103.20,46.81,164.28
103.00,45.53,163.77
102.73,44.03,163.27
102.50,42.43,162.86
102.22,40.84,162.51
101.78,39.22,162.18
101.09,37.52,161.83
100.13,35.70,161.46
98.98,33.68,161.09
97.85,31.45,160.83
96.93,29.10,160.72
96.30,26.74,160.74
95.91,24.44,160.81
95.62,22.24,160.86
95.21,20.15,160.80
94.65,18.15,160.62
94.06,16.21,160.36
93.52,14.28,160.06
93.04,12.33,159.75
92.57,10.37,159.46
92.09,8.43,159.18
91.60,6.58,158.96
91.12,4.81,158.84
90.61,3.07,158.81
90.07,1.35,158.90
89.52,-0.34,159.07
88.98,-2.00,159.35
88.43,-3.62,159.71
87.82,-5.22,160.12
87.15,-6.84,160.52
86.47,-8.49,160.87
85.87,-10.15,161.14
85.44,-11.78,161.34
85.14,-13.37,161.46
84.85,-14.91,161.51
84.53,-16.39,161.50
84.19,-17.79,161.47
83.88,-19.12,161.44
83.57,-20.39,161.44
83.15,-21.57,161.52
82.54,-22.68,161.71
81.76,-23.70,162.07
80.86,-24.61,162.62
79.86,-25.40,163.34
78.76,-26.08,164.20
77.59,-26.65,165.12
76.43,-27.11,165.97
75.46,-27.54,166.67
74.82,-28.01,167.15
74.48,-28.52,167.41
74.33,-29.04,167.47
74.25,-29.50,167.36
74.21,-29.85,167.14
74.24,-30.08,166.89
74.28,-30.17,166.66
74.31,-30.14,166.51
74.29,-30.00,166.43
74.22,-29.76,166.44
74.10,-29.42,166.51
73.96,-29.00,166.61
73.82,-28.50,166.73
73.71,-27.93,166.85
73.79,-27.18,166.86
73.95,-26.35,166.84
74.03,-25.56,166.91
74.25,-24.83,167.00
74.66,-24.04,167.11
75.20,-23.02,167.19
75.76,-21.79,167.14
76.26,-20.43,166.99
76.78,-18.74,166.70
77.22,-17.08,166.35
77.59,-15.66,165.93
77.95,-14.45,165.42
78.28,-13.39,164.88
78.51,-12.42,164.35
78.66,-11.55,163.90
78.64,-10.77,163.55
78.58,-10.10,163.32
78.55,-9.50,163.15
78.55,-8.96,163.02
78.56,-8.47,162.93
78.56,-8.04,162.89
78.51,-7.67,162.84
78.06,-7.46,162.96
77.96,-7.25,162.98
77.98,-6.99,162.91
77.98,-6.74,162.84
77.96,-6.50,162.75
77.93,-6.26,162.66
77.88,-6.04,162.56
77.80,-5.81,162.45
77.72,-5.59,162.34
77.61,-5.38,162.21
77.48,-5.19,162.08
