X,Y,Z
95.15,-3.56,149.66
95.26,-3.48,149.65
95.38,-3.41,149.65
95.50,-3.33,149.64
95.63,-3.25,149.63
95.76,-3.17,149.62
95.88,-3.10,149.60
96.01,-3.02,149.60
96.13,-2.94,149.58
96.25,-2.85,149.58
96.39,-2.74,149.58
96.53,-2.61,149.57
96.68,-2.49,149.57
96.83,-2.36,149.56
96.99,-2.23,149.56
97.16,-2.09,149.55
97.34,-1.95,149.55
97.54,-1.79,149.55
97.76,-1.63,149.54
97.98,-1.47,149.54
98.18,-1.33,149.53
98.37,-1.19,149.51
98.54,-1.05,149.50
98.71,-0.91,149.50
98.87,-0.77,149.49
99.03,-0.64,149.48
99.18,-0.50,149.48
99.32,-0.35,149.47
99.45,-0.20,149.47
99.57,-0.04,149.48
99.68,0.14,149.48
99.79,0.32,149.49
99.89,0.51,149.50
99.98,0.73,149.52
100.06,0.95,149.53
100.12,1.20,149.55
100.18,1.47,149.58
100.23,1.77,149.62
100.26,2.10,149.66
100.28,2.46,149.71
100.28,2.84,149.77
100.26,3.26,149.83
100.21,3.69,149.90
100.14,4.14,149.96
100.05,4.60,150.03
99.94,5.09,150.10
99.82,5.59,150.18
99.69,6.15,150.27
99.57,6.75,150.37
99.46,7.41,150.48
99.38,8.14,150.61
99.34,8.91,150.76
99.31,9.75,150.92
99.29,10.63,151.10
99.30,11.57,151.28
99.34,12.56,151.48
99.37,13.58,151.68
99.39,14.65,151.89
99.42,15.77,152.08
99.47,16.94,152.24
99.53,18.14,152.39
99.65,19.39,152.51
99.83,20.71,152.60
100.05,22.09,152.63
100.29,23.53,152.60
100.52,25.05,152.52
100.74,26.63,152.38
100.96,28.25,152.18
101.13,29.88,151.94
101.19,31.48,151.64
101.14,33.03,151.26
100.97,34.46,150.78
100.71,35.73,150.21
100.40,36.89,149.57
100.00,37.96,148.88
99.47,38.90,148.08
98.80,39.72,147.15
98.12,40.58,146.09
97.71,41.47,144.86
97.30,41.68,143.67
96.57,41.26,142.70
95.90,40.46,141.93
95.17,39.38,141.27
94.58,38.20,140.80
94.16,37.02,140.57
93.93,35.87,140.57
93.85,34.74,140.74
93.85,33.58,141.04
93.85,32.36,141.38
93.76,31.10,141.71
93.57,29.76,142.01
93.26,28.24,142.24
92.78,26.52,142.37
92.22,24.72,142.44
91.66,22.90,142.47
91.17,21.12,142.51
90.75,19.35,142.58
90.40,17.58,142.72
90.05,15.80,142.90
89.63,14.01,143.12
89.17,12.24,143.38
