X,Y,Z
98.07,-2.25,166.12
97.99,-2.25,166.14
97.93,-2.24,166.16
97.87,-2.22,166.19
97.80,-2.20,166.21
97.74,-2.18,166.23
97.67,-2.16,166.25
97.61,-2.14,166.27
97.56,-2.12,166.29
97.51,-2.09,166.31
97.46,-2.07,166.33
97.43,-2.05,166.34
97.40,-2.03,166.36
97.39,-2.00,166.37
97.39,-1.98,166.38
97.41,-1.96,166.39
97.44,-1.94,166.40
97.49,-1.92,166.41
97.55,-1.91,166.43
97.62,-1.89,166.44
97.70,-1.88,166.45
97.80,-1.86,166.45
97.91,-1.85,166.47
98.04,-1.83,166.47
98.19,-1.82,166.48
98.36,-1.80,166.49
98.53,-1.79,166.51
98.71,-1.77,166.52
98.91,-1.72,166.53
99.15,-1.66,166.53
99.40,-1.59,166.54
99.68,-1.50,166.54
99.97,-1.40,166.53
100.28,-1.29,166.53
100.63,-1.17,166.52
100.99,-1.03,166.51
101.38,-0.88,166.51
101.79,-0.70,166.51
102.22,-0.49,166.51
102.63,-0.27,166.51
103.01,-0.06,166.52
103.33,0.15,166.52
103.61,0.35,166.54
103.86,0.56,166.55
104.09,0.77,166.56
104.30,0.98,166.57
104.47,1.20,166.58
104.61,1.42,166.59
104.75,1.66,166.61
104.89,1.92,166.63
105.02,2.21,166.66
105.13,2.51,166.68
105.23,2.82,166.72
105.32,3.15,166.75
105.38,3.46,166.79
105.41,3.75,166.83
105.42,4.02,166.88
105.39,4.28,166.93
105.34,4.53,167.00
105.28,4.77,167.06
105.23,5.02,167.13
105.19,5.33,167.20
105.16,5.72,167.29
105.14,6.15,167.38
105.13,6.62,167.47
105.15,7.11,167.59
105.18,7.62,167.71
105.22,8.16,167.85
105.28,8.72,168.00
105.37,9.32,168.15
105.49,9.96,168.31
105.64,10.64,168.48
105.81,11.38,168.64
106.01,12.21,168.81
106.24,13.09,169.00
106.50,14.01,169.20
106.78,14.97,169.42
107.08,15.95,169.66
107.37,16.96,169.91
107.68,18.00,170.17
108.01,19.06,170.43
108.34,20.15,170.70
108.66,21.27,170.95
109.00,22.41,171.22
109.35,23.58,171.49
109.72,24.79,171.76
110.09,26.04,172.02
110.46,27.32,172.27
110.85,28.61,172.51
111.22,29.93,172.74
111.54,31.27,172.97
111.82,32.59,173.15
112.10,33.91,173.33
112.34,35.23,173.49
112.54,36.54,173.63
112.71,37.84,173.75
112.85,39.12,173.83
113.01,40.43,173.89
113.10,41.74,173.91
113.04,43.00,173.86
112.74,44.19,173.73
112.21,45.34,173.50
111.46,46.46,173.15
110.51,47.56,172.66
109.36,48.60,171.96
108.04,49.59,171.05
106.74,50.50,170.07
105.93,51.27,169.28
105.33,51.37,168.69
104.90,51.02,168.37
104.55,50.29,168.23
104.43,49.26,168.25
104.53,48.02,168.39
104.76,46.63,168.58
105.04,45.17,168.73
105.27,43.71,168.80
105.33,42.27,168.74
105.13,40.86,168.52
104.65,39.44,168.17
103.92,37.95,167.73
102.91,36.30,167.17
101.83,34.54,166.69
100.90,32.65,166.35
100.24,30.68,166.15
99.87,28.72,166.07
99.68,26.81,166.08
99.54,24.99,166.13
99.30,23.26,166.18
98.87,21.57,166.20
98.36,19.90,166.22
97.89,18.22,166.25
97.47,16.50,166.30
97.08,14.73,166.33
96.64,12.92,166.36
96.20,11.06,166.39
95.81,9.21,166.47
95.49,7.39,166.60
95.17,5.63,166.81
94.77,3.91,167.13
94.30,2.25,167.60
93.80,0.65,168.26
93.26,-0.86,169.10
92.64,-2.30,170.11
91.91,-3.71,171.23
91.06,-5.09,172.37
90.14,-6.45,173.46
89.29,-7.81,174.43
88.59,-9.20,175.29
88.06,-10.65,176.02
87.65,-12.16,176.62
87.32,-13.66,177.14
87.04,-15.10,177.60
86.77,-16.43,178.03
86.39,-17.63,178.46
85.86,-18.71,178.89
85.21,-19.70,179.35
84.52,-20.59,179.82
83.82,-21.38,180.29
83.13,-22.08,180.71
82.51,-22.68,181.02
82.05,-23.21,181.20
81.78,-23.71,181.24
81.67,-24.17,181.13
81.69,-24.56,180.86
81.91,-24.59,180.48
82.42,-24.34,180.02
83.28,-23.73,179.45
84.46,-22.48,178.60
85.31,-20.80,177.69
85.65,-19.14,176.96
86.09,-17.67,176.38
86.57,-16.50,175.84
86.79,-15.66,175.33
87.19,-14.82,174.98
87.37,-14.07,174.78
87.41,-13.50,174.69
87.43,-13.08,174.73
87.42,-12.74,174.78
87.35,-12.40,174.76
87.19,-12.05,174.68
86.96,-11.69,174.59
86.78,-11.35,174.49
86.67,-11.05,174.39
86.59,-10.79,174.31
86.52,-10.56,174.24
86.46,-10.35,174.18
86.40,-10.14,174.10
86.35,-9.93,174.02
86.31,-9.73,173.94
86.27,-9.55,173.87
86.24,-9.39,173.80
86.22,-9.26,173.73
86.23,-9.19,173.68
86.24,-9.14,173.62
86.26,-9.11,173.55
86.31,-9.07,173.49
86.37,-9.04,173.41
86.43,-9.01,173.32
86.52,-8.95,173.23
86.64,-8.83,173.16
86.73,-8.69,173.18
86.79,-8.53,173.30
86.79,-8.36,173.44
86.83,-8.20,173.58
86.95,-8.04,173.67
87.10,-7.89,173.74
87.27,-7.73,173.79
87.46,-7.56,173.82
87.67,-7.39,173.82
88.00,-7.23,173.80
88.43,-7.13,173.79
88.90,-7.01,173.77
89.31,-6.90,173.75
89.64,-6.80,173.73
89.92,-6.71,173.72
90.15,-6.66,173.70
90.36,-6.61,173.68
90.55,-6.56,173.67
90.73,-6.50,173.65
90.90,-6.44,173.64
91.06,-6.38,173.62
91.21,-6.31,173.60
91.36,-6.25,173.57
91.51,-6.19,173.55
91.66,-6.13,173.53
91.80,-6.06,173.50
91.95,-5.99,173.48
92.09,-5.92,173.46
92.24,-5.85,173.43
92.38,-5.78,173.41
92.52,-5.71,173.39
92.66,-5.64,173.37
92.79,-5.57,173.34
92.92,-5.51,173.32
93.04,-5.44,173.29
93.15,-5.39,173.26
93.25,-5.33,173.24
93.34,-5.28,173.21
93.43,-5.23,173.19
93.50,-5.19,173.17
93.57,-5.15,173.15
93.63,-5.11,173.13
93.71,-5.07,173.11
93.78,-5.03,173.09
93.85,-4.99,173.06
93.91,-4.95,173.03
93.97,-4.92,173.00
94.03,-4.88,172.98
94.08,-4.85,172.95
94.13,-4.82,172.92
94.19,-4.78,172.90
94.26,-4.74,172.88
94.35,-4.70,172.85
94.47,-4.65,172.82
94.62,-4.60,172.79
94.79,-4.55,172.75
94.95,-4.49,172.71
95.10,-4.43,172.67
95.26,-4.37,172.63
95.38,-4.32,172.60
95.48,-4.28,172.56
95.57,-4.23,172.52
95.65,-4.19,172.49
95.71,-4.15,172.45
95.76,-4.12,172.41
95.81,-4.08,172.38
95.85,-4.05,172.34
95.88,-4.02,172.30
95.91,-3.99,172.26
95.93,-3.97,172.21
95.94,-3.95,172.17
95.95,-3.93,172.13
95.95,-3.91,172.09
95.95,-3.90,172.05
95.95,-3.89,172.01
95.95,-3.87,171.98
95.96,-3.86,171.94
95.97,-3.84,171.90
95.98,-3.82,171.86
95.99,-3.80,171.83
96.00,-3.78,171.79
96.01,-3.76,171.75
96.01,-3.75,171.72
96.01,-3.73,171.68
96.01,-3.72,171.64
96.01,-3.71,171.60
96.00,-3.70,171.57
95.99,-3.69,171.53
95.99,-3.68,171.49
95.98,-3.67,171.45
95.97,-3.66,171.42
95.97,-3.65,171.38
95.96,-3.64,171.35
95.96,-3.63,171.32
95.95,-3.62,171.28
95.95,-3.60,171.25
95.94,-3.59,171.22
95.94,-3.58,171.18
95.94,-3.57,171.14
95.94,-3.55,171.11
95.94,-3.54,171.07
95.95,-3.52,171.04
95.95,-3.51,171.01
95.96,-3.49,170.98
95.97,-3.48,170.96
95.98,-3.46,170.93
95.99,-3.45,170.90
95.99,-3.43,170.86
96.00,-3.41,170.83
96.00,-3.40,170.80
96.01,-3.38,170.76
96.01,-3.37,170.73
96.01,-3.36,170.69
96.02,-3.34,170.66
96.03,-3.33,170.62
96.03,-3.32,170.59
96.04,-3.30,170.55
96.05,-3.29,170.51
96.06,-3.28,170.48
96.07,-3.26,170.45
96.08,-3.25,170.42
96.09,-3.23,170.39
96.10,-3.22,170.36
96.11,-3.20,170.33
96.12,-3.19,170.30
96.14,-3.17,170.26
96.15,-3.16,170.23
96.18,-3.14,170.20
96.20,-3.12,170.16
96.22,-3.11,170.13
96.24,-3.09,170.10
96.25,-3.08,170.06
96.26,-3.06,170.03
96.27,-3.05,170.00
96.28,-3.03,169.97
96.28,-3.02,169.94
96.29,-3.00,169.91
96.30,-2.99,169.88
96.30,-2.98,169.85
96.31,-2.97,169.82
96.32,-2.96,169.79
96.32,-2.95,169.76
96.32,-2.94,169.73
96.32,-2.93,169.70
96.32,-2.92,169.67
96.32,-2.92,169.64
96.33,-2.91,169.61
