X,Y,Z
99.00,-0.86,167.09
99.14,-0.78,167.09
99.30,-0.70,167.09
99.46,-0.60,167.08
99.63,-0.50,167.09
99.80,-0.40,167.08
99.98,-0.29,167.08
100.17,-0.18,167.07
100.38,-0.05,167.07
100.61,0.08,167.06
100.85,0.23,167.06
101.10,0.40,167.06
101.34,0.57,167.06
101.59,0.76,167.06
101.83,0.97,167.08
102.06,1.19,167.09
102.29,1.42,167.12
102.51,1.66,167.14
102.72,1.92,167.17
102.91,2.20,167.21
103.09,2.51,167.25
103.26,2.84,167.30
103.41,3.21,167.37
103.55,3.61,167.44
103.67,4.04,167.52
103.78,4.47,167.61
103.88,4.89,167.71
103.95,5.31,167.82
103.98,5.75,167.92
104.00,6.18,168.04
103.99,6.63,168.16
103.96,7.12,168.29
103.92,7.63,168.43
103.87,8.17,168.59
103.80,8.72,168.75
103.73,9.29,168.93
103.66,9.87,169.13
103.60,10.46,169.33
103.55,11.05,169.54
103.51,11.66,169.75
103.50,12.29,169.96
103.50,12.94,170.18
103.51,13.60,170.41
103.56,14.28,170.63
103.63,14.97,170.85
103.72,15.67,171.08
103.82,16.40,171.31
103.93,17.16,171.54
104.05,17.94,171.77
104.18,18.74,172.00
104.32,19.55,172.22
104.47,20.38,172.43
104.63,21.24,172.63
104.81,22.14,172.82
105.00,23.06,172.99
105.19,24.02,173.13
105.39,25.03,173.23
105.60,26.08,173.30
105.82,27.16,173.33
106.05,28.30,173.31
106.30,29.48,173.27
106.54,30.72,173.20
106.78,31.99,173.09
107.00,33.30,172.96
107.18,34.63,172.79
107.37,35.98,172.59
107.58,37.33,172.38
107.72,38.65,172.14
107.83,39.96,171.85
107.88,41.19,171.50
107.89,42.34,171.08
107.86,43.42,170.61
107.79,44.46,170.13
107.61,45.44,169.62
107.24,46.34,169.04
106.69,47.14,168.38
105.94,47.82,167.66
105.01,48.47,166.82
104.03,49.15,165.95
103.05,49.59,164.98
101.80,49.36,164.09
100.55,48.57,163.37
99.36,47.34,162.82
98.27,45.73,162.48
97.35,43.92,162.35
96.72,42.10,162.40
96.33,40.38,162.54
96.06,38.71,162.70
95.86,37.06,162.83
95.78,35.41,162.98
95.69,33.67,163.13
95.52,31.81,163.21
95.24,29.85,163.25
94.87,27.86,163.24
94.48,25.91,163.23
94.09,24.02,163.23
93.70,22.18,163.26
93.31,20.36,163.31
92.87,18.52,163.40
92.42,16.67,163.51
91.98,14.80,163.65
91.59,12.95,163.83
91.26,11.14,164.05
90.94,9.37,164.32
90.56,7.62,164.66
90.12,5.88,165.03
89.62,4.16,165.44
89.09,2.50,165.89
88.55,0.87,166.38
88.02,-0.76,166.92
87.47,-2.36,167.48
86.91,-3.91,168.05
86.32,-5.43,168.62
85.72,-6.93,169.19
85.12,-8.43,169.77
84.50,-9.88,170.36
83.87,-11.29,170.95
83.22,-12.63,171.54
82.56,-13.89,172.13
81.91,-15.07,172.73
81.26,-16.16,173.33
80.60,-17.13,173.93
