X,Y,Z
93.37,-4.77,152.40
93.49,-4.71,152.40
93.63,-4.65,152.39
93.78,-4.57,152.38
93.94,-4.50,152.37
94.10,-4.41,152.35
94.27,-4.30,152.34
94.46,-4.18,152.33
94.68,-4.04,152.31
94.93,-3.87,152.29
95.22,-3.66,152.28
95.53,-3.41,152.27
95.88,-3.14,152.26
96.25,-2.84,152.25
96.66,-2.52,152.23
97.05,-2.19,152.21
97.43,-1.87,152.19
97.78,-1.53,152.17
98.11,-1.19,152.16
98.42,-0.83,152.15
98.69,-0.45,152.16
98.94,-0.07,152.17
99.15,0.32,152.19
99.33,0.72,152.22
99.48,1.15,152.27
99.62,1.60,152.32
99.74,2.07,152.37
99.83,2.56,152.44
99.92,3.05,152.52
99.96,3.56,152.61
99.95,4.06,152.69
99.89,4.57,152.77
99.81,5.10,152.86
99.69,5.65,152.94
99.55,6.23,153.05
99.40,6.84,153.18
99.27,7.49,153.31
99.16,8.20,153.45
99.09,8.96,153.60
99.05,9.78,153.76
99.05,10.66,153.92
99.08,11.60,154.08
99.14,12.59,154.24
99.19,13.62,154.41
99.21,14.69,154.57
99.21,15.79,154.75
99.22,16.94,154.92
99.25,18.15,155.07
99.32,19.41,155.19
99.43,20.73,155.26
99.59,22.11,155.29
99.79,23.55,155.28
99.99,25.02,155.24
100.19,26.54,155.16
100.37,28.05,155.03
100.54,29.55,154.85
100.67,31.00,154.63
100.71,32.37,154.33
100.63,33.60,153.96
100.44,34.71,153.52
100.12,35.74,153.02
99.60,36.67,152.41
98.92,37.53,151.67
98.13,38.35,150.74
97.43,39.15,149.56
96.65,39.36,148.36
95.74,39.07,147.42
94.94,38.33,146.65
94.15,37.46,145.99
93.62,36.54,145.52
93.36,35.61,145.25
93.34,34.71,145.15
93.46,33.77,145.20
93.61,32.74,145.34
93.66,31.64,145.49
93.56,30.44,145.59
93.30,29.13,145.63
92.88,27.74,145.57
92.37,26.33,145.44
91.85,24.89,145.28
91.38,23.38,145.11
90.98,21.77,144.97
90.60,20.09,144.87
90.20,18.38,144.80
89.78,16.67,144.76
89.38,14.96,144.77
88.99,13.27,144.86
88.61,11.59,145.02
88.20,9.93,145.28
87.78,8.30,145.63
87.36,6.73,146.07
86.92,5.20,146.57
86.43,3.72,147.11
85.90,2.26,147.67
85.38,0.83,148.24
84.89,-0.56,148.82
84.44,-1.91,149.39
84.00,-3.25,149.95
83.57,-4.58,150.50
83.16,-5.90,151.05
82.77,-7.21,151.59
82.39,-8.48,152.13
82.01,-9.74,152.69
81.61,-10.95,153.27
81.16,-12.10,153.88
80.66,-13.17,154.52
80.11,-14.16,155.21
79.56,-15.10,155.94
79.02,-15.99,156.70
78.51,-16.81,157.48
78.02,-17.57,158.25
77.53,-18.27,159.00
77.03,-18.89,159.71
76.53,-19.45,160.36
76.05,-19.93,160.94
75.60,-20.37,161.42
75.20,-20.79,161.79
74.86,-21.18,162.05
74.62,-21.54,162.20
74.49,-21.84,162.25
74.45,-21.98,162.19
74.48,-21.95,162.07
74.60,-21.77,161.91
74.71,-21.45,161.76
74.76,-20.99,161.57
74.78,-20.47,161.33
74.97,-19.79,160.97
75.65,-18.67,160.37
76.41,-17.55,159.76
77.20,-16.49,159.19
77.92,-15.49,158.67
78.41,-14.57,158.27
78.63,-13.81,157.99
78.37,-13.29,157.86
77.84,-12.99,157.82
77.89,-12.57,157.66
77.92,-12.17,157.50
77.93,-11.80,157.37
77.94,-11.46,157.25
77.96,-11.16,157.14
77.99,-10.88,157.06
78.05,-10.62,157.01
78.10,-10.39,156.98
78.15,-10.20,156.93
78.19,-10.02,156.88
78.21,-9.85,156.82
78.22,-9.69,156.77
78.23,-9.53,156.71
78.24,-9.37,156.65
