X,Y,Z
96.08,-1.07,167.99
96.03,-1.04,168.01
96.01,-1.02,168.02
96.01,-1.00,168.04
96.03,-0.98,168.05
96.05,-0.96,168.06
96.07,-0.94,168.08
96.09,-0.92,168.09
96.11,-0.89,168.10
96.14,-0.86,168.11
96.18,-0.83,168.12
96.22,-0.80,168.13
96.27,-0.77,168.14
96.32,-0.74,168.14
96.38,-0.71,168.15
96.44,-0.68,168.16
96.51,-0.65,168.16
96.58,-0.63,168.16
96.67,-0.61,168.16
96.75,-0.58,168.16
96.85,-0.56,168.16
96.96,-0.53,168.16
97.07,-0.51,168.16
97.19,-0.48,168.16
97.33,-0.44,168.15
97.49,-0.40,168.15
97.68,-0.34,168.14
97.90,-0.26,168.13
98.16,-0.18,168.11
98.46,-0.08,168.10
98.78,0.02,168.08
99.12,0.12,168.05
99.46,0.22,168.03
99.78,0.33,168.01
100.07,0.42,167.99
100.33,0.51,167.98
100.56,0.60,167.97
100.79,0.69,167.96
101.02,0.78,167.95
101.28,0.88,167.94
101.53,0.99,167.93
101.77,1.10,167.91
102.00,1.22,167.90
102.21,1.34,167.90
102.38,1.45,167.89
102.53,1.57,167.89
102.67,1.70,167.89
102.80,1.84,167.90
102.91,1.99,167.91
103.03,2.17,167.93
103.12,2.38,167.95
103.20,2.61,167.97
103.28,2.85,168.00
103.35,3.13,168.02
103.43,3.44,168.05
103.51,3.78,168.06
103.61,4.15,168.08
103.73,4.56,168.10
103.84,4.98,168.13
103.92,5.42,168.17
103.98,5.87,168.22
104.01,6.34,168.28
104.01,6.83,168.35
104.00,7.35,168.45
103.97,7.90,168.55
103.95,8.49,168.67
103.95,9.14,168.81
104.00,9.84,168.97
104.08,10.61,169.14
104.20,11.43,169.31
104.37,12.31,169.48
104.56,13.24,169.65
104.79,14.23,169.82
105.08,15.24,170.02
105.41,16.30,170.22
105.77,17.44,170.42
106.17,18.64,170.63
106.59,19.88,170.85
107.05,21.13,171.09
107.56,22.42,171.34
108.08,23.73,171.59
108.63,25.07,171.85
109.19,26.44,172.10
109.76,27.86,172.34
110.31,29.32,172.55
110.85,30.84,172.74
111.42,32.42,172.91
111.99,34.04,173.06
112.55,35.68,173.19
