X,Y,Z
95.60,-3.60,150.73
95.79,-3.51,150.72
96.00,-3.40,150.70
96.21,-3.27,150.69
96.43,-3.12,150.67
96.67,-2.96,150.66
96.94,-2.78,150.66
97.22,-2.59,150.66
97.50,-2.41,150.65
97.80,-2.23,150.65
98.08,-2.05,150.64
98.33,-1.89,150.61
98.54,-1.74,150.59
98.72,-1.61,150.57
98.88,-1.49,150.56
99.02,-1.37,150.55
99.14,-1.25,150.54
99.26,-1.14,150.53
99.37,-1.03,150.52
99.48,-0.91,150.52
99.60,-0.79,150.52
99.71,-0.65,150.51
99.82,-0.51,150.51
99.91,-0.36,150.51
99.99,-0.22,150.51
100.05,-0.08,150.51
100.12,0.08,150.52
100.20,0.26,150.52
100.28,0.45,150.53
100.36,0.66,150.54
100.43,0.88,150.55
100.49,1.13,150.57
100.53,1.39,150.59
100.56,1.67,150.62
100.59,1.99,150.65
100.60,2.34,150.69
100.61,2.70,150.73
100.60,3.07,150.77
100.57,3.47,150.83
100.52,3.89,150.88
100.46,4.36,150.95
100.40,4.85,151.02
100.33,5.38,151.11
100.24,5.95,151.21
100.15,6.57,151.32
100.06,7.23,151.46
99.97,7.94,151.63
99.88,8.70,151.81
99.79,9.52,152.00
99.71,10.40,152.21
99.64,11.34,152.43
99.57,12.33,152.66
99.50,13.41,152.88
99.46,14.55,153.11
99.45,15.73,153.36
99.45,16.96,153.60
99.48,18.26,153.82
99.55,19.63,154.01
99.64,21.07,154.15
99.79,22.59,154.25
99.98,24.17,154.28
100.15,25.80,154.23
100.27,27.41,154.11
100.36,28.96,153.92
100.41,30.43,153.63
100.44,31.77,153.26
100.49,32.94,152.84
100.51,33.99,152.37
100.47,34.94,151.84
100.38,35.82,151.20
100.24,36.65,150.37
100.29,37.42,149.20
100.02,37.53,147.81
99.12,36.98,146.45
98.23,36.15,145.19
97.29,35.16,144.06
96.52,34.18,143.18
95.94,33.27,142.63
95.55,32.38,142.42
95.32,31.44,142.49
95.19,30.42,142.80
95.11,29.30,143.30
95.03,28.06,143.93
94.90,26.69,144.63
94.70,25.15,145.32
94.43,23.52,145.99
94.11,21.87,146.61
93.80,20.18,147.19
93.50,18.46,147.72
93.21,16.70,148.19
92.91,14.89,148.59
92.64,13.03,148.92
92.41,11.12,149.20
92.21,9.19,149.45
92.02,7.24,149.69
91.84,5.29,149.93
91.67,3.37,150.19
91.48,1.49,150.50
91.25,-0.33,150.85
90.97,-2.12,151.26
90.63,-3.86,151.72
90.22,-5.56,152.23
89.75,-7.19,152.79
89.25,-8.74,153.38
88.80,-10.20,153.98
88.39,-11.59,154.57
88.01,-12.92,155.15
87.63,-14.21,155.71
87.24,-15.47,156.25
86.84,-16.68,156.78
86.44,-17.84,157.30
86.03,-18.92,157.79
85.62,-19.89,158.27
85.21,-20.75,158.73
84.83,-21.53,159.15
84.46,-22.24,159.51
84.09,-22.91,159.81
83.76,-23.54,160.02
83.49,-24.11,160.14
83.32,-24.63,160.18
83.23,-25.13,160.16
83.18,-25.63,160.08
83.15,-26.04,159.95
83.16,-26.26,159.76
83.18,-26.25,159.56
83.34,-26.01,159.35
83.63,-25.58,159.15
83.94,-24.99,158.99
84.17,-24.17,158.85
84.69,-22.92,158.53
85.69,-21.19,158.04
86.66,-19.64,157.66
87.58,-18.31,157.31
88.31,-17.19,156.99
88.71,-16.21,156.77
88.81,-15.33,156.65
88.76,-14.65,156.58
88.64,-14.15,156.53
88.51,-13.72,156.48
88.38,-13.32,156.43
88.27,-12.94,156.41
88.19,-12.58,156.42
88.18,-12.28,156.47
88.20,-12.03,156.54
88.24,-11.82,156.63
88.26,-11.62,156.72
88.29,-11.43,156.77
88.30,-11.22,156.78
88.29,-11.00,156.77
88.26,-10.77,156.73
88.18,-10.55,156.68
88.07,-10.32,156.63
87.92,-10.09,156.56
87.74,-9.85,156.48
87.53,-9.62,156.39
87.30,-9.39,156.32
87.06,-9.18,156.26
86.84,-9.03,156.23
86.71,-8.89,156.20
86.65,-8.76,156.17
86.64,-8.63,156.14
86.66,-8.51,156.13
86.72,-8.39,156.14
86.83,-8.28,156.19
87.01,-8.19,156.26
87.21,-8.12,156.32
87.42,-8.05,156.38
87.62,-7.96,156.44
87.82,-7.84,156.48
88.04,-7.69,156.50
