X,Y,Z
92.21,-4.87,155.52
92.33,-4.79,155.51
92.45,-4.71,155.50
92.57,-4.64,155.49
92.70,-4.56,155.49
92.83,-4.48,155.48
92.95,-4.38,155.47
93.07,-4.28,155.46
93.18,-4.18,155.45
93.30,-4.08,155.44
93.42,-3.99,155.43
93.55,-3.89,155.42
93.69,-3.80,155.41
93.85,-3.70,155.40
94.02,-3.60,155.38
94.20,-3.49,155.37
94.36,-3.39,155.36
94.52,-3.27,155.35
94.66,-3.16,155.34
94.81,-3.04,155.34
94.96,-2.92,155.33
95.12,-2.80,155.33
95.29,-2.67,155.32
95.48,-2.54,155.32
95.69,-2.39,155.32
95.92,-2.23,155.31
96.15,-2.06,155.30
96.38,-1.89,155.29
96.60,-1.73,155.28
96.81,-1.58,155.27
97.02,-1.44,155.25
97.24,-1.28,155.24
97.46,-1.12,155.23
97.68,-0.95,155.22
97.92,-0.76,155.21
98.17,-0.53,155.21
98.42,-0.27,155.21
98.69,0.01,155.22
98.96,0.32,155.24
99.23,0.66,155.27
99.49,1.01,155.31
99.72,1.38,155.37
99.91,1.78,155.44
100.08,2.17,155.52
100.24,2.59,155.61
100.39,3.05,155.70
100.50,3.53,155.80
100.54,4.07,155.92
100.49,4.62,156.05
100.40,5.23,156.21
100.27,5.91,156.40
100.15,6.64,156.61
100.04,7.44,156.82
99.97,8.29,157.05
99.92,9.19,157.27
99.90,10.14,157.49
99.90,11.18,157.69
99.97,12.26,157.89
100.09,13.35,158.11
100.25,14.43,158.36
100.39,15.51,158.62
100.55,16.61,158.87
100.75,17.73,159.10
101.00,18.91,159.30
101.27,20.16,159.45
101.56,21.48,159.54
101.87,22.91,159.56
102.18,24.46,159.52
102.45,26.14,159.40
102.67,27.94,159.18
102.84,29.87,158.88
102.86,31.89,158.47
102.70,33.97,157.95
102.47,36.10,157.33
102.08,38.23,156.59
101.42,40.26,155.66
100.52,42.22,154.57
99.36,44.14,153.31
97.83,45.91,151.81
95.88,47.43,149.96
93.79,48.80,147.91
92.54,50.06,146.31
91.79,50.74,145.37
91.15,50.58,144.89
90.82,49.77,144.80
90.92,48.63,145.00
91.46,47.29,145.41
92.03,45.93,145.86
92.27,44.52,146.18
92.12,43.10,146.35
91.68,41.62,146.41
91.11,40.01,146.44
90.57,38.25,146.56
90.12,36.31,146.81
89.76,34.17,147.25
89.50,31.82,147.84
89.38,29.35,148.54
89.35,26.91,149.29
89.23,24.60,149.99
88.97,22.43,150.59
88.62,20.33,151.11
88.31,18.24,151.57
88.09,16.14,151.95
87.91,14.01,152.28
87.66,11.87,152.59
87.36,9.75,152.91
87.03,7.67,153.27
86.67,5.65,153.68
86.27,3.69,154.14
85.82,1.76,154.66
85.33,-0.14,155.27
84.84,-1.97,155.99
84.33,-3.69,156.81
83.73,-5.30,157.71
83.05,-6.80,158.65
82.34,-8.20,159.59
81.66,-9.50,160.51
81.05,-10.74,161.39
80.52,-11.92,162.21
80.07,-13.05,162.96
79.65,-14.10,163.67
79.24,-15.04,164.35
78.81,-15.86,165.00
78.37,-16.56,165.65
77.88,-17.17,166.28
77.32,-17.74,166.90
76.69,-18.28,167.48
76.06,-18.73,168.01
75.50,-19.06,168.45
75.05,-19.30,168.78
74.75,-19.52,168.97
74.58,-19.79,169.04
74.50,-20.14,169.01
74.51,-20.56,168.88
74.61,-20.99,168.68
74.80,-21.40,168.44
75.06,-21.77,168.21
75.35,-22.10,168.01
75.67,-22.39,167.86
76.02,-22.60,167.75
76.33,-22.73,167.66
76.55,-22.74,167.59
76.84,-22.56,167.47
77.23,-22.24,167.34
77.55,-21.92,167.23
77.83,-21.61,167.13
78.09,-21.31,167.03
78.34,-21.00,166.93
78.53,-20.63,166.81
78.64,-20.19,166.66
78.67,-19.70,166.49
78.62,-19.22,166.32
78.55,-18.80,166.15
78.54,-18.42,165.95
78.60,-18.02,165.70
78.73,-17.54,165.44
79.03,-16.79,165.15
79.34,-15.91,164.90
79.62,-14.97,164.73
79.89,-14.04,164.63
80.13,-13.14,164.59
80.34,-12.29,164.58
80.53,-11.50,164.58
80.69,-10.75,164.55
80.80,-9.98,164.49
80.85,-9.22,164.41
80.84,-8.57,164.34
80.80,-8.03,164.25
80.73,-7.56,164.14
80.62,-7.10,164.02
80.49,-6.68,163.89
80.36,-6.31,163.75
80.24,-5.99,163.64
80.15,-5.72,163.55
80.08,-5.48,163.47
80.04,-5.25,163.40
80.00,-5.03,163.33
79.96,-4.83,163.26
79.91,-4.63,163.20
79.86,-4.43,163.14
79.80,-4.25,163.08
79.74,-4.07,163.02
79.69,-3.90,162.97
79.63,-3.75,162.94
79.59,-3.61,162.90
