X,Y,Z
96.33,-2.39,174.44
96.19,-2.46,174.44
96.04,-2.53,174.45
95.88,-2.60,174.46
95.72,-2.67,174.47
95.55,-2.73,174.48
95.39,-2.79,174.50
95.23,-2.84,174.52
95.08,-2.88,174.54
94.93,-2.92,174.56
94.77,-2.95,174.58
94.61,-2.99,174.61
94.43,-3.01,174.64
94.25,-3.04,174.67
94.07,-3.07,174.71
93.90,-3.10,174.74
93.74,-3.12,174.77
93.60,-3.14,174.81
93.48,-3.15,174.83
93.40,-3.15,174.86
93.34,-3.15,174.88
93.29,-3.15,174.90
93.27,-3.15,174.91
93.26,-3.14,174.92
93.24,-3.14,174.94
93.23,-3.13,174.95
93.22,-3.11,174.97
93.21,-3.10,174.98
93.23,-3.08,174.99
93.28,-3.05,175.00
93.34,-3.03,175.00
93.41,-3.00,175.01
93.49,-2.97,175.02
93.58,-2.94,175.02
93.68,-2.91,175.03
93.78,-2.88,175.04
93.89,-2.85,175.04
94.00,-2.81,175.05
94.11,-2.77,175.06
94.23,-2.73,175.06
94.34,-2.69,175.06
94.46,-2.66,175.06
94.59,-2.62,175.06
94.73,-2.58,175.06
94.88,-2.53,175.06
95.04,-2.48,175.05
95.18,-2.44,175.05
95.31,-2.39,175.05
95.44,-2.35,175.05
95.57,-2.30,175.05
95.71,-2.25,175.05
95.86,-2.19,175.05
96.03,-2.13,175.04
96.22,-2.06,175.04
96.42,-1.99,175.03
96.62,-1.91,175.03
96.83,-1.82,175.03
97.06,-1.72,175.02
97.31,-1.60,175.02
97.57,-1.47,175.02
97.85,-1.34,175.02
98.13,-1.19,175.01
98.42,-1.03,175.01
98.72,-0.86,175.00
99.03,-0.67,175.01
99.33,-0.48,175.01
99.60,-0.28,175.02
99.83,-0.08,175.03
100.04,0.13,175.04
100.23,0.34,175.06
100.40,0.58,175.08
100.55,0.83,175.11
100.69,1.10,175.15
100.82,1.39,175.19
100.96,1.70,175.23
101.10,2.04,175.28
101.23,2.41,175.33
101.38,2.79,175.38
101.54,3.17,175.44
101.71,3.57,175.49
101.85,3.98,175.55
101.94,4.41,175.61
102.00,4.86,175.67
102.03,5.33,175.75
102.03,5.87,175.85
102.02,6.44,175.97
102.01,7.02,176.09
102.03,7.62,176.23
102.07,8.25,176.38
102.15,8.92,176.53
102.24,9.65,176.66
102.38,10.43,176.80
102.57,11.26,176.94
102.78,12.17,177.07
103.03,13.13,177.18
103.30,14.13,177.27
103.57,15.16,177.34
103.80,16.24,177.38
103.98,17.37,177.40
104.15,18.53,177.41
104.36,19.72,177.41
