X,Y,Z
95.64,-2.65,168.70
95.52,-2.64,168.73
95.41,-2.63,168.75
95.30,-2.62,168.77
95.20,-2.61,168.79
95.11,-2.60,168.81
95.07,-2.58,168.83
95.06,-2.54,168.84
95.07,-2.51,168.85
95.10,-2.47,168.86
95.13,-2.44,168.88
95.16,-2.40,168.88
95.21,-2.37,168.89
95.27,-2.33,168.90
95.34,-2.28,168.91
95.42,-2.24,168.91
95.50,-2.19,168.91
95.59,-2.15,168.92
95.68,-2.11,168.92
95.78,-2.06,168.92
95.89,-2.02,168.92
96.00,-1.98,168.92
96.12,-1.94,168.92
96.25,-1.90,168.92
96.39,-1.86,168.92
96.53,-1.81,168.92
96.68,-1.76,168.92
96.83,-1.71,168.92
96.98,-1.67,168.91
97.12,-1.62,168.91
97.27,-1.57,168.91
97.42,-1.52,168.91
97.58,-1.47,168.90
97.75,-1.41,168.89
97.92,-1.35,168.89
98.11,-1.28,168.88
98.29,-1.20,168.88
98.48,-1.12,168.87
98.66,-1.03,168.86
98.84,-0.94,168.86
99.03,-0.85,168.86
99.22,-0.75,168.85
99.40,-0.65,168.85
99.58,-0.55,168.84
99.76,-0.45,168.84
99.93,-0.35,168.83
100.12,-0.24,168.83
100.31,-0.12,168.82
100.50,0.01,168.81
100.68,0.14,168.81
100.86,0.28,168.80
101.02,0.42,168.80
101.18,0.56,168.80
101.33,0.71,168.81
101.47,0.87,168.82
101.63,1.05,168.83
101.78,1.24,168.84
101.94,1.45,168.85
102.10,1.68,168.87
102.25,1.94,168.89
102.40,2.20,168.92
102.55,2.50,168.96
102.69,2.82,169.00
102.81,3.17,169.05
102.92,3.54,169.11
103.00,3.94,169.18
103.08,4.32,169.25
103.13,4.70,169.32
103.13,5.08,169.39
103.10,5.46,169.47
103.03,5.86,169.56
102.95,6.27,169.67
102.84,6.71,169.78
102.72,7.20,169.91
102.61,7.76,170.06
102.50,8.37,170.22
102.43,9.02,170.40
102.39,9.71,170.58
102.38,10.46,170.77
102.40,11.24,170.96
102.44,12.08,171.16
102.52,12.94,171.36
102.60,13.84,171.58
102.70,14.77,171.82
102.85,15.73,172.05
103.03,16.74,172.25
103.24,17.82,172.42
103.49,18.95,172.55
103.78,20.15,172.63
104.12,21.43,172.67
104.50,22.80,172.65
104.88,24.26,172.58
105.30,25.80,172.48
105.68,27.42,172.34
106.04,29.10,172.16
106.42,30.81,171.97
106.73,32.55,171.78
106.89,34.25,171.57
106.97,35.87,171.30
106.96,37.35,170.95
106.87,38.68,170.55
106.76,39.89,170.13
106.61,40.98,169.69
106.33,41.96,169.16
105.97,42.84,168.50
106.05,43.63,167.92
106.48,43.95,167.29
106.21,43.32,166.65
105.57,42.22,166.01
104.48,40.77,165.31
103.33,39.31,164.64
102.27,37.88,164.03
101.41,36.42,163.51
100.78,34.92,163.06
100.42,33.39,162.69
100.06,31.72,162.36
99.58,29.93,162.00
98.98,28.15,161.60
98.33,26.51,161.20
97.68,25.03,160.79
97.05,23.66,160.39
96.46,22.31,160.02
95.86,20.85,159.68
95.26,19.27,159.41
94.64,17.64,159.20
93.98,16.00,159.03
93.32,14.37,158.90
92.72,12.73,158.79
92.22,11.07,158.71
91.74,9.38,158.66
91.28,7.69,158.64
90.76,6.05,158.67
90.15,4.49,158.76
89.48,2.97,158.96
88.86,1.52,159.26
88.24,0.09,159.69
87.59,-1.34,160.18
86.90,-2.77,160.70
86.18,-4.18,161.23
85.48,-5.55,161.76
84.82,-6.90,162.29
84.19,-8.24,162.81
83.58,-9.58,163.32
82.99,-10.91,163.83
82.40,-12.18,164.34
81.81,-13.36,164.84
81.20,-14.42,165.37
80.53,-15.40,165.93
79.84,-16.34,166.54
79.15,-17.25,167.19
78.47,-18.07,167.85
77.79,-18.77,168.48
77.14,-19.34,169.06
76.60,-19.80,169.58
76.18,-20.19,170.02
75.88,-20.56,170.37
75.63,-20.92,170.62
75.43,-21.23,170.78
75.30,-21.49,170.88
75.26,-21.70,170.96
75.30,-21.78,171.00
75.44,-21.68,171.03
75.65,-21.37,171.06
75.89,-20.93,171.07
76.08,-20.34,171.08
76.23,-19.75,171.06
76.36,-19.15,171.03
76.48,-18.53,171.01
76.71,-17.86,170.98
77.08,-17.13,170.94
77.54,-16.36,170.90
78.15,-15.36,170.82
78.79,-14.16,170.72
79.33,-12.95,170.61
79.82,-11.81,170.50
80.23,-10.72,170.39
80.51,-9.74,170.31
80.66,-8.96,170.24
80.74,-8.34,170.14
80.77,-7.75,170.03
80.75,-7.18,169.91
80.74,-6.66,169.80
80.74,-6.16,169.69
80.74,-5.66,169.60
80.73,-5.18,169.52
80.72,-4.71,169.44
80.71,-4.25,169.37
80.69,-3.83,169.29
80.65,-3.46,169.23
80.62,-3.14,169.15
80.58,-2.85,169.06
80.51,-2.57,168.97
80.40,-2.30,168.88
80.26,-2.04,168.79
80.08,-1.81,168.71
79.85,-1.60,168.65
79.59,-1.40,168.59
79.32,-1.23,168.54
79.08,-1.09,168.53
78.90,-0.94,168.55
78.84,-0.75,168.58
78.85,-0.55,168.62
78.89,-0.33,168.63
78.92,-0.10,168.63
78.93,0.14,168.62
78.93,0.33,168.61
78.92,0.50,168.59
78.92,0.65,168.58
78.92,0.79,168.56
78.92,0.91,168.54
78.94,1.03,168.51
78.99,1.14,168.49
79.04,1.25,168.46
79.12,1.35,168.43
79.21,1.44,168.40
79.32,1.53,168.37
79.44,1.61,168.34
79.57,1.70,168.30
79.73,1.77,168.28
79.91,1.86,168.25
80.11,1.95,168.21
80.34,2.03,168.19
80.59,2.09,168.17
80.85,2.15,168.15
81.12,2.21,168.13
81.39,2.26,168.11
81.59,2.32,168.10
81.75,2.36,168.08
81.90,2.41,168.07
82.04,2.45,168.06
82.18,2.48,168.05
82.32,2.51,168.05
82.45,2.53,168.04
82.57,2.55,168.04
82.70,2.57,168.03
82.83,2.59,168.03
82.96,2.61,168.03
83.08,2.64,168.03
83.21,2.66,168.03
83.33,2.68,168.03
83.44,2.69,168.03
83.54,2.70,168.03
