X,Y,Z
96.11,-1.60,167.80
96.05,-1.63,167.81
95.98,-1.66,167.82
95.91,-1.69,167.83
95.84,-1.73,167.84
95.76,-1.77,167.85
95.69,-1.80,167.87
95.62,-1.83,167.88
95.55,-1.86,167.89
95.48,-1.89,167.90
95.40,-1.92,167.92
95.32,-1.95,167.93
95.25,-1.97,167.95
95.18,-1.99,167.96
95.12,-2.01,167.98
95.07,-2.02,167.99
95.02,-2.02,168.00
94.97,-2.02,168.02
94.93,-2.01,168.03
94.90,-2.00,168.04
94.89,-1.99,168.05
94.89,-1.97,168.06
94.91,-1.95,168.07
94.94,-1.94,168.07
94.97,-1.91,168.08
95.01,-1.89,168.09
95.05,-1.86,168.09
95.09,-1.83,168.10
95.14,-1.80,168.11
95.20,-1.77,168.11
95.27,-1.74,168.12
95.35,-1.71,168.13
95.44,-1.68,168.13
95.53,-1.64,168.14
95.64,-1.61,168.15
95.75,-1.57,168.16
95.85,-1.53,168.16
95.97,-1.48,168.17
96.09,-1.43,168.17
96.23,-1.38,168.17
96.37,-1.33,168.17
96.50,-1.28,168.18
96.64,-1.22,168.18
96.78,-1.17,168.18
96.92,-1.12,168.18
97.05,-1.06,168.18
97.19,-1.00,168.18
97.33,-0.93,168.17
97.48,-0.85,168.16
97.63,-0.76,168.15
97.78,-0.66,168.14
97.94,-0.56,168.13
98.12,-0.44,168.11
98.30,-0.30,168.10
98.49,-0.14,168.08
98.69,0.03,168.07
98.91,0.22,168.05
99.16,0.43,168.04
99.42,0.66,168.02
99.68,0.91,168.00
99.95,1.18,168.00
100.21,1.47,168.02
100.45,1.79,168.05
100.69,2.10,168.09
100.90,2.42,168.12
101.09,2.75,168.16
101.27,3.08,168.22
101.43,3.41,168.27
101.57,3.75,168.34
101.67,4.08,168.40
101.77,4.42,168.47
101.85,4.73,168.55
101.93,5.06,168.63
101.99,5.39,168.71
102.04,5.75,168.79
102.08,6.15,168.88
102.12,6.57,168.98
102.14,7.02,169.08
102.14,7.51,169.18
102.12,8.03,169.30
102.09,8.59,169.42
102.06,9.19,169.57
102.03,9.83,169.74
102.02,10.50,169.92
102.04,11.20,170.12
102.08,11.96,170.31
102.15,12.77,170.49
102.26,13.62,170.67
102.43,14.54,170.85
102.63,15.56,171.01
102.91,16.65,171.19
103.22,17.78,171.36
103.55,18.96,171.54
103.91,20.17,171.73
104.28,21.42,171.93
104.67,22.70,172.14
105.06,24.01,172.36
105.46,25.37,172.58
105.86,26.78,172.80
106.26,28.23,173.02
106.68,29.71,173.24
107.09,31.20,173.45
107.50,32.72,173.65
107.86,34.24,173.85
108.20,35.80,174.05
108.53,37.34,174.24
108.87,38.88,174.43
109.20,40.39,174.63
109.53,41.87,174.83
109.81,43.30,175.02
110.11,44.65,175.18
110.47,45.95,175.33
110.83,47.17,175.45
111.25,48.28,175.56
111.62,49.31,175.69
111.91,50.26,175.82
112.10,51.12,175.91
112.24,51.95,175.95
112.31,52.73,175.93
112.28,53.36,175.81
112.06,54.01,175.52
111.52,54.44,174.86
110.62,54.13,174.00
109.36,53.21,172.93
107.77,51.82,171.69
106.21,50.11,170.50
104.80,48.15,169.47
103.65,46.05,168.63
102.70,43.88,167.95
101.87,41.68,167.38
101.11,39.48,166.88
100.39,37.28,166.46
99.71,35.08,166.08
99.04,32.84,165.75
98.38,30.47,165.52
