X,Y,Z
96.98,-2.38,164.29
96.95,-2.38,164.32
96.94,-2.38,164.34
96.95,-2.37,164.36
96.97,-2.36,164.37
97.00,-2.34,164.39
97.03,-2.31,164.40
97.07,-2.29,164.42
97.12,-2.26,164.43
97.17,-2.23,164.44
97.22,-2.21,164.45
97.29,-2.18,164.46
97.38,-2.15,164.48
97.48,-2.11,164.48
97.59,-2.08,164.49
97.73,-2.05,164.50
97.87,-2.01,164.51
98.03,-1.97,164.51
98.19,-1.93,164.51
98.35,-1.89,164.51
98.50,-1.86,164.52
98.65,-1.83,164.52
98.79,-1.80,164.52
98.93,-1.76,164.53
99.06,-1.73,164.54
99.20,-1.69,164.54
99.35,-1.65,164.54
99.50,-1.61,164.55
99.64,-1.57,164.55
99.78,-1.53,164.55
99.91,-1.48,164.55
100.04,-1.44,164.55
100.19,-1.39,164.54
100.34,-1.34,164.53
100.49,-1.27,164.53
100.65,-1.21,164.53
100.80,-1.13,164.54
100.96,-1.05,164.54
101.12,-0.96,164.55
101.27,-0.86,164.56
101.44,-0.75,164.57
101.64,-0.63,164.57
101.86,-0.47,164.58
102.06,-0.32,164.60
102.24,-0.15,164.62
102.39,0.01,164.64
102.54,0.19,164.66
102.69,0.39,164.69
102.84,0.60,164.72
102.98,0.82,164.76
103.12,1.06,164.79
103.26,1.32,164.83
103.39,1.61,164.88
103.50,1.92,164.94
103.60,2.25,165.00
103.69,2.62,165.07
103.78,3.03,165.14
103.86,3.46,165.21
103.95,3.86,165.29
104.01,4.26,165.38
104.02,4.67,165.47
103.99,5.09,165.57
103.92,5.53,165.68
103.85,6.00,165.80
103.78,6.53,165.93
103.71,7.11,166.07
103.66,7.73,166.22
103.63,8.38,166.40
103.61,9.07,166.58
103.61,9.79,166.76
103.63,10.54,166.95
103.66,11.31,167.15
103.70,12.13,167.34
103.77,12.97,167.55
103.85,13.88,167.75
103.95,14.80,167.94
104.09,15.75,168.15
104.25,16.71,168.37
104.44,17.68,168.58
104.64,18.66,168.79
104.86,19.67,169.00
105.09,20.69,169.22
105.33,21.73,169.45
105.61,22.77,169.69
105.92,23.83,169.94
106.24,24.92,170.18
106.58,26.04,170.42
106.95,27.18,170.66
107.30,28.40,170.87
107.66,29.66,171.06
108.02,30.96,171.25
108.36,32.30,171.42
108.66,33.72,171.58
108.88,35.22,171.70
109.04,36.80,171.77
109.20,38.45,171.79
109.23,40.10,171.73
109.16,41.72,171.58
108.91,43.27,171.29
108.49,44.73,170.83
107.98,46.12,170.26
107.25,47.46,169.54
106.19,48.83,168.60
104.83,50.24,167.42
103.29,51.67,166.06
101.81,53.16,164.69
100.88,54.79,163.54
100.48,55.92,162.85
100.06,56.51,162.51
99.49,56.60,162.15
99.08,56.38,161.99
98.90,55.90,161.93
98.86,55.22,161.91
98.99,54.45,162.01
98.98,53.59,162.05
98.71,52.61,162.00
98.15,51.50,161.82
97.29,50.14,161.53
96.39,48.57,161.33
95.54,46.82,161.23
94.80,44.92,161.27
94.18,42.90,161.45
93.71,40.82,161.75
93.36,38.69,162.14
93.12,36.52,162.61
92.97,34.26,163.15
92.92,31.86,163.75
92.95,29.33,164.40
93.00,26.72,165.06
93.02,24.08,165.69
92.92,21.46,166.26
92.68,18.91,166.74
92.30,16.45,167.14
91.91,14.09,167.49
91.59,11.81,167.82
91.34,9.58,168.17
91.11,7.33,168.55
90.82,5.07,168.96
90.44,2.83,169.43
90.01,0.67,169.95
89.56,-1.33,170.53
89.04,-3.22,171.15
88.36,-5.07,171.79
87.62,-6.88,172.44
86.89,-8.62,173.11
86.16,-10.32,173.73
