X,Y,Z
100.36,0.15,174.74
100.38,0.15,174.73
100.41,0.16,174.72
100.46,0.16,174.71
100.53,0.18,174.69
100.61,0.19,174.68
100.70,0.21,174.66
100.79,0.23,174.64
100.89,0.25,174.63
100.99,0.27,174.61
101.09,0.30,174.59
101.17,0.32,174.57
101.25,0.34,174.55
101.32,0.36,174.53
101.37,0.39,174.51
101.43,0.41,174.48
101.49,0.43,174.46
101.54,0.46,174.43
101.60,0.48,174.40
101.66,0.51,174.38
101.73,0.53,174.36
101.81,0.56,174.33
101.91,0.60,174.31
102.01,0.64,174.28
102.10,0.67,174.25
102.18,0.70,174.23
102.26,0.74,174.20
102.35,0.79,174.18
102.45,0.86,174.16
102.57,0.93,174.15
102.70,1.02,174.13
102.88,1.12,174.11
103.07,1.23,174.10
103.29,1.36,174.08
103.51,1.51,174.08
103.72,1.67,174.08
103.92,1.85,174.10
104.11,2.05,174.12
104.28,2.26,174.15
104.45,2.49,174.18
104.62,2.74,174.21
104.79,3.03,174.26
104.96,3.36,174.32
105.12,3.71,174.39
105.27,4.08,174.46
105.40,4.44,174.55
105.50,4.82,174.64
105.58,5.21,174.75
105.64,5.64,174.85
105.64,6.10,174.96
105.62,6.59,175.08
105.57,7.13,175.21
105.52,7.74,175.35
105.47,8.39,175.51
105.43,9.08,175.70
105.40,9.82,175.89
105.39,10.61,176.10
105.40,11.43,176.32
105.42,12.28,176.54
105.45,13.16,176.76
105.50,14.09,176.98
105.60,15.07,177.21
105.74,16.09,177.44
105.94,17.14,177.67
106.21,18.23,177.91
106.54,19.35,178.15
106.88,20.50,178.38
107.21,21.69,178.58
107.53,22.92,178.78
107.81,24.19,178.94
108.10,25.53,179.09
108.40,26.94,179.24
108.71,28.41,179.38
109.02,29.96,179.53
109.30,31.56,179.68
109.67,33.18,179.85
110.03,34.80,180.05
110.29,36.38,180.24
110.47,37.84,180.34
110.64,39.17,180.36
110.85,40.38,180.34
111.02,41.49,180.31
111.07,42.54,180.24
110.96,43.51,180.10
110.67,44.40,179.86
110.19,45.22,179.46
109.81,46.08,179.05
110.05,46.83,178.92
110.28,46.99,178.86
110.31,46.56,178.82
110.23,45.71,178.76
109.97,44.43,178.64
109.56,42.98,178.47
109.07,41.52,178.26
108.51,40.06,178.01
107.92,38.61,177.71
107.36,37.12,177.36
106.85,35.55,176.95
106.40,33.87,176.48
105.94,32.13,175.94
105.40,30.32,175.30
104.77,28.49,174.60
104.10,26.66,173.88
103.45,24.82,173.18
102.85,23.00,172.56
102.34,21.20,172.01
101.90,19.44,171.54
101.46,17.68,171.15
100.97,15.89,170.81
100.44,14.05,170.53
99.88,12.18,170.29
99.34,10.32,170.08
98.84,8.49,169.90
98.38,6.73,169.76
97.92,5.01,169.64
97.42,3.34,169.57
96.87,1.72,169.55
96.30,0.12,169.59
95.72,-1.44,169.69
95.16,-2.96,169.85
94.57,-4.43,170.05
93.92,-5.92,170.27
93.22,-7.42,170.49
92.56,-8.92,170.70
91.97,-10.37,170.88
91.42,-11.76,171.04
90.86,-13.08,171.17
90.30,-14.37,171.30
89.75,-15.60,171.45
89.22,-16.76,171.59
88.72,-17.81,171.70
88.25,-18.76,171.79
87.79,-19.58,171.83
87.34,-20.26,171.84
86.91,-20.89,171.83
86.55,-21.53,171.80
86.26,-22.11,171.75
86.03,-22.57,171.67
85.86,-22.85,171.59
85.87,-22.95,171.54
85.88,-22.91,171.55
85.84,-22.65,171.63
85.94,-22.09,171.79
86.13,-21.35,172.04
86.53,-20.35,172.27
86.97,-19.07,172.41
87.38,-17.63,172.44
87.61,-16.18,172.55
87.83,-14.82,172.63
88.27,-13.57,172.61
88.80,-12.46,172.48
89.17,-11.49,172.34
89.35,-10.67,172.21
89.39,-9.95,172.11
89.33,-9.33,172.02
89.20,-8.77,171.94
89.05,-8.27,171.85
88.88,-7.83,171.77
88.73,-7.45,171.69
88.61,-7.12,171.61
88.53,-6.84,171.55
88.48,-6.60,171.49
88.45,-6.39,171.45
88.44,-6.22,171.42
88.43,-6.05,171.39
88.41,-5.89,171.35
88.38,-5.72,171.32
88.32,-5.55,171.28
88.24,-5.37,171.23
88.14,-5.19,171.19
88.04,-5.01,171.15
87.91,-4.81,171.11
87.74,-4.62,171.08
87.56,-4.44,171.04
87.26,-4.34,171.02
86.89,-4.30,171.02
86.81,-4.26,171.01
86.78,-4.22,170.99
86.76,-4.18,170.98
86.76,-4.14,170.97
86.75,-4.11,170.97
86.74,-4.08,170.97
86.73,-4.04,170.99
86.72,-4.01,171.02
86.71,-3.97,171.06
86.70,-3.93,171.12
86.70,-3.89,171.18
86.71,-3.85,171.25
86.72,-3.81,171.32
86.77,-3.78,171.37
86.84,-3.75,171.41
86.93,-3.71,171.44
87.03,-3.66,171.48
87.16,-3.60,171.50
87.31,-3.51,171.52
87.49,-3.40,171.52
87.69,-3.27,171.53
87.89,-3.12,171.53
88.09,-2.98,171.53
88.31,-2.85,171.52
88.55,-2.70,171.52
88.81,-2.58,171.52
89.11,-2.47,171.52
89.40,-2.39,171.53
89.65,-2.28,171.52
89.89,-2.16,171.51
90.12,-2.05,171.49
90.33,-1.97,171.48
90.53,-1.91,171.47
90.71,-1.86,171.46
90.88,-1.82,171.45
91.04,-1.78,171.43
91.20,-1.75,171.42
91.36,-1.71,171.40
91.54,-1.67,171.38
91.72,-1.63,171.36
91.92,-1.59,171.34
92.11,-1.54,171.32
92.28,-1.50,171.30
92.44,-1.46,171.28
92.58,-1.43,171.27
92.70,-1.40,171.26
92.82,-1.37,171.25
92.94,-1.34,171.24
93.05,-1.32,171.24
93.16,-1.29,171.23
93.27,-1.27,171.22
93.38,-1.24,171.21
93.50,-1.22,171.20
93.59,-1.20,171.19
93.67,-1.19,171.19
93.76,-1.18,171.18
93.85,-1.17,171.18
93.96,-1.15,171.17
94.08,-1.13,171.16
94.22,-1.10,171.16
94.37,-1.07,171.14
94.51,-1.04,171.13
94.66,-1.01,171.12
94.79,-0.98,171.11
94.90,-0.96,171.11
95.00,-0.94,171.10
95.09,-0.93,171.09
95.17,-0.92,171.09
95.25,-0.91,171.08
95.32,-0.91,171.07
95.38,-0.91,171.06
95.44,-0.91,171.05
95.49,-0.91,171.04
95.52,-0.92,171.03
95.56,-0.93,171.02
95.58,-0.95,171.01
95.61,-0.96,171.01
95.63,-0.97,171.00
95.65,-0.98,170.99
95.68,-0.99,170.98
95.71,-1.00,170.98
95.74,-1.01,170.97
95.78,-1.01,170.96
95.81,-1.02,170.96
95.84,-1.03,170.94
95.86,-1.04,170.93
95.88,-1.05,170.92
95.90,-1.06,170.91
95.92,-1.07,170.90
95.94,-1.07,170.89
95.97,-1.08,170.88
95.99,-1.09,170.87
96.01,-1.10,170.86
96.03,-1.11,170.85
96.04,-1.12,170.84
96.04,-1.14,170.82
96.05,-1.16,170.81
96.05,-1.18,170.80
96.05,-1.19,170.78
96.06,-1.21,170.77
96.06,-1.23,170.76
96.06,-1.25,170.75
