-,-,-
2.83,1.48,0.06,-23.44,94.36,122.50,3.19,156.39,4,427,0,0
3.24,0.75,-0.26,2.32,43.64,74.71,3.33,86.55,4,428,0,0
3.43,0.28,-0.12,-24.41,-14.40,-11.90,3.45,30.74,6,457,0,0
3.86,0.94,0.68,77.21,-113.71,-66.10,4.03,152.51,23,529,12,3
0.00,0.41,0.34,121.22,-31.62,36.38,0.54,130.45,115,572,44,0
0.33,0.91,0.00,48.65,2.93,-1.16,0.97,48.75,480,572,73,8
0.20,0.88,0.17,49.13,-6.59,-0.67,0.92,49.58,361,546,103,15
0.19,1.06,0.20,17.03,-6.23,-0.67,1.09,18.14,445,521,118,26
0.19,0.97,0.18,15.32,-7.02,-12.76,1.00,21.14,462,514,126,36
0.19,1.06,0.15,9.28,-5.49,-17.27,1.08,20.36,471,515,136,30
0.21,0.95,0.17,9.58,-3.11,-27.16,0.99,28.97,531,524,141,24
0.23,0.94,0.17,6.84,-2.01,-16.05,0.98,17.56,772,536,146,16
0.22,1.06,0.23,2.56,-1.22,-20.81,1.11,21.01,676,560,149,6
0.24,1.20,0.24,-11.41,1.83,-40.34,1.24,41.97,906,610,146,0
0.27,1.34,0.25,-27.04,8.06,-69.64,1.39,75.14,413,657,151,0
0.27,1.26,0.23,-30.70,12.57,-100.83,1.31,106.15,279,687,143,0
0.33,1.10,0.14,-31.74,16.66,-121.34,1.16,126.52,240,698,131,0
0.35,1.00,0.14,-26.86,21.24,-129.46,1.07,133.91,151,694,120,0
0.48,1.18,0.01,-18.25,21.61,-139.47,1.28,142.30,101,684,108,0
0.54,1.26,0.05,-10.74,15.99,-168.09,1.37,169.19,90,679,90,0
0.56,1.44,0.06,-19.41,16.42,-202.33,1.54,203.92,67,673,67,0
0.83,2.27,-0.30,-41.75,8.73,-262.45,2.43,265.89,47,667,62,0
0.98,2.92,-0.47,-37.60,-21.61,-343.99,3.11,346.72,29,639,36,0
0.46,3.17,-0.13,3.97,-46.20,-384.64,3.20,387.43,7,552,10,0
-0.44,0.12,-1.19,38.64,-67.14,-351.99,1.27,360.41,3,451,0,8
-1.83,1.73,0.37,-83.25,-101.99,-4.52,2.54,131.73,3,468,0,6
-0.89,0.76,-0.28,78.37,-55.30,191.59,1.20,214.26,3,436,0,5
-0.95,0.34,-0.40,27.28,-26.25,245.85,1.08,248.75,3,422,0,6
-0.97,0.71,-0.05,-4.52,23.56,300.48,1.20,301.43,3,419,0,8
-0.36,0.79,-0.29,-10.86,49.32,321.72,0.92,325.66,4,419,0,8
0.10,0.95,-0.37,-42.36,19.78,305.66,1.03,309.22,4,423,0,10
0.28,1.60,0.09,-55.11,2.32,315.00,1.62,319.80,4,429,0,8
1.42,1.79,0.01,-57.68,56.40,306.27,2.28,316.72,3,437,0,4
3.00,2.06,0.22,-65.86,98.08,253.72,3.65,279.88,4,435,0,1
4.00,1.40,0.09,-41.99,73.67,143.25,4.24,166.47,5,444,0,0
3.97,0.51,-0.05,-25.27,25.76,0.24,4.01,36.08,5,447,3,0
3.97,2.39,1.63,39.73,-97.72,-66.47,4.92,124.68,13,523,13,1
0.11,-0.29,0.45,119.87,-40.77,47.30,0.54,135.16,112,604,51,0
0.54,1.84,-0.40,34.00,8.67,43.58,1.96,55.95,402,584,100,7
-0.13,1.08,0.55,109.62,-39.25,26.37,1.22,119.38,1696,516,119,30
0.13,1.20,0.19,14.65,-0.37,-2.20,1.22,14.82,1296,498,126,52
0.21,1.06,0.13,25.88,-6.53,-42.18,1.09,49.91,531,505,143,37
0.23,0.94,0.16,14.04,-5.55,-42.97,0.98,45.54,448,517,152,25
