X,Y,Z
95.81,-16.16,162.98
95.80,-16.10,162.98
95.75,-16.02,163.00
95.68,-15.93,163.02
95.56,-15.84,163.05
95.43,-15.74,163.08
95.30,-15.63,163.12
95.16,-15.52,163.15
95.00,-15.40,163.19
94.87,-15.29,163.23
94.73,-15.17,163.27
94.60,-15.06,163.30
94.48,-14.95,163.34
94.37,-14.84,163.37
94.29,-14.73,163.40
94.22,-14.63,163.41
94.16,-14.52,163.43
94.12,-14.43,163.44
94.10,-14.35,163.46
94.05,-14.28,163.48
93.99,-14.22,163.50
93.93,-14.17,163.52
93.85,-14.14,163.54
93.75,-14.13,163.57
93.65,-14.13,163.60
93.55,-14.15,163.63
93.45,-14.18,163.66
93.37,-14.22,163.68
93.31,-14.27,163.70
93.28,-14.34,163.72
93.28,-14.41,163.74
93.32,-14.50,163.74
93.39,-14.59,163.74
93.49,-14.69,163.73
93.59,-14.80,163.72
93.70,-14.92,163.71
93.80,-15.03,163.69
93.90,-15.13,163.68
94.00,-15.21,163.66
94.10,-15.26,163.64
94.20,-15.27,163.63
94.29,-15.27,163.62
94.37,-15.23,163.61
94.43,-15.18,163.60
94.49,-15.10,163.60
94.54,-15.01,163.59
94.59,-14.91,163.58
94.65,-14.79,163.57
94.72,-14.66,163.56
94.79,-14.53,163.55
94.88,-14.39,163.53
94.98,-14.24,163.52
95.08,-14.09,163.49
95.19,-13.95,163.47
95.28,-13.80,163.45
95.37,-13.66,163.43
95.44,-13.54,163.42
95.50,-13.41,163.43
95.57,-13.29,163.44
95.64,-13.15,163.45
95.72,-13.01,163.45
95.78,-12.86,163.46
95.84,-12.72,163.47
95.88,-12.57,163.47
95.91,-12.41,163.49
95.91,-12.24,163.51
95.90,-12.07,163.53
95.88,-11.89,163.56
95.85,-11.69,163.59
95.82,-11.48,163.63
95.80,-11.26,163.67
95.77,-11.02,163.72
95.73,-10.76,163.76
95.70,-10.48,163.81
95.67,-10.16,163.86
95.66,-9.80,163.92
95.65,-9.40,163.98
95.64,-8.96,164.03
95.62,-8.48,164.09
95.62,-7.95,164.14
95.63,-7.37,164.19
95.63,-6.72,164.25
95.64,-6.01,164.29
95.65,-5.23,164.35
