X,Y,Z
95.34,-35.33,163.88
94.97,-35.46,164.05
94.64,-35.62,164.21
94.34,-35.79,164.35
94.08,-35.98,164.49
93.86,-36.18,164.60
93.67,-36.37,164.70
93.52,-36.56,164.78
93.42,-36.75,164.85
93.37,-36.94,164.90
93.36,-37.10,164.93
93.38,-37.24,164.94
93.42,-37.34,164.95
93.47,-37.41,164.94
93.53,-37.44,164.93
93.58,-37.41,164.93
93.65,-37.34,164.91
93.71,-37.23,164.89
93.76,-37.07,164.88
93.81,-36.87,164.86
93.85,-36.62,164.85
93.88,-36.34,164.83
93.92,-36.01,164.82
93.97,-35.65,164.79
94.04,-35.25,164.76
94.16,-34.84,164.71
94.28,-34.35,164.66
94.45,-33.87,164.57
94.55,-33.32,164.53
94.71,-32.77,164.46
94.84,-32.17,164.41
94.97,-31.56,164.37
95.15,-31.03,164.31
95.31,-30.45,164.25
95.52,-29.86,164.18
95.78,-29.25,164.09
96.08,-28.62,163.97
96.43,-27.97,163.81
96.81,-27.28,163.63
97.21,-26.57,163.43
97.60,-25.84,163.22
97.94,-25.06,163.05
98.24,-24.05,162.84
98.57,-23.09,162.65
98.81,-22.00,162.49
98.95,-20.74,162.37
99.09,-19.36,162.30
99.32,-17.96,162.29
99.64,-16.54,162.30
100.05,-15.10,162.32
100.59,-13.60,162.31
101.18,-12.04,162.25
101.81,-10.41,162.12
102.56,-8.70,161.93
103.36,-6.96,161.67
104.20,-5.21,161.35
105.03,-3.49,161.03
105.77,-1.80,160.74
106.38,-0.13,160.47
106.79,1.44,160.19
106.96,2.82,159.81
106.88,4.01,159.20
106.85,5.39,158.53
106.67,6.88,157.82
105.91,7.97,157.05
104.88,8.72,156.28
103.72,9.11,155.57
102.56,9.18,154.98
101.46,8.93,154.54
100.46,8.44,154.28
99.56,7.78,154.18
98.80,6.98,154.25
98.17,6.10,154.47
97.64,5.17,154.82
97.17,4.26,155.24
96.74,3.32,155.72
96.22,2.34,156.22
95.59,1.34,156.71
94.83,0.31,157.19
93.95,-0.74,157.65
92.95,-1.87,158.06
91.73,-3.15,158.46
90.44,-4.49,158.92
89.11,-5.89,159.44
87.78,-7.31,160.05
86.49,-8.72,160.77
85.27,-10.11,161.60
84.13,-11.44,162.54
83.08,-12.69,163.58
82.11,-13.86,164.70
81.22,-14.96,165.88
80.43,-16.01,167.13
79.76,-17.03,168.42
79.22,-18.04,169.74
78.76,-19.05,171.08
78.30,-20.09,172.43
77.79,-21.16,173.78
77.24,-22.21,175.12
76.66,-23.23,176.42
76.10,-24.17,177.69
75.56,-25.04,178.91
75.07,-25.83,180.10
74.61,-26.56,181.28
74.17,-27.23,182.44
73.72,-27.83,183.59
73.28,-28.38,184.75
72.84,-28.88,185.89
72.40,-29.34,187.03
71.97,-29.80,188.18
71.56,-30.28,189.32
71.17,-30.77,190.43
70.81,-31.23,191.46
70.49,-31.62,192.36
70.21,-31.94,193.11
69.99,-32.22,193.73
69.85,-32.48,194.25
69.77,-32.75,194.71
69.71,-33.01,195.10
69.65,-33.17,195.41
69.51,-33.16,195.60
69.20,-32.96,195.71
68.65,-32.63,195.80
67.86,-32.24,195.86
66.93,-31.94,195.69
66.30,-32.17,195.25
66.63,-32.51,194.63
67.72,-32.93,194.39
69.39,-33.28,194.53
70.99,-33.81,194.83
72.47,-34.44,194.95
73.79,-34.79,194.81
75.01,-34.72,194.48
75.77,-34.64,194.29
76.17,-34.63,194.24
76.35,-34.73,194.30
76.39,-34.84,194.38
76.37,-34.90,194.44
76.45,-34.96,194.46
76.61,-35.03,194.46
76.82,-35.12,194.46
77.06,-35.21,194.45
77.31,-35.30,194.43
77.57,-35.37,194.40
77.82,-35.43,194.36
78.04,-35.48,194.32
78.25,-35.49,194.27
78.43,-35.47,194.20
78.59,-35.40,194.13
78.72,-35.31,194.05
78.81,-35.18,193.96
78.87,-35.03,193.88
78.91,-34.86,193.79
78.96,-34.67,193.68
79.04,-34.46,193.56
