X,Y,Z
96.74,-30.07,161.13
96.72,-30.03,161.14
96.69,-29.96,161.15
96.63,-29.86,161.17
96.55,-29.74,161.19
96.45,-29.58,161.21
96.35,-29.41,161.23
96.25,-29.20,161.25
96.17,-28.97,161.26
96.08,-28.71,161.27
95.99,-28.43,161.28
95.91,-28.14,161.29
95.82,-27.83,161.29
95.75,-27.50,161.30
95.69,-27.16,161.30
95.64,-26.81,161.31
95.60,-26.46,161.31
95.56,-26.11,161.32
95.52,-25.76,161.33
95.48,-25.44,161.34
95.45,-25.12,161.35
95.43,-24.82,161.35
95.43,-24.54,161.36
95.45,-24.26,161.36
95.48,-24.00,161.36
95.52,-23.75,161.36
95.57,-23.51,161.36
95.63,-23.29,161.36
95.68,-23.07,161.37
95.73,-22.88,161.37
95.78,-22.71,161.37
95.85,-22.54,161.37
95.94,-22.37,161.37
96.04,-22.20,161.36
96.14,-22.01,161.36
96.24,-21.82,161.36
96.32,-21.61,161.36
96.39,-21.39,161.37
96.45,-21.16,161.39
96.49,-20.92,161.40
96.53,-20.68,161.42
96.57,-20.42,161.44
96.59,-20.13,161.46
96.62,-19.83,161.47
96.65,-19.52,161.50
96.68,-19.18,161.52
96.74,-18.83,161.53
96.81,-18.46,161.54
96.85,-18.04,161.57
96.89,-17.60,161.59
96.89,-17.12,161.63
96.84,-16.60,161.68
96.83,-16.07,161.72
96.87,-15.52,161.77
96.90,-14.95,161.83
96.95,-14.35,161.90
96.99,-13.71,161.96
97.04,-13.00,162.02
97.09,-12.23,162.08
97.16,-11.38,162.12
97.25,-10.41,162.16
97.36,-9.35,162.18
97.50,-8.22,162.18
97.69,-6.99,162.16
97.96,-5.61,162.11
98.31,-4.13,162.04
98.69,-2.56,161.96
99.06,-0.89,161.87
99.43,0.82,161.78
99.79,2.54,161.65
100.21,4.23,161.45
100.73,5.90,161.16
101.26,7.54,160.79
101.75,9.13,160.31
102.19,10.59,159.72
102.63,11.93,159.05
103.05,13.18,158.34
103.36,14.32,157.56
103.47,15.29,156.68
103.32,16.10,155.64
103.16,16.94,154.52
103.15,17.97,153.45
102.58,18.67,152.39
101.64,19.01,151.40
100.53,19.02,150.55
99.31,18.76,149.88
98.06,18.32,149.40
96.88,17.75,149.13
95.83,17.11,149.07
94.98,16.43,149.22
94.33,15.74,149.57
93.87,15.04,150.09
93.56,14.33,150.75
93.34,13.59,151.53
93.15,12.82,152.39
92.95,12.01,153.30
92.72,11.15,154.23
92.43,10.23,155.16
92.08,9.21,156.06
91.71,8.08,156.95
