X,Y,Z
95.09,-25.21,165.06
94.97,-25.32,165.12
94.86,-25.42,165.17
94.73,-25.51,165.23
94.60,-25.60,165.29
94.47,-25.70,165.34
94.36,-25.82,165.38
94.28,-25.96,165.41
94.20,-26.13,165.43
94.14,-26.32,165.46
94.09,-26.54,165.48
94.04,-26.81,165.51
94.00,-27.09,165.54
93.95,-27.38,165.58
93.93,-27.68,165.61
93.94,-27.98,165.63
94.02,-28.27,165.62
94.16,-28.53,165.59
94.36,-28.77,165.54
94.57,-28.98,165.49
94.79,-29.16,165.43
95.00,-29.31,165.38
95.20,-29.43,165.33
95.36,-29.50,165.29
95.45,-29.54,165.27
95.52,-29.55,165.27
95.57,-29.53,165.26
95.62,-29.49,165.25
95.68,-29.41,165.23
95.76,-29.28,165.20
95.83,-29.14,165.17
95.90,-28.98,165.15
95.95,-28.78,165.13
96.01,-28.58,165.12
96.09,-28.38,165.10
96.18,-28.16,165.07
96.30,-27.93,165.03
96.44,-27.69,164.99
96.56,-27.42,164.94
96.70,-27.17,164.89
96.83,-26.93,164.83
96.92,-26.70,164.79
97.01,-26.47,164.75
97.09,-26.27,164.71
97.19,-26.09,164.69
97.24,-25.88,164.68
97.35,-25.68,164.66
97.46,-25.50,164.64
97.51,-25.29,164.64
97.54,-25.11,164.65
97.53,-24.88,164.67
97.49,-24.63,164.70
97.44,-24.37,164.75
97.37,-24.11,164.81
97.26,-23.80,164.89
97.22,-23.52,164.93
97.15,-23.19,164.97
97.17,-22.83,165.02
97.17,-22.46,165.05
97.23,-21.98,165.06
97.33,-21.48,165.06
97.46,-20.96,165.06
97.62,-20.35,165.04
97.81,-19.69,165.00
98.06,-18.93,164.95
98.34,-18.09,164.89
98.66,-17.19,164.80
98.98,-16.20,164.70
99.35,-15.11,164.58
99.74,-13.91,164.47
100.16,-12.62,164.36
100.55,-11.26,164.27
100.90,-9.87,164.19
101.23,-8.47,164.15
101.46,-7.06,164.09
101.64,-5.62,164.00
101.80,-4.14,163.90
101.92,-2.63,163.77
101.96,-1.12,163.61
101.94,0.37,163.40
101.91,1.79,163.12
101.92,3.13,162.79
101.97,4.45,162.40
101.98,5.77,161.94
101.91,7.04,161.40
101.68,8.26,160.74
101.29,9.49,159.94
100.93,10.63,159.11
100.94,12.02,158.50
101.03,13.05,158.06
101.03,13.64,157.79
101.00,13.85,157.66
100.95,13.73,157.62
100.87,13.30,157.66
100.81,12.58,157.77
100.72,11.65,157.89
100.57,10.58,158.01
100.32,9.47,158.11
99.95,8.38,158.19
99.47,7.32,158.24
98.84,6.37,158.27
98.08,5.41,158.34
97.28,4.42,158.45
96.45,3.39,158.62
95.65,2.32,158.87
94.87,1.20,159.19
94.14,-0.01,159.61
93.44,-1.31,160.12
92.77,-2.71,160.72
92.13,-4.21,161.42
91.53,-5.82,162.18
90.98,-7.45,163.00
90.43,-9.08,163.86
89.88,-10.69,164.76
89.35,-12.26,165.69
88.87,-13.78,166.63
88.44,-15.24,167.60
88.05,-16.67,168.61
87.69,-18.07,169.67
87.34,-19.47,170.78
86.98,-20.87,171.92
86.59,-22.26,173.09
86.15,-23.61,174.27
85.68,-24.89,175.46
85.20,-26.09,176.66
84.73,-27.19,177.85
84.32,-28.20,179.03
83.99,-29.12,180.17
83.72,-29.98,181.26
83.52,-30.81,182.27
83.39,-31.62,183.21
83.31,-32.44,184.06
83.26,-33.30,184.79
83.25,-34.18,185.37
83.24,-35.00,185.75
83.20,-35.71,185.94
83.13,-36.25,185.96
83.01,-36.67,185.87
82.83,-37.06,185.71
82.60,-37.44,185.51
82.36,-37.77,185.24
82.21,-37.98,184.80
82.14,-38.18,184.09
82.44,-38.67,182.92
83.20,-39.06,181.49
84.22,-39.37,180.31
85.73,-39.54,179.72
87.29,-39.93,179.57
88.44,-40.38,179.52
89.44,-40.68,179.37
90.11,-40.61,179.24
90.44,-40.43,179.18
90.67,-40.32,179.16
90.72,-40.30,179.17
90.82,-40.23,179.15
90.93,-40.13,179.12
91.05,-40.05,179.07
91.29,-39.98,179.01
91.54,-39.92,178.95
91.70,-39.84,178.90
91.82,-39.73,178.85
91.94,-39.62,178.81
92.03,-39.49,178.76
92.10,-39.33,178.72
92.15,-39.14,178.67
92.17,-38.93,178.63
92.17,-38.68,178.59
92.17,-38.40,178.55
92.15,-38.10,178.52
92.12,-37.78,178.48
92.07,-37.45,178.44
92.02,-37.11,178.40
91.97,-36.75,178.36
91.92,-36.38,178.31
91.89,-36.00,178.26
91.86,-35.61,178.20
91.85,-35.21,178.14
91.84,-34.82,178.08
91.84,-34.42,178.02
91.87,-34.03,177.95
91.90,-33.64,177.88
91.95,-33.25,177.81
92.01,-32.87,177.72
92.07,-32.51,177.64
92.17,-32.14,177.58
92.28,-31.78,177.49
92.38,-31.44,177.39
92.51,-31.11,177.29
92.66,-30.81,177.19
92.84,-30.54,177.09
93.04,-30.29,176.99
93.25,-30.08,176.88
93.47,-29.90,176.77
93.69,-29.75,176.66
93.89,-29.62,176.56
94.08,-29.52,176.46
94.24,-29.44,176.38
94.39,-29.37,176.31
94.51,-29.32,176.25
94.62,-29.27,176.19
94.72,-29.21,176.13
94.83,-29.14,176.07
94.98,-29.04,176.00
95.14,-28.91,175.93
95.31,-28.75,175.86
95.45,-28.55,175.80
95.55,-28.32,175.75
95.60,-28.06,175.71
95.60,-27.78,175.69
95.58,-27.48,175.67
95.54,-27.15,175.65
95.47,-26.82,175.64
95.37,-26.49,175.63
95.27,-26.17,175.61
95.15,-25.87,175.59
95.04,-25.59,175.56
94.94,-25.35,175.52
94.87,-25.13,175.47
94.81,-24.95,175.42
94.78,-24.80,175.36
94.77,-24.67,175.29
94.79,-24.56,175.21
94.81,-24.48,175.13
94.83,-24.42,175.04
94.86,-24.38,174.95
94.89,-24.35,174.86
94.91,-24.34,174.77
94.94,-24.34,174.68
94.98,-24.34,174.60
95.02,-24.36,174.51
95.07,-24.37,174.42
95.12,-24.39,174.33
95.16,-24.41,174.25
95.20,-24.42,174.17
95.22,-24.42,174.10
95.22,-24.42,174.04
95.22,-24.41,173.97
95.21,-24.39,173.91
95.19,-24.36,173.85
95.18,-24.33,173.79
95.17,-24.28,173.73
95.17,-24.22,173.67
95.18,-24.14,173.60
95.20,-24.06,173.53
95.24,-23.96,173.46
95.27,-23.86,173.38
95.30,-23.75,173.31
95.32,-23.64,173.23
95.34,-23.52,173.15
95.33,-23.40,173.08
95.32,-23.29,173.01
95.30,-23.18,172.94
95.26,-23.08,172.88
95.23,-22.98,172.82
95.21,-22.89,172.75
95.20,-22.82,172.68
95.20,-22.75,172.60
95.20,-22.70,172.52
95.21,-22.66,172.44
95.23,-22.62,172.36
95.25,-22.59,172.28
95.27,-22.57,172.20
95.29,-22.54,172.11
95.30,-22.52,172.03
95.30,-22.49,171.95
95.29,-22.47,171.88
95.29,-22.45,171.80
95.28,-22.43,171.73
95.26,-22.41,171.66
95.26,-22.40,171.58
95.25,-22.39,171.51
95.25,-22.37,171.44
95.25,-22.35,171.36
95.24,-22.32,171.29
95.24,-22.30,171.22
95.22,-22.27,171.15
95.21,-22.24,171.08
95.21,-22.22,171.00
95.20,-22.20,170.93
95.20,-22.17,170.86
95.20,-22.14,170.78
95.18,-22.11,170.71
95.16,-22.08,170.64
95.15,-22.05,170.57
95.13,-22.03,170.50
95.10,-22.00,170.43
95.08,-21.98,170.36
95.05,-21.96,170.29
95.02,-21.95,170.23
95.01,-21.94,170.16
95.00,-21.93,170.09
94.99,-21.93,170.02
95.00,-21.92,169.94
95.00,-21.92,169.86
94.99,-21.93,169.79
94.99,-21.93,169.72
94.97,-21.95,169.64
94.96,-21.96,169.57
94.94,-21.98,169.50
94.93,-22.00,169.43
94.91,-22.03,169.36
94.91,-22.06,169.28
94.90,-22.08,169.21
94.89,-22.11,169.14
94.87,-22.14,169.06
94.85,-22.17,168.99
94.83,-22.20,168.92
94.82,-22.24,168.85
94.81,-22.27,168.78
94.81,-22.30,168.70
94.80,-22.33,168.63
94.80,-22.36,168.55
94.80,-22.39,168.47
94.80,-22.42,168.40
94.80,-22.45,168.32
94.80,-22.48,168.24
94.80,-22.52,168.17
94.80,-22.55,168.09
94.80,-22.58,168.02
94.79,-22.61,167.94
94.79,-22.64,167.86
94.78,-22.67,167.79
94.77,-22.70,167.72
94.76,-22.74,167.64
94.76,-22.78,167.57
