X,Y,Z
96.26,-26.69,164.36
96.07,-26.58,164.41
95.88,-26.49,164.46
95.70,-26.41,164.51
95.54,-26.36,164.54
95.39,-26.32,164.57
95.25,-26.29,164.61
95.10,-26.30,164.65
94.97,-26.35,164.68
94.85,-26.43,164.71
94.76,-26.54,164.73
94.71,-26.68,164.74
94.70,-26.85,164.73
94.72,-27.02,164.72
94.77,-27.21,164.70
94.85,-27.41,164.69
94.95,-27.61,164.66
95.09,-27.81,164.63
95.26,-27.98,164.59
95.45,-28.14,164.55
95.63,-28.28,164.52
95.79,-28.39,164.49
95.93,-28.49,164.47
96.05,-28.55,164.45
96.15,-28.59,164.44
96.22,-28.60,164.43
96.28,-28.58,164.42
96.33,-28.53,164.41
96.38,-28.45,164.40
96.45,-28.35,164.39
96.52,-28.22,164.37
96.58,-28.06,164.36
96.65,-27.90,164.35
96.70,-27.72,164.34
96.76,-27.54,164.33
96.83,-27.35,164.32
96.90,-27.16,164.30
96.98,-26.97,164.29
97.06,-26.78,164.28
97.14,-26.60,164.27
97.21,-26.42,164.27
97.27,-26.26,164.26
97.33,-26.10,164.26
97.40,-25.96,164.26
97.48,-25.83,164.25
97.55,-25.72,164.24
97.63,-25.61,164.23
97.69,-25.50,164.23
97.75,-25.40,164.23
97.80,-25.30,164.22
97.86,-25.20,164.22
97.91,-25.10,164.22
97.96,-24.99,164.23
98.00,-24.89,164.24
98.03,-24.78,164.25
98.05,-24.66,164.26
98.07,-24.53,164.28
98.08,-24.39,164.29
98.08,-24.24,164.31
98.08,-24.07,164.34
98.06,-23.88,164.36
98.04,-23.67,164.39
98.01,-23.44,164.43
97.98,-23.17,164.46
97.96,-22.88,164.51
97.92,-22.56,164.56
97.87,-22.22,164.61
97.80,-21.83,164.67
97.73,-21.41,164.74
97.63,-20.95,164.81
97.53,-20.46,164.89
97.42,-19.93,164.97
97.29,-19.36,165.05
97.16,-18.74,165.13
97.03,-18.08,165.21
96.91,-17.38,165.29
96.80,-16.63,165.36
96.72,-15.86,165.42
96.71,-15.11,165.46
96.72,-14.31,165.50
96.74,-13.47,165.55
96.71,-12.47,165.56
96.81,-11.47,165.58
