X,Y,Z
96.07,-28.46,164.96
96.12,-28.40,164.94
96.14,-28.30,164.94
96.13,-28.16,164.95
96.10,-27.98,164.97
96.06,-27.77,164.99
96.01,-27.52,165.01
95.97,-27.24,165.04
95.95,-26.92,165.06
95.95,-26.58,165.08
95.95,-26.21,165.10
95.96,-25.83,165.12
95.99,-25.43,165.14
96.01,-25.03,165.16
96.04,-24.62,165.18
96.08,-24.21,165.19
96.12,-23.79,165.21
96.16,-23.38,165.23
96.18,-22.97,165.25
96.20,-22.57,165.27
96.19,-22.17,165.31
96.17,-21.78,165.34
96.11,-21.42,165.38
96.03,-21.08,165.44
95.93,-20.75,165.50
95.81,-20.45,165.56
95.69,-20.14,165.63
95.62,-19.84,165.68
95.57,-19.54,165.73
95.50,-19.23,165.79
95.41,-18.89,165.86
95.32,-18.53,165.93
95.26,-18.14,165.99
95.24,-17.69,166.05
95.23,-17.19,166.11
95.25,-16.65,166.16
95.25,-16.04,166.20
95.25,-15.37,166.25
95.27,-14.61,166.28
95.31,-13.75,166.31
95.36,-12.76,166.32
95.44,-11.67,166.32
95.56,-10.48,166.32
95.69,-9.19,166.31
95.83,-7.80,166.28
96.04,-6.26,166.24
96.24,-4.62,166.19
96.45,-2.87,166.13
96.58,-1.06,166.08
96.69,0.78,165.99
96.85,2.61,165.87
97.12,4.46,165.69
97.43,6.35,165.45
97.70,8.27,165.14
97.89,10.15,164.73
98.11,11.93,164.25
98.35,13.61,163.72
98.56,15.19,163.15
98.69,16.67,162.55
98.67,18.03,161.86
98.43,19.26,161.01
97.95,20.26,159.88
97.62,21.40,158.55
97.27,22.40,157.19
96.43,22.87,155.87
95.36,22.84,154.65
94.13,22.35,153.56
92.87,21.55,152.66
91.63,20.62,151.97
90.40,19.58,151.48
89.23,18.53,151.18
88.12,17.55,151.07
87.10,16.70,151.12
86.21,15.97,151.35
85.49,15.32,151.75
84.98,14.69,152.34
84.65,14.03,153.10
84.40,13.26,154.01
84.19,12.37,155.02
83.97,11.37,156.09
83.72,10.24,157.22
83.47,9.01,158.36
83.24,7.73,159.53
83.01,6.45,160.65
82.79,5.14,161.71
82.59,3.80,162.71
82.41,2.42,163.62
82.23,0.99,164.46
82.04,-0.49,165.23
81.85,-2.02,165.95
81.67,-3.58,166.65
81.49,-5.16,167.35
81.29,-6.76,168.06
81.07,-8.33,168.78
80.84,-9.87,169.53
80.58,-11.32,170.31
80.29,-12.69,171.11
79.96,-13.97,171.94
79.54,-15.15,172.79
79.02,-16.22,173.66
78.41,-17.18,174.58
77.75,-18.04,175.54
77.09,-18.80,176.57
76.45,-19.47,177.62
75.83,-20.07,178.70
75.26,-20.63,179.77
74.76,-21.19,180.84
74.33,-21.81,181.89
73.93,-22.48,182.87
73.55,-23.06,183.79
73.08,-23.68,184.53
72.60,-24.24,185.14
72.12,-24.76,185.64
71.69,-25.26,186.05
71.33,-25.71,186.39
71.05,-26.08,186.64
70.76,-26.35,186.80
70.37,-26.52,186.89
69.84,-26.58,186.91
69.20,-26.48,186.85
68.49,-26.20,186.68
67.73,-25.91,186.34
67.23,-26.25,185.89
67.43,-26.62,185.29
68.31,-26.84,185.05
70.07,-27.00,185.38
71.76,-27.35,185.86
72.89,-27.79,185.95
74.19,-27.93,185.75
75.60,-27.80,185.51
76.78,-27.67,185.28
77.66,-27.61,185.14
78.24,-27.56,185.05
78.57,-27.50,184.99
78.74,-27.45,184.96
78.90,-27.38,184.91
79.09,-27.29,184.85
79.29,-27.16,184.78
79.46,-27.04,184.71
79.62,-26.92,184.63
79.77,-26.80,184.56
79.93,-26.68,184.49
80.11,-26.55,184.41
80.29,-26.40,184.32
80.45,-26.25,184.24
80.60,-26.10,184.16
80.72,-25.94,184.09
80.84,-25.77,184.01
80.95,-25.61,183.93
81.06,-25.43,183.86
81.17,-25.26,183.78
81.29,-25.08,183.69
81.42,-24.90,183.61
81.54,-24.71,183.52
81.65,-24.52,183.44
81.74,-24.33,183.36
81.82,-24.15,183.28
81.90,-23.95,183.20
81.98,-23.75,183.12
82.06,-23.54,183.04
82.15,-23.33,182.97
82.25,-23.12,182.89
82.37,-22.92,182.81
82.49,-22.74,182.72
82.62,-22.56,182.63
82.76,-22.39,182.54
82.92,-22.22,182.46
83.09,-22.06,182.37
83.27,-21.89,182.27
83.47,-21.71,182.17
83.67,-21.53,182.07
83.87,-21.35,181.98
