X,Y,Z
97.33,-24.01,160.50
97.34,-24.07,160.50
97.31,-24.09,160.52
97.32,-24.13,160.52
97.33,-24.15,160.51
97.32,-24.16,160.52
97.27,-24.12,160.53
97.23,-24.09,160.55
97.12,-24.04,160.59
96.99,-23.98,160.64
96.83,-23.92,160.71
96.63,-23.83,160.79
96.47,-23.78,160.86
96.27,-23.71,160.93
96.11,-23.66,160.99
95.98,-23.62,161.04
95.86,-23.59,161.08
95.77,-23.59,161.11
95.69,-23.61,161.14
95.63,-23.65,161.16
95.59,-23.71,161.17
95.59,-23.81,161.18
95.63,-23.93,161.18
95.71,-24.09,161.17
95.82,-24.26,161.15
95.96,-24.45,161.12
96.12,-24.64,161.10
96.29,-24.82,161.06
96.47,-25.01,161.01
96.62,-25.16,160.98
96.73,-25.29,160.96
96.84,-25.42,160.94
96.93,-25.53,160.92
97.02,-25.64,160.92
97.09,-25.73,160.91
97.16,-25.81,160.91
97.23,-25.89,160.91
97.28,-25.94,160.91
97.33,-25.99,160.91
97.37,-26.02,160.90
97.42,-26.02,160.90
97.48,-26.01,160.88
97.53,-25.98,160.88
97.57,-25.92,160.87
97.62,-25.84,160.86
97.66,-25.75,160.86
97.69,-25.64,160.86
97.73,-25.53,160.85
97.76,-25.39,160.84
97.80,-25.24,160.84
97.82,-25.07,160.83
97.83,-24.91,160.83
97.82,-24.74,160.84
97.83,-24.56,160.85
97.85,-24.37,160.85
97.88,-24.19,160.84
97.91,-23.99,160.84
97.91,-23.78,160.84
97.90,-23.57,160.85
97.89,-23.35,160.86
97.88,-23.12,160.87
97.90,-22.91,160.88
97.94,-22.69,160.88
97.92,-22.48,160.89
97.89,-22.27,160.92
97.84,-22.06,160.95
97.78,-21.84,160.99
97.71,-21.61,161.03
97.63,-21.39,161.09
97.52,-21.16,161.15
97.40,-20.94,161.21
97.27,-20.70,161.28
97.12,-20.44,161.36
96.96,-20.16,161.46
96.77,-19.86,161.57
96.63,-19.57,161.67
96.45,-19.25,161.79
96.30,-18.93,161.90
96.18,-18.58,162.01
96.09,-18.20,162.12
96.03,-17.78,162.22
95.99,-17.32,162.30
96.00,-16.81,162.37
96.06,-16.24,162.43
96.16,-15.64,162.46
96.29,-15.00,162.48
96.46,-14.31,162.47
96.70,-13.55,162.44
96.97,-12.74,162.38
97.30,-11.85,162.30
97.65,-10.90,162.20
98.04,-9.87,162.06
98.49,-8.75,161.90
98.95,-7.54,161.74
99.41,-6.25,161.59
99.92,-4.91,161.45
100.44,-3.57,161.34
100.94,-2.24,161.21
101.47,-0.94,161.08
101.98,0.37,160.91
102.46,1.64,160.66
102.96,2.91,160.36
103.40,4.16,159.98
103.79,5.37,159.52
104.13,6.51,158.95
104.49,7.57,158.32
104.85,8.58,157.65
105.14,9.55,156.94
105.33,10.42,156.17
105.36,11.19,155.30
105.20,11.83,154.28
104.97,12.39,153.12
104.84,13.06,151.94
104.36,13.30,150.72
103.65,13.16,149.51
102.81,12.78,148.36
101.77,12.24,147.30
100.69,11.61,146.39
99.68,10.93,145.66
98.80,10.26,145.11
98.09,9.61,144.77
97.59,8.99,144.63
97.26,8.36,144.70
97.04,7.70,144.94
96.85,7.00,145.33
96.64,6.24,145.85
96.37,5.42,146.47
96.00,4.53,147.13
95.52,3.58,147.80
94.92,2.60,148.46
94.23,1.61,149.13
93.44,0.59,149.78
92.57,-0.50,150.43
91.70,-1.65,151.08
90.85,-2.85,151.73
90.05,-4.13,152.37
89.31,-5.49,153.05
88.58,-6.90,153.74
87.84,-8.33,154.45
87.08,-9.78,155.21
86.33,-11.21,156.03
85.59,-12.61,156.95
84.87,-13.94,157.98
84.16,-15.16,159.12
83.45,-16.25,160.34
82.74,-17.21,161.63
82.03,-18.04,162.98
81.32,-18.74,164.35
80.60,-19.36,165.73
79.86,-19.91,167.06
79.10,-20.41,168.34
78.35,-20.88,169.55
77.64,-21.34,170.69
77.02,-21.82,171.74
76.49,-22.28,172.69
76.04,-22.67,173.52
75.63,-22.99,174.23
75.21,-23.25,174.85
74.77,-23.54,175.45
74.39,-23.91,176.09
74.24,-24.34,176.74
74.43,-24.72,177.35
74.88,-24.96,177.83
75.36,-25.02,178.19
75.61,-24.97,178.45
75.44,-24.92,178.66
74.88,-24.91,178.87
74.10,-24.87,179.05
73.37,-24.69,179.17
72.86,-24.32,179.18
72.59,-23.81,179.09
72.44,-23.27,178.91
72.35,-22.99,178.57
72.74,-23.04,178.17
73.52,-22.82,177.71
74.40,-22.94,177.59
75.21,-23.23,177.75
75.74,-23.50,177.82
76.15,-23.74,177.83
76.60,-23.89,177.83
77.00,-23.92,177.80
77.24,-23.93,177.79
77.31,-23.94,177.82
77.20,-23.94,177.87
76.97,-23.94,177.94
76.66,-23.92,178.01
76.40,-23.88,178.05
76.29,-23.83,178.05
76.33,-23.78,178.01
76.46,-23.74,177.97
76.64,-23.71,177.93
76.82,-23.71,177.91
76.96,-23.71,177.90
77.08,-23.71,177.89
77.20,-23.72,177.88
77.33,-23.72,177.87
77.46,-23.71,177.85
77.60,-23.69,177.83
77.73,-23.64,177.79
77.85,-23.56,177.74
77.97,-23.45,177.68
78.08,-23.32,177.61
78.20,-23.18,177.53
78.32,-23.02,177.44
78.44,-22.86,177.35
78.59,-22.69,177.25
78.75,-22.52,177.15
78.93,-22.35,177.04
79.11,-22.18,176.94
79.30,-22.02,176.83
79.50,-21.85,176.73
79.71,-21.69,176.63
79.92,-21.52,176.52
80.14,-21.35,176.42
80.35,-21.18,176.31
80.54,-21.02,176.22
80.73,-20.85,176.12
80.93,-20.67,176.02
81.12,-20.49,175.92
81.32,-20.30,175.82
81.52,-20.10,175.72
81.70,-19.89,175.62
81.87,-19.69,175.52
82.02,-19.48,175.43
82.15,-19.27,175.34
82.28,-19.08,175.25
82.41,-18.89,175.17
82.53,-18.72,175.10
82.67,-18.56,175.02
82.80,-18.42,174.95
82.93,-18.29,174.89
83.08,-18.17,174.83
83.25,-18.06,174.76
83.44,-17.96,174.69
83.65,-17.85,174.62
83.87,-17.75,174.54
84.08,-17.65,174.47
84.28,-17.56,174.41
84.45,-17.48,174.35
84.59,-17.42,174.30
84.72,-17.36,174.26
84.85,-17.31,174.23
84.99,-17.26,174.19
85.16,-17.23,174.14
85.35,-17.20,174.09
85.56,-17.17,174.04
85.78,-17.15,173.98
86.00,-17.12,173.92
86.21,-17.07,173.86
86.40,-17.02,173.80
86.58,-16.94,173.74
86.74,-16.85,173.68
86.89,-16.75,173.61
87.04,-16.63,173.55
87.20,-16.51,173.49
87.37,-16.37,173.41
87.55,-16.22,173.33
87.72,-16.05,173.24
87.85,-15.87,173.16
87.96,-15.69,173.08
88.03,-15.51,173.01
88.07,-15.33,172.95
88.09,-15.14,172.89
88.09,-14.95,172.83
88.09,-14.75,172.78
88.12,-14.56,172.74
88.15,-14.37,172.69
88.21,-14.19,172.64
88.26,-14.02,172.58
88.31,-13.86,172.52
88.36,-13.71,172.47
88.42,-13.57,172.42
88.48,-13.44,172.37
88.54,-13.33,172.33
88.61,-13.24,172.28
88.68,-13.15,172.25
88.75,-13.08,172.21
88.82,-13.02,172.17
88.89,-12.98,172.13
88.94,-12.94,172.10
88.98,-12.90,172.06
89.01,-12.88,172.04
89.02,-12.86,172.01
89.03,-12.84,171.99
89.04,-12.83,171.98
89.05,-12.82,171.96
89.07,-12.81,171.94
89.10,-12.80,171.91
89.14,-12.80,171.89
89.18,-12.80,171.86
89.24,-12.81,171.82
89.30,-12.82,171.79
89.36,-12.83,171.76
89.43,-12.85,171.72
89.50,-12.87,171.69
89.56,-12.89,171.65
89.62,-12.90,171.61
89.68,-12.91,171.58
89.73,-12.93,171.55
89.78,-12.94,171.52
89.81,-12.96,171.49
89.84,-12.98,171.47
89.86,-12.99,171.45
89.89,-13.00,171.43
89.92,-13.00,171.41
89.96,-13.01,171.39
90.01,-13.03,171.36
90.07,-13.05,171.33
90.14,-13.08,171.29
90.20,-13.11,171.26
90.27,-13.15,171.22
90.34,-13.20,171.18
90.40,-13.25,171.15
90.46,-13.31,171.12
90.51,-13.37,171.09
90.56,-13.44,171.07
90.60,-13.51,171.05
90.64,-13.58,171.03
90.68,-13.67,171.01
90.72,-13.76,170.99
90.76,-13.85,170.97
90.80,-13.94,170.94
90.84,-14.04,170.92
90.90,-14.14,170.89
90.95,-14.25,170.85
91.01,-14.35,170.82
91.06,-14.46,170.79
91.11,-14.57,170.76
91.15,-14.69,170.73
91.20,-14.81,170.70
91.24,-14.93,170.67
91.29,-15.05,170.64
91.34,-15.18,170.61
91.40,-15.30,170.58
91.47,-15.43,170.54
91.54,-15.57,170.51
91.61,-15.70,170.46
91.67,-15.82,170.42
91.74,-15.94,170.37
91.81,-16.06,170.32
