X,Y,Z
91.43,-26.10,167.97
91.43,-26.23,167.98
91.44,-26.36,167.99
91.44,-26.51,168.00
91.43,-26.67,168.02
91.43,-26.82,168.03
91.46,-26.96,168.05
91.50,-27.10,168.06
91.56,-27.23,168.07
91.63,-27.36,168.07
91.69,-27.48,168.06
91.75,-27.59,168.06
91.81,-27.69,168.06
91.86,-27.79,168.05
91.93,-27.88,168.05
91.98,-27.96,168.05
92.04,-28.04,168.05
92.10,-28.12,168.05
92.17,-28.18,168.04
92.26,-28.23,168.03
92.37,-28.27,168.01
92.48,-28.29,167.98
92.59,-28.31,167.94
92.70,-28.33,167.92
92.78,-28.36,167.90
92.83,-28.40,167.89
92.87,-28.48,167.89
92.89,-28.60,167.90
92.93,-28.76,167.91
92.98,-28.93,167.91
93.06,-29.13,167.91
93.14,-29.34,167.91
93.26,-29.57,167.90
93.42,-29.82,167.87
93.64,-30.06,167.82
93.93,-30.28,167.74
94.26,-30.49,167.65
94.61,-30.67,167.55
94.96,-30.82,167.45
95.30,-30.94,167.36
95.59,-31.04,167.28
95.84,-31.10,167.21
96.06,-31.13,167.15
96.26,-31.13,167.10
96.41,-31.10,167.07
96.55,-31.04,167.04
96.69,-30.97,167.01
96.83,-30.88,166.98
96.99,-30.77,166.94
97.19,-30.66,166.89
97.41,-30.53,166.83
97.66,-30.39,166.77
97.93,-30.24,166.71
98.21,-30.08,166.64
98.49,-29.92,166.57
98.77,-29.75,166.51
99.03,-29.58,166.45
99.27,-29.42,166.40
99.49,-29.25,166.35
99.68,-29.08,166.31
99.83,-28.91,166.28
99.94,-28.75,166.26
100.01,-28.59,166.26
100.03,-28.44,166.28
100.03,-28.28,166.31
99.99,-28.11,166.34
99.94,-27.93,166.39
99.87,-27.74,166.45
99.78,-27.54,166.52
99.68,-27.30,166.60
99.58,-27.02,166.67
99.50,-26.70,166.74
99.43,-26.35,166.82
99.37,-25.95,166.90
99.32,-25.52,166.99
99.27,-25.03,167.09
99.22,-24.48,167.19
99.17,-23.86,167.30
99.10,-23.18,167.42
99.02,-22.41,167.55
98.94,-21.56,167.67
