X,Y,Z
95.92,-17.55,162.94
95.94,-17.55,162.94
95.91,-17.55,162.95
95.86,-17.56,162.97
95.82,-17.55,162.99
95.76,-17.57,163.01
95.70,-17.60,163.04
95.65,-17.64,163.07
95.59,-17.69,163.10
95.55,-17.76,163.13
95.54,-17.84,163.14
95.54,-17.95,163.15
95.57,-18.08,163.15
95.60,-18.25,163.15
95.63,-18.45,163.15
95.67,-18.67,163.15
95.71,-18.89,163.15
95.78,-19.10,163.13
95.86,-19.32,163.12
95.96,-19.53,163.10
96.06,-19.73,163.08
96.15,-19.90,163.06
96.23,-20.05,163.05
96.32,-20.17,163.04
96.39,-20.25,163.03
96.46,-20.30,163.02
96.52,-20.30,163.02
96.57,-20.27,163.01
96.62,-20.18,163.01
96.67,-20.08,163.01
96.73,-19.95,163.01
96.79,-19.80,163.01
96.85,-19.64,163.01
96.91,-19.47,163.01
96.97,-19.28,163.01
97.05,-19.07,163.00
97.14,-18.87,162.99
97.23,-18.67,162.97
97.33,-18.48,162.96
97.42,-18.31,162.96
97.49,-18.15,162.96
97.54,-18.01,162.97
97.60,-17.88,162.98
97.66,-17.76,162.99
97.71,-17.64,162.99
97.78,-17.54,162.99
97.81,-17.43,163.00
97.87,-17.32,163.00
97.91,-17.22,163.01
97.95,-17.11,163.02
97.97,-16.99,163.03
97.98,-16.87,163.06
97.95,-16.75,163.10
97.94,-16.63,163.14
97.87,-16.48,163.20
97.87,-16.34,163.25
97.83,-16.17,163.31
97.86,-15.97,163.36
97.90,-15.75,163.40
97.97,-15.48,163.43
98.06,-15.18,163.45
98.18,-14.82,163.46
98.30,-14.43,163.47
98.40,-13.98,163.48
98.50,-13.47,163.47
98.64,-12.90,163.47
98.75,-12.25,163.47
98.86,-11.51,163.47
99.01,-10.67,163.48
99.22,-9.72,163.47
99.48,-8.64,163.46
99.79,-7.43,163.42
100.14,-6.10,163.37
100.54,-4.65,163.31
101.00,-3.12,163.24
101.45,-1.55,163.18
101.85,0.07,163.08
102.19,1.74,162.92
102.47,3.48,162.71
102.72,5.27,162.47
102.88,7.09,162.17
102.91,8.86,161.77
102.91,10.50,161.23
102.97,12.02,160.63
103.12,13.47,160.00
103.25,14.85,159.30
103.27,16.12,158.47
103.16,17.31,157.48
103.21,18.77,156.46
103.48,20.42,155.52
103.34,21.58,154.62
102.82,22.31,153.81
102.08,22.60,153.10
101.14,22.53,152.52
100.10,22.10,152.11
99.08,21.35,151.89
98.13,20.31,151.86
97.30,19.10,152.01
96.55,17.77,152.28
95.90,16.38,152.63
95.28,15.02,153.01
94.65,13.73,153.38
93.98,12.53,153.73
93.28,11.40,154.03
92.59,10.33,154.30
91.92,9.28,154.53
91.25,8.22,154.73
90.57,7.13,154.91
89.87,5.99,155.10
89.16,4.78,155.33
88.45,3.55,155.63
87.78,2.29,156.02
87.15,1.00,156.53
86.60,-0.30,157.15
86.11,-1.58,157.88
85.65,-2.84,158.72
85.22,-4.06,159.66
84.80,-5.23,160.67
84.37,-6.37,161.73
83.93,-7.47,162.87
83.50,-8.54,164.05
83.10,-9.59,165.25
82.71,-10.62,166.46
82.32,-11.65,167.68
81.94,-12.68,168.90
81.57,-13.68,170.10
81.25,-14.64,171.29
80.96,-15.54,172.44
80.68,-16.38,173.56
80.40,-17.17,174.65
80.12,-17.95,175.72
79.86,-18.73,176.80
79.61,-19.51,177.88
79.37,-20.28,178.98
79.15,-21.01,180.06
78.96,-21.69,181.12
78.78,-22.32,182.14
78.63,-22.90,183.11
78.53,-23.38,183.98
78.45,-23.76,184.72
78.39,-23.96,185.29
78.28,-24.07,185.71
78.09,-24.17,186.01
77.86,-24.26,186.25
77.65,-24.33,186.42
77.48,-24.35,186.53
77.35,-24.31,186.60
77.26,-24.18,186.66
77.22,-24.23,186.48
77.61,-24.46,186.17
78.41,-24.60,185.78
79.46,-24.80,185.62
80.38,-25.21,185.64
80.67,-25.67,185.66
81.15,-26.22,185.78
81.46,-26.64,185.90
81.65,-26.82,185.92
81.83,-26.94,185.94
81.93,-27.07,185.97
82.04,-27.21,186.00
82.16,-27.27,185.99
82.27,-27.26,185.97
82.35,-27.24,185.94
82.42,-27.23,185.93
82.48,-27.23,185.92
82.55,-27.23,185.90
82.65,-27.23,185.88
82.78,-27.22,185.85
82.96,-27.21,185.80
83.15,-27.17,185.75
83.36,-27.13,185.69
83.55,-27.07,185.62
83.71,-26.99,185.56
83.84,-26.91,185.51
83.92,-26.81,185.45
83.99,-26.70,185.40
84.03,-26.59,185.35
84.07,-26.46,185.30
84.10,-26.34,185.25
84.13,-26.22,185.20
84.16,-26.10,185.14
84.18,-25.97,185.09
84.20,-25.85,185.04
84.22,-25.72,184.98
84.24,-25.58,184.92
84.26,-25.43,184.88
84.27,-25.28,184.82
84.27,-25.13,184.75
84.27,-24.97,184.69
84.27,-24.80,184.62
84.27,-24.63,184.55
84.28,-24.46,184.49
84.29,-24.28,184.41
84.30,-24.11,184.34
84.33,-23.95,184.27
84.37,-23.79,184.20
84.43,-23.63,184.13
84.49,-23.47,184.05
84.56,-23.31,183.98
84.63,-23.16,183.90
84.71,-23.01,183.83
84.80,-22.85,183.74
84.90,-22.69,183.66
85.02,-22.53,183.58
85.14,-22.36,183.50
85.26,-22.20,183.42
85.40,-22.04,183.33
85.56,-21.88,183.25
85.74,-21.71,183.16
85.95,-21.54,183.06
86.17,-21.35,182.96
86.40,-21.15,182.86
86.62,-20.93,182.75
86.83,-20.70,182.65
87.03,-20.47,182.55
87.21,-20.25,182.46
87.37,-20.02,182.37
87.50,-19.79,182.29
87.64,-19.55,182.20
87.77,-19.31,182.12
87.91,-19.05,182.03
88.05,-18.76,181.94
88.17,-18.45,181.84
88.29,-18.12,181.75
88.39,-17.76,181.65
88.50,-17.38,181.56
88.60,-16.98,181.45
88.72,-16.56,181.33
88.81,-16.12,181.22
88.88,-15.66,181.10
88.92,-15.19,180.98
88.92,-14.71,180.87
88.90,-14.22,180.77
88.88,-13.75,180.68
88.86,-13.27,180.60
88.85,-12.80,180.51
88.84,-12.35,180.43
88.84,-11.91,180.34
88.84,-11.50,180.26
88.86,-11.12,180.19
88.87,-10.77,180.11
88.90,-10.46,180.04
88.94,-10.18,179.98
88.99,-9.94,179.91
89.05,-9.75,179.85
89.13,-9.60,179.80
89.22,-9.50,179.74
89.32,-9.44,179.69
89.42,-9.43,179.64
89.51,-9.47,179.59
89.60,-9.55,179.55
89.68,-9.66,179.51
89.74,-9.80,179.47
89.79,-9.98,179.45
89.85,-10.17,179.43
89.90,-10.38,179.40
89.95,-10.59,179.38
90.01,-10.81,179.35
90.08,-11.03,179.32
90.16,-11.25,179.29
90.25,-11.46,179.25
90.35,-11.67,179.20
90.46,-11.86,179.14
90.56,-12.03,179.07
90.65,-12.18,179.01
90.74,-12.30,178.94
90.82,-12.41,178.87
90.88,-12.48,178.81
90.94,-12.54,178.75
90.98,-12.59,178.69
91.01,-12.61,178.64
91.03,-12.62,178.59
91.03,-12.62,178.55
91.03,-12.61,178.51
91.02,-12.61,178.48
91.01,-12.61,178.46
91.00,-12.62,178.43
90.99,-12.63,178.40
90.98,-12.66,178.37
90.98,-12.70,178.34
90.99,-12.75,178.31
91.00,-12.81,178.28
91.01,-12.88,178.24
91.02,-12.97,178.21
91.03,-13.06,178.18
91.04,-13.17,178.14
91.06,-13.28,178.11
91.08,-13.40,178.07
91.11,-13.53,178.04
91.14,-13.66,177.99
91.18,-13.79,177.95
91.24,-13.92,177.90
91.29,-14.05,177.84
91.36,-14.17,177.79
91.42,-14.29,177.73
91.49,-14.40,177.67
91.55,-14.51,177.61
91.60,-14.60,177.55
91.63,-14.68,177.49
91.65,-14.76,177.44
91.66,-14.84,177.40
91.65,-14.90,177.36
91.64,-14.97,177.33
91.62,-15.03,177.30
91.60,-15.09,177.28
91.58,-15.16,177.25
91.58,-15.23,177.23
91.59,-15.30,177.20
91.62,-15.38,177.16
91.65,-15.47,177.11
91.70,-15.57,177.06
91.74,-15.67,177.01
91.80,-15.79,176.96
91.85,-15.91,176.90
91.91,-16.04,176.84
91.96,-16.17,176.78
92.01,-16.31,176.72
92.04,-16.45,176.66
92.07,-16.60,176.60
92.09,-16.75,176.54
