X,Y,Z
94.25,-24.54,168.18
94.31,-24.63,168.16
94.35,-24.73,168.13
94.36,-24.83,168.12
94.37,-24.98,168.11
94.36,-25.14,168.10
94.34,-25.32,168.11
94.32,-25.52,168.11
94.32,-25.73,168.11
94.33,-25.95,168.10
94.37,-26.17,168.09
94.44,-26.38,168.06
94.53,-26.58,168.02
94.64,-26.76,167.97
94.76,-26.92,167.92
94.86,-27.06,167.87
94.94,-27.18,167.83
95.00,-27.28,167.81
95.05,-27.36,167.79
95.08,-27.41,167.76
95.10,-27.44,167.74
95.13,-27.44,167.73
95.15,-27.42,167.71
95.18,-27.37,167.69
95.23,-27.30,167.67
95.28,-27.20,167.64
95.34,-27.09,167.61
95.42,-26.95,167.57
95.49,-26.78,167.54
95.55,-26.60,167.52
95.61,-26.41,167.49
95.67,-26.20,167.47
95.74,-25.99,167.45
95.82,-25.76,167.42
95.90,-25.52,167.40
95.99,-25.28,167.37
96.09,-25.04,167.35
96.18,-24.79,167.32
96.26,-24.52,167.30
96.32,-24.26,167.29
96.38,-23.99,167.28
96.42,-23.71,167.28
96.45,-23.42,167.29
96.44,-23.12,167.32
96.40,-22.80,167.34
96.35,-22.47,167.37
96.29,-22.11,167.40
96.22,-21.72,167.43
96.15,-21.30,167.45
96.04,-20.85,167.50
95.91,-20.38,167.56
95.79,-19.87,167.61
95.74,-19.35,167.67
95.73,-18.80,167.72
95.76,-18.19,167.75
95.84,-17.53,167.76
95.94,-16.81,167.76
96.07,-16.03,167.74
96.22,-15.15,167.71
96.38,-14.21,167.69
96.55,-13.18,167.64
96.78,-11.97,167.56
97.04,-10.68,167.47
97.31,-9.28,167.36
97.62,-7.72,167.22
97.96,-6.00,167.05
98.28,-4.14,166.88
98.59,-2.14,166.72
98.78,-0.08,166.58
98.88,1.97,166.40
98.99,3.99,166.16
99.12,6.03,165.87
99.32,8.07,165.51
99.52,10.09,165.09
99.78,12.01,164.57
100.12,13.74,163.99
100.56,15.31,163.40
101.12,16.76,162.84
101.68,18.11,162.29
102.04,19.32,161.64
102.04,20.38,160.70
102.00,21.63,159.54
101.80,22.79,158.34
100.78,23.39,157.14
99.34,23.53,156.02
97.68,23.22,155.02
95.97,22.53,154.20
94.36,21.56,153.61
92.95,20.45,153.29
91.76,19.26,153.21
90.84,18.06,153.34
90.21,16.90,153.66
89.80,15.81,154.12
89.52,14.80,154.68
89.27,13.81,155.34
88.95,12.81,156.09
88.53,11.78,156.91
87.98,10.69,157.80
87.31,9.53,158.76
86.55,8.32,159.76
85.72,7.06,160.81
84.84,5.71,161.88
83.96,4.22,162.95
83.16,2.59,164.11
82.40,0.86,165.25
81.70,-0.94,166.38
81.05,-2.78,167.48
80.48,-4.59,168.53
79.98,-6.33,169.53
79.56,-7.94,170.49
79.18,-9.43,171.39
78.81,-10.81,172.25
78.44,-12.10,173.09
78.08,-13.33,173.93
77.74,-14.52,174.81
77.41,-15.69,175.74
77.09,-16.83,176.73
76.78,-17.91,177.75
76.45,-18.89,178.78
76.07,-19.73,179.79
75.63,-20.40,180.78
75.12,-20.92,181.74
74.57,-21.32,182.67
73.99,-21.64,183.58
73.41,-21.90,184.47
72.84,-22.09,185.33
72.31,-22.17,186.13
71.86,-22.19,186.87
71.52,-22.19,187.52
