X,Y,Z
98.97,-16.97,160.01
98.93,-17.23,160.02
98.93,-17.52,160.01
98.96,-17.84,160.00
99.02,-18.18,159.98
99.11,-18.53,159.95
99.22,-18.88,159.92
99.34,-19.22,159.89
99.47,-19.53,159.86
99.61,-19.78,159.83
99.72,-19.99,159.81
99.82,-20.15,159.80
99.88,-20.28,159.79
99.92,-20.38,159.79
99.94,-20.44,159.79
99.93,-20.45,159.80
99.87,-20.42,159.83
99.79,-20.36,159.86
99.67,-20.28,159.90
99.50,-20.19,159.95
99.34,-20.10,159.99
99.22,-20.03,160.02
99.11,-19.97,160.05
99.00,-19.89,160.09
98.90,-19.83,160.13
98.81,-19.78,160.16
98.74,-19.73,160.18
98.70,-19.69,160.20
98.67,-19.67,160.21
98.64,-19.66,160.21
98.63,-19.66,160.22
98.63,-19.68,160.22
98.64,-19.70,160.21
98.67,-19.72,160.20
98.73,-19.75,160.20
98.79,-19.78,160.19
98.88,-19.81,160.18
98.98,-19.83,160.16
99.07,-19.83,160.15
99.16,-19.82,160.14
99.24,-19.78,160.13
99.32,-19.75,160.12
99.41,-19.71,160.11
99.49,-19.65,160.09
99.58,-19.57,160.09
99.68,-19.48,160.08
99.77,-19.37,160.06
99.87,-19.27,160.04
99.96,-19.14,160.03
100.06,-19.03,160.01
100.17,-18.93,159.99
100.27,-18.82,159.98
100.38,-18.73,159.97
100.48,-18.64,159.96
100.57,-18.57,159.95
100.65,-18.50,159.95
100.72,-18.44,159.95
100.80,-18.39,159.95
100.87,-18.35,159.95
100.94,-18.32,159.95
101.00,-18.29,159.95
101.03,-18.25,159.96
101.11,-18.23,159.96
101.17,-18.20,159.96
101.21,-18.16,159.96
101.26,-18.10,159.97
101.29,-18.02,159.99
101.28,-17.91,160.02
101.26,-17.79,160.05
101.22,-17.67,160.09
101.19,-17.54,160.14
101.15,-17.38,160.19
101.15,-17.21,160.22
101.13,-16.99,160.26
101.13,-16.75,160.30
101.14,-16.48,160.34
101.15,-16.18,160.39
101.14,-15.81,160.43
101.22,-15.44,160.46
101.28,-15.02,160.51
101.36,-14.54,160.56
101.42,-13.96,160.61
101.60,-13.37,160.66
101.76,-12.70,160.69
101.93,-11.95,160.72
102.17,-11.11,160.75
102.46,-10.18,160.78
102.80,-9.15,160.78
103.21,-8.02,160.78
103.67,-6.78,160.78
104.14,-5.42,160.78
104.67,-3.98,160.79
105.18,-2.48,160.81
105.66,-0.95,160.85
106.09,0.58,160.90
106.50,2.10,160.96
106.86,3.59,160.98
107.19,5.07,160.97
107.40,6.53,160.91
107.46,7.96,160.77
107.40,9.30,160.53
107.26,10.53,160.16
107.12,11.66,159.69
107.02,12.71,159.15
106.93,13.66,158.52
106.75,14.48,157.73
106.48,15.27,156.78
106.25,15.89,155.75
106.30,16.59,154.85
106.43,17.22,154.03
106.33,17.54,153.27
106.07,17.61,152.56
105.69,17.45,151.91
105.21,17.09,151.33
104.69,16.53,150.82
104.14,15.79,150.35
103.46,14.92,149.88
102.73,14.00,149.53
102.01,13.07,149.29
101.31,12.17,149.14
100.63,11.29,149.08
99.98,10.42,149.12
99.36,9.54,149.24
98.76,8.65,149.47
98.18,7.71,149.78
97.58,6.69,150.16
96.94,5.58,150.63
96.24,4.39,151.15
95.49,3.17,151.74
94.71,1.93,152.37
93.94,0.70,153.04
93.21,-0.53,153.73
92.53,-1.76,154.44
91.90,-3.03,155.15
91.33,-4.34,155.84
90.75,-5.72,156.51
90.15,-7.14,157.16
89.54,-8.57,157.78
88.94,-10.00,158.41
88.37,-11.38,159.05
87.82,-12.69,159.72
87.30,-13.90,160.43
86.80,-15.04,161.20
86.32,-16.08,162.03
85.84,-17.03,162.92
85.35,-17.88,163.88
84.84,-18.63,164.90
84.31,-19.29,165.97
83.77,-19.88,167.10
83.20,-20.43,168.29
82.62,-20.97,169.52
82.03,-21.53,170.79
81.46,-22.12,172.06
80.94,-22.70,173.31
80.47,-23.20,174.48
80.05,-23.58,175.55
79.63,-23.86,176.50
79.20,-24.08,177.35
78.79,-24.28,178.11
78.44,-24.45,178.79
78.17,-24.52,179.35
78.00,-24.48,179.76
77.93,-24.29,180.01
77.97,-23.99,180.13
78.16,-23.61,180.11
78.48,-23.17,180.00
78.90,-22.97,179.58
79.75,-23.05,179.02
80.91,-22.89,178.53
82.05,-23.26,178.42
82.85,-23.51,178.34
83.61,-23.80,178.32
84.16,-24.09,178.31
84.48,-24.28,178.32
84.67,-24.47,178.35
84.64,-24.69,178.43
84.50,-24.89,178.51
84.33,-25.04,178.60
84.17,-25.12,178.66
84.09,-25.17,178.69
84.11,-25.17,178.69
84.18,-25.15,178.67
84.25,-25.11,178.65
84.32,-25.06,178.62
84.41,-25.00,178.59
84.51,-24.94,178.56
84.62,-24.89,178.52
84.75,-24.84,178.49
84.89,-24.80,178.45
85.04,-24.77,178.41
85.18,-24.73,178.37
85.33,-24.68,178.33
85.47,-24.60,178.28
85.61,-24.51,178.22
85.74,-24.40,178.17
85.86,-24.27,178.10
85.96,-24.11,178.03
86.04,-23.94,177.97
86.11,-23.75,177.90
86.16,-23.56,177.83
86.23,-23.34,177.76
86.30,-23.12,177.68
86.39,-22.90,177.60
86.48,-22.67,177.51
86.59,-22.45,177.43
86.69,-22.23,177.35
86.81,-22.01,177.26
86.92,-21.81,177.19
87.04,-21.62,177.12
87.16,-21.45,177.05
87.27,-21.28,176.98
87.39,-21.13,176.91
87.50,-20.99,176.85
87.62,-20.86,176.78
87.74,-20.75,176.72
87.86,-20.66,176.66
87.98,-20.60,176.60
88.11,-20.56,176.54
88.25,-20.55,176.49
88.39,-20.57,176.43
88.56,-20.60,176.38
88.74,-20.63,176.32
88.93,-20.68,176.26
89.12,-20.74,176.20
89.31,-20.80,176.15
89.51,-20.86,176.09
89.70,-20.92,176.03
89.88,-20.97,175.97
90.05,-21.01,175.91
90.19,-21.03,175.87
90.32,-21.05,175.82
90.44,-21.04,175.78
90.58,-21.00,175.73
90.73,-20.93,175.67
90.87,-20.82,175.61
90.98,-20.69,175.56
91.04,-20.52,175.52
91.06,-20.33,175.48
91.05,-20.11,175.45
91.01,-19.86,175.42
90.96,-19.59,175.39
90.92,-19.30,175.35
90.89,-18.98,175.31
90.88,-18.63,175.26
90.90,-18.26,175.20
90.94,-17.86,175.13
90.99,-17.46,175.06
91.05,-17.05,174.98
91.06,-16.65,174.90
91.08,-16.27,174.82
91.07,-15.91,174.74
91.04,-15.58,174.67
91.00,-15.29,174.60
90.95,-15.04,174.54
90.89,-14.82,174.48
90.84,-14.63,174.43
90.80,-14.47,174.38
90.76,-14.33,174.33
90.74,-14.22,174.28
90.73,-14.13,174.23
90.73,-14.07,174.17
90.74,-14.03,174.12
90.75,-14.02,174.06
90.77,-14.02,174.01
90.79,-14.04,173.96
90.83,-14.06,173.91
90.86,-14.09,173.85
90.90,-14.13,173.79
90.95,-14.16,173.72
90.98,-14.19,173.66
91.02,-14.21,173.60
91.04,-14.23,173.54
