X,Y,Z
99.92,-18.36,160.13
99.75,-18.43,160.19
99.61,-18.50,160.26
99.45,-18.58,160.33
99.26,-18.63,160.41
99.08,-18.69,160.48
98.91,-18.76,160.54
98.74,-18.84,160.60
98.57,-18.92,160.66
98.45,-19.01,160.70
98.35,-19.13,160.73
98.23,-19.31,160.76
98.07,-19.52,160.81
97.91,-19.77,160.87
97.78,-20.01,160.91
97.68,-20.26,160.96
97.63,-20.50,160.98
97.64,-20.74,160.98
97.70,-20.97,160.96
97.81,-21.18,160.93
97.94,-21.37,160.89
98.09,-21.53,160.84
98.19,-21.65,160.81
98.27,-21.73,160.78
98.31,-21.79,160.77
98.36,-21.84,160.78
98.40,-21.87,160.77
98.46,-21.87,160.76
98.53,-21.85,160.74
98.62,-21.80,160.72
98.72,-21.71,160.70
98.83,-21.63,160.66
98.94,-21.52,160.63
99.06,-21.39,160.60
99.17,-21.26,160.56
99.28,-21.11,160.52
99.39,-20.97,160.49
99.50,-20.80,160.48
99.57,-20.62,160.48
99.60,-20.44,160.50
99.62,-20.25,160.53
99.65,-20.08,160.55
99.68,-19.90,160.58
99.70,-19.75,160.58
99.70,-19.61,160.58
99.67,-19.45,160.60
99.64,-19.30,160.62
99.59,-19.13,160.65
99.57,-18.96,160.66
99.55,-18.79,160.69
99.51,-18.59,160.72
99.49,-18.40,160.76
99.45,-18.17,160.80
99.39,-17.92,160.86
99.31,-17.64,160.92
99.21,-17.33,161.00
99.17,-17.01,161.06
99.12,-16.65,161.13
99.05,-16.23,161.20
99.01,-15.77,161.28
98.96,-15.25,161.37
98.93,-14.68,161.46
98.92,-14.05,161.55
98.93,-13.36,161.63
98.98,-12.61,161.70
99.05,-11.79,161.76
99.14,-10.90,161.80
99.27,-9.95,161.83
99.42,-8.92,161.85
99.62,-7.82,161.86
99.87,-6.63,161.87
100.16,-5.34,161.87
100.51,-3.94,161.86
100.90,-2.45,161.84
101.32,-0.86,161.84
101.79,0.76,161.85
102.23,2.37,161.88
102.69,3.96,161.92
103.14,5.52,161.94
103.57,7.09,161.91
104.03,8.64,161.84
104.52,10.17,161.71
105.01,11.64,161.46
105.59,13.02,161.12
106.30,14.31,160.76
107.08,15.51,160.39
107.88,16.69,160.03
108.67,17.89,159.68
109.29,19.07,159.29
109.67,20.16,158.76
109.97,21.30,158.08
110.26,22.51,157.34
109.84,23.19,156.44
109.11,23.37,155.49
108.25,23.05,154.56
107.23,22.32,153.70
106.08,21.36,152.96
104.85,20.24,152.32
103.52,18.97,151.78
102.23,17.70,151.40
101.00,16.52,151.17
99.87,15.44,151.09
98.88,14.44,151.14
98.03,13.46,151.32
97.31,12.45,151.61
96.65,11.38,151.99
95.99,10.21,152.47
95.30,8.88,153.01
94.58,7.49,153.61
93.80,6.08,154.25
92.97,4.68,154.94
92.10,3.28,155.66
91.22,1.87,156.42
90.37,0.44,157.21
89.56,-1.01,158.00
88.81,-2.46,158.81
88.14,-3.93,159.62
87.55,-5.40,160.45
87.04,-6.87,161.28
86.56,-8.30,162.12
86.10,-9.68,162.95
85.60,-11.01,163.78
85.08,-12.29,164.63
84.56,-13.51,165.50
84.06,-14.65,166.39
83.59,-15.73,167.30
83.17,-16.78,168.21
82.77,-17.78,169.11
82.42,-18.72,169.97
82.09,-19.60,170.79
81.78,-20.43,171.57
81.47,-21.23,172.30
81.18,-22.01,173.02
