X,Y,Z
99.95,-15.31,165.26
99.88,-15.41,165.27
99.85,-15.52,165.29
99.80,-15.62,165.30
99.77,-15.73,165.30
99.74,-15.84,165.31
99.71,-15.94,165.32
99.69,-16.05,165.33
99.66,-16.16,165.33
99.64,-16.26,165.34
99.63,-16.37,165.35
99.62,-16.48,165.35
99.61,-16.59,165.35
99.60,-16.69,165.36
99.57,-16.79,165.36
99.55,-16.89,165.37
99.54,-16.99,165.38
99.54,-17.09,165.38
99.52,-17.18,165.39
99.51,-17.27,165.39
99.49,-17.35,165.40
99.50,-17.44,165.41
99.50,-17.53,165.41
99.50,-17.62,165.41
99.51,-17.70,165.41
99.50,-17.79,165.41
99.49,-17.88,165.41
99.46,-17.97,165.41
99.45,-18.07,165.42
99.42,-18.17,165.43
99.42,-18.27,165.43
99.41,-18.38,165.43
99.43,-18.48,165.42
99.45,-18.58,165.41
99.46,-18.68,165.40
99.47,-18.78,165.39
99.47,-18.88,165.39
99.45,-18.98,165.40
99.44,-19.09,165.41
99.43,-19.21,165.42
99.43,-19.34,165.42
99.44,-19.47,165.41
99.46,-19.64,165.39
99.46,-19.83,165.38
99.44,-20.10,165.37
99.40,-20.44,165.36
99.38,-20.87,165.34
99.42,-21.31,165.28
99.50,-21.78,165.20
99.65,-22.25,165.09
99.74,-22.67,165.00
99.88,-23.08,164.89
100.05,-23.42,164.78
100.22,-23.73,164.69
100.39,-24.00,164.61
100.54,-24.25,164.55
100.64,-24.46,164.50
100.69,-24.64,164.48
100.68,-24.80,164.48
100.61,-24.92,164.50
100.47,-25.01,164.55
100.28,-25.07,164.61
100.05,-25.11,164.68
99.80,-25.11,164.75
99.56,-25.08,164.81
99.34,-25.04,164.86
99.15,-24.97,164.91
98.97,-24.90,164.94
98.82,-24.81,164.97
98.67,-24.71,165.00
98.51,-24.60,165.04
98.34,-24.50,165.08
98.15,-24.40,165.13
97.96,-24.32,165.17
97.80,-24.27,165.21
97.66,-24.25,165.23
97.53,-24.24,165.27
97.38,-24.23,165.31
97.23,-24.23,165.35
97.06,-24.24,165.40
96.89,-24.28,165.44
96.72,-24.34,165.49
96.56,-24.42,165.54
96.47,-24.52,165.56
96.43,-24.63,165.57
96.44,-24.74,165.55
96.47,-24.85,165.54
96.52,-24.98,165.53
96.58,-25.11,165.51
96.69,-25.26,165.48
96.85,-25.37,165.43
97.03,-25.47,165.38
97.23,-25.55,165.33
97.42,-25.59,165.27
97.60,-25.60,165.22
97.78,-25.59,165.17
97.92,-25.52,165.13
98.04,-25.43,165.09
98.13,-25.31,165.07
98.21,-25.16,165.04
98.25,-24.99,165.03
98.27,-24.79,165.03
98.30,-24.57,165.02
98.32,-24.35,165.02
98.33,-24.11,165.02
98.36,-23.88,165.01
98.39,-23.65,165.00
98.45,-23.44,164.98
98.51,-23.23,164.96
98.59,-23.06,164.93
98.67,-22.90,164.91
98.76,-22.78,164.88
98.85,-22.69,164.85
98.89,-22.64,164.83
98.94,-22.61,164.82
99.00,-22.58,164.80
99.02,-22.57,164.79
99.04,-22.56,164.78
99.06,-22.53,164.77
99.14,-22.49,164.75
99.19,-22.45,164.72
99.17,-22.39,164.73
99.14,-22.32,164.76
99.10,-22.23,164.79
99.04,-22.14,164.83
98.98,-22.04,164.88
98.91,-21.92,164.92
98.86,-21.77,164.96
98.86,-21.63,164.96
98.81,-21.47,164.98
98.75,-21.25,165.03
98.67,-21.01,165.08
98.57,-20.75,165.16
98.44,-20.44,165.25
98.32,-20.14,165.33
98.26,-19.79,165.41
98.27,-19.40,165.47
98.32,-18.97,165.53
98.38,-18.49,165.58
98.40,-17.95,165.65
98.42,-17.34,165.73
98.41,-16.66,165.82
98.41,-15.88,165.91
98.41,-15.01,165.99
98.43,-14.02,166.06
98.51,-12.92,166.11
98.61,-11.70,166.14
98.76,-10.37,166.16
98.95,-8.92,166.17
99.13,-7.33,166.19
99.35,-5.63,166.22
99.56,-3.85,166.28
99.85,-2.05,166.38
100.09,-0.27,166.48
100.27,1.45,166.55
100.46,3.15,166.55
100.68,4.82,166.50
100.92,6.49,166.38
101.17,8.11,166.17
101.50,9.65,165.86
101.97,11.08,165.49
102.54,12.43,165.12
103.20,13.72,164.74
103.88,14.99,164.38
104.49,16.23,163.99
104.85,17.44,163.49
104.73,18.58,162.62
104.24,19.72,161.36
103.50,20.87,159.91
101.98,21.68,158.35
100.09,22.11,156.78
98.10,22.17,155.33
96.12,21.82,154.07
94.32,21.07,153.07
92.82,20.10,152.36
91.63,18.99,151.94
90.71,17.82,151.76
89.97,16.67,151.77
89.38,15.56,151.94
88.90,14.51,152.26
88.52,13.54,152.74
88.19,12.58,153.34
87.85,11.59,154.05
87.46,10.53,154.86
87.00,9.39,155.75
86.45,8.16,156.73
85.85,6.83,157.75
85.18,5.37,158.83
84.50,3.90,159.96
83.84,2.42,161.11
83.25,0.94,162.28
82.70,-0.57,163.44
82.17,-2.12,164.59
81.69,-3.69,165.71
81.25,-5.28,166.80
80.84,-6.87,167.87
80.42,-8.44,168.92
79.98,-9.96,169.98
79.52,-11.39,171.06
79.03,-12.72,172.14
78.49,-13.95,173.24
77.92,-15.06,174.37
77.32,-16.05,175.53
76.72,-16.90,176.71
76.14,-17.64,177.90
75.62,-18.31,179.10
75.15,-18.98,180.32
74.73,-19.71,181.54
74.37,-20.49,182.73
74.05,-21.28,183.86
73.75,-22.01,184.87
73.45,-22.65,185.73
73.15,-23.14,186.42
72.90,-23.48,186.94
72.67,-23.75,187.37
72.46,-23.99,187.75
72.27,-24.18,188.10
72.10,-24.27,188.41
71.91,-24.23,188.66
71.64,-24.18,188.86
71.54,-24.37,188.88
71.89,-24.48,188.73
72.52,-24.56,188.48
73.44,-24.59,188.38
74.31,-24.87,188.53
74.82,-25.36,188.69
75.46,-25.79,188.85
76.18,-25.87,188.80
77.09,-25.72,188.59
77.88,-25.60,188.45
78.43,-25.59,188.36
78.78,-25.57,188.31
78.97,-25.54,188.28
79.03,-25.49,188.27
79.09,-25.44,188.24
79.18,-25.36,188.20
79.26,-25.26,188.15
79.33,-25.16,188.10
79.40,-25.06,188.04
79.47,-24.97,187.99
79.57,-24.87,187.93
79.68,-24.79,187.87
79.79,-24.70,187.81
79.90,-24.62,187.75
80.01,-24.53,187.69
80.13,-24.42,187.62
80.26,-24.29,187.55
80.39,-24.17,187.48
80.52,-24.04,187.41
80.65,-23.92,187.35
80.78,-23.80,187.28
80.91,-23.66,187.20
81.05,-23.52,187.13
81.17,-23.36,187.05
81.28,-23.19,186.97
81.37,-23.01,186.89
81.46,-22.82,186.80
81.53,-22.61,186.72
81.60,-22.40,186.64
81.67,-22.19,186.56
81.74,-21.98,186.47
81.82,-21.77,186.39
81.92,-21.56,186.30
82.04,-21.34,186.21
82.18,-21.12,186.14
82.31,-20.90,186.05
82.45,-20.70,185.95
82.60,-20.51,185.85
82.75,-20.33,185.75
82.92,-20.16,185.66
83.09,-19.99,185.57
83.28,-19.83,185.47
83.48,-19.66,185.38
83.68,-19.51,185.28
83.88,-19.36,185.19
84.07,-19.23,185.10
84.27,-19.10,185.01
84.48,-18.99,184.91
84.69,-18.88,184.82
84.90,-18.79,184.73
85.08,-18.70,184.65
85.23,-18.61,184.57
85.34,-18.53,184.50
85.43,-18.46,184.43
85.50,-18.39,184.37
85.58,-18.33,184.32
85.66,-18.26,184.25
85.75,-18.18,184.19
85.86,-18.09,184.12
85.97,-17.98,184.04
86.10,-17.86,183.95
86.23,-17.71,183.87
86.36,-17.54,183.78
86.48,-17.36,183.69
86.56,-17.16,183.60
86.62,-16.96,183.51
86.67,-16.76,183.43
86.70,-16.58,183.35
86.72,-16.40,183.27
86.75,-16.24,183.19
86.77,-16.10,183.12
86.80,-15.97,183.04
86.84,-15.85,182.96
86.87,-15.75,182.89
86.91,-15.65,182.81
86.94,-15.57,182.73
86.97,-15.49,182.65
87.00,-15.43,182.57
87.03,-15.39,182.50
87.06,-15.35,182.44
87.09,-15.33,182.37
87.13,-15.31,182.31
87.18,-15.30,182.25
87.26,-15.29,182.18
87.35,-15.29,182.11
87.46,-15.29,182.03
87.58,-15.28,181.95
87.71,-15.27,181.86
87.82,-15.25,181.77
87.91,-15.24,181.67
87.98,-15.22,181.58
88.03,-15.20,181.50
88.06,-15.18,181.42
88.08,-15.15,181.35
88.09,-15.13,181.28
88.10,-15.10,181.21
88.12,-15.07,181.14
88.14,-15.04,181.07
88.17,-15.01,180.99
88.21,-14.97,180.92
88.26,-14.93,180.84
88.33,-14.89,180.76
88.40,-14.85,180.67
88.47,-14.80,180.58
88.55,-14.76,180.49
88.61,-14.72,180.39
88.67,-14.68,180.30
88.72,-14.65,180.22
88.75,-14.62,180.13
88.77,-14.60,180.05
88.78,-14.59,179.97
88.78,-14.57,179.90
88.77,-14.57,179.83
88.77,-14.57,179.76
88.77,-14.58,179.69
88.77,-14.59,179.62
88.78,-14.61,179.55
88.79,-14.63,179.48
88.80,-14.66,179.40
88.82,-14.69,179.33
88.85,-14.72,179.25
88.89,-14.75,179.17
88.94,-14.78,179.09
88.98,-14.81,179.01
89.03,-14.83,178.92
89.08,-14.85,178.83
89.12,-14.87,178.74
89.16,-14.89,178.66
89.19,-14.90,178.57
89.22,-14.91,178.49
89.24,-14.92,178.41
89.27,-14.92,178.33
89.29,-14.92,178.25
89.30,-14.92,178.17
89.31,-14.91,178.10
89.32,-14.90,178.02
89.32,-14.89,177.95
89.32,-14.89,177.87
89.32,-14.89,177.80
89.33,-14.88,177.73
89.34,-14.88,177.66
