X,Y,Z
96.20,-19.14,162.47
96.28,-18.98,162.47
96.37,-18.80,162.48
96.47,-18.61,162.47
96.57,-18.41,162.47
96.67,-18.20,162.47
96.76,-17.98,162.47
96.87,-17.75,162.48
96.93,-17.50,162.50
97.05,-17.25,162.50
97.14,-16.99,162.52
97.26,-16.73,162.52
97.40,-16.45,162.53
97.52,-16.17,162.54
97.69,-15.89,162.54
97.83,-15.58,162.54
97.99,-15.25,162.54
98.15,-14.89,162.55
98.33,-14.49,162.56
98.51,-14.06,162.57
98.70,-13.56,162.57
98.91,-13.00,162.58
99.09,-12.33,162.57
99.34,-11.58,162.57
99.57,-10.73,162.55
99.83,-9.75,162.58
100.10,-8.66,162.61
100.37,-7.46,162.65
100.70,-6.14,162.70
101.04,-4.73,162.73
101.31,-3.20,162.71
101.50,-1.57,162.62
101.65,0.18,162.46
101.79,2.03,162.24
101.92,3.94,161.96
102.04,5.86,161.60
102.14,7.69,161.11
102.27,9.42,160.54
102.47,11.07,159.92
102.62,12.59,159.21
102.62,13.88,158.36
102.50,14.94,157.34
102.60,16.14,156.34
102.91,17.60,155.45
102.88,18.63,154.63
102.62,19.30,153.94
102.10,19.58,153.36
101.36,19.54,152.86
100.45,19.22,152.44
99.46,18.69,152.11
98.42,18.02,151.87
97.31,17.26,151.69
96.18,16.37,151.59
95.08,15.42,151.59
94.03,14.45,151.68
93.02,13.45,151.85
92.05,12.40,152.11
91.11,11.28,152.47
90.17,10.07,152.92
89.23,8.78,153.45
88.30,7.42,154.05
87.38,6.04,154.73
86.52,4.67,155.49
85.71,3.31,156.33
85.02,1.99,157.28
84.44,0.68,158.32
83.97,-0.59,159.46
83.55,-1.83,160.67
83.15,-3.02,161.93
82.75,-4.14,163.24
82.35,-5.20,164.60
81.97,-6.19,166.00
81.61,-7.11,167.43
81.31,-7.95,168.89
81.04,-8.72,170.36
80.82,-9.41,171.84
80.60,-10.05,173.33
80.36,-10.66,174.82
80.11,-11.28,176.30
79.86,-11.92,177.77
79.64,-12.58,179.24
79.47,-13.25,180.69
79.37,-13.91,182.09
79.37,-14.57,183.43
79.45,-15.24,184.64
79.57,-15.92,185.69
79.66,-16.62,186.52
79.69,-17.36,187.14
79.67,-18.13,187.57
79.63,-18.96,187.85
79.66,-19.84,188.01
79.82,-20.73,188.10
80.10,-21.54,188.12
80.41,-22.20,188.07
80.60,-22.64,187.98
