X,Y,Z
92.40,-28.31,163.68
92.55,-28.47,163.65
92.69,-28.60,163.62
92.80,-28.69,163.59
92.89,-28.73,163.57
92.97,-28.73,163.55
93.01,-28.68,163.54
93.05,-28.59,163.53
93.06,-28.46,163.53
93.07,-28.30,163.53
93.07,-28.10,163.52
93.10,-27.88,163.50
93.14,-27.64,163.48
93.19,-27.36,163.47
93.25,-27.07,163.45
93.31,-26.76,163.44
93.38,-26.45,163.43
93.46,-26.13,163.42
93.55,-25.79,163.41
93.65,-25.44,163.39
93.76,-25.08,163.38
93.87,-24.71,163.37
93.98,-24.33,163.36
94.07,-23.94,163.36
94.14,-23.52,163.37
94.19,-23.10,163.39
94.22,-22.66,163.42
94.24,-22.20,163.45
94.23,-21.74,163.49
94.20,-21.25,163.55
94.16,-20.73,163.59
94.12,-20.21,163.62
94.10,-19.67,163.65
94.11,-19.12,163.67
94.08,-18.56,163.70
94.09,-17.92,163.70
94.18,-17.24,163.71
94.28,-16.52,163.72
94.38,-15.72,163.72
94.49,-14.87,163.71
94.64,-13.94,163.68
94.82,-12.90,163.63
95.03,-11.72,163.54
95.28,-10.42,163.43
95.55,-8.98,163.28
95.89,-7.34,163.09
96.25,-5.50,162.85
96.61,-3.48,162.61
96.89,-1.33,162.34
97.12,0.94,162.05
97.37,3.23,161.73
97.65,5.53,161.38
98.00,7.79,160.96
98.35,10.00,160.48
98.66,12.06,159.90
99.00,13.95,159.30
99.39,15.74,158.72
99.69,17.37,158.11
99.79,18.78,157.39
99.62,19.93,156.48
99.47,21.08,155.39
99.60,22.42,154.24
99.20,23.24,153.13
98.39,23.54,152.07
97.50,23.42,151.12
96.57,22.92,150.37
95.65,22.16,149.86
94.78,21.22,149.59
93.92,20.19,149.52
93.09,19.14,149.61
92.26,18.12,149.83
91.43,17.13,150.16
90.59,16.16,150.57
89.76,15.19,151.06
88.95,14.18,151.64
88.17,13.09,152.31
87.41,11.91,153.07
86.68,10.63,153.92
85.99,9.25,154.85
85.38,7.79,155.85
84.83,6.30,156.89
84.32,4.81,157.96
83.81,3.30,159.07
83.26,1.76,160.18
82.64,0.21,161.29
81.98,-1.34,162.40
81.30,-2.84,163.51
80.65,-4.25,164.63
80.06,-5.56,165.74
79.56,-6.74,166.83
79.15,-7.79,167.88
78.83,-8.72,168.90
78.59,-9.54,169.89
78.34,-10.29,170.88
78.06,-11.00,171.89
77.73,-11.71,172.94
77.36,-12.40,174.04
77.00,-13.03,175.21
76.72,-13.58,176.42
76.54,-14.05,177.65
76.42,-14.50,178.86
76.32,-14.96,180.03
76.17,-15.47,181.11
75.96,-16.04,182.09
75.73,-16.64,182.95
75.53,-17.22,183.66
75.38,-17.75,184.24
75.24,-18.21,184.68
75.06,-18.67,184.99
74.95,-19.24,185.10
75.04,-19.79,185.02
75.27,-20.32,184.75
75.59,-20.86,184.25
76.07,-21.32,183.58
76.96,-21.62,182.90
78.30,-21.67,182.46
79.52,-21.99,182.41
80.28,-22.52,182.53
80.94,-22.94,182.56
81.40,-22.92,182.50
81.70,-22.59,182.35
81.98,-22.35,182.23
82.18,-22.27,182.17
82.47,-22.22,182.09
82.76,-22.09,182.00
82.96,-21.96,181.92
83.08,-21.88,181.88
83.19,-21.82,181.84
83.32,-21.75,181.78
83.44,-21.67,181.73
83.55,-21.60,181.67
83.65,-21.52,181.61
83.74,-21.45,181.56
83.81,-21.37,181.50
83.89,-21.28,181.44
83.99,-21.18,181.37
84.09,-21.06,181.30
84.20,-20.93,181.22
84.32,-20.78,181.13
84.44,-20.61,181.04
84.57,-20.43,180.95
84.70,-20.24,180.85
84.83,-20.06,180.75
84.95,-19.87,180.65
85.05,-19.67,180.56
85.14,-19.47,180.47
85.22,-19.26,180.38
85.30,-19.03,180.29
85.39,-18.79,180.19
85.48,-18.54,180.09
85.58,-18.28,179.99
85.67,-18.01,179.89
85.75,-17.74,179.78
85.82,-17.45,179.68
85.90,-17.16,179.58
85.97,-16.86,179.47
86.03,-16.58,179.37
86.09,-16.30,179.26
86.16,-16.02,179.15
86.22,-15.76,179.05
86.29,-15.51,178.96
86.36,-15.27,178.86
86.46,-15.06,178.77
86.58,-14.87,178.67
86.73,-14.69,178.57
86.90,-14.53,178.47
87.11,-14.38,178.36
87.34,-14.26,178.24
87.59,-14.15,178.12
87.86,-14.06,178.00
88.15,-13.98,177.87
88.44,-13.90,177.74
88.73,-13.84,177.61
88.99,-13.80,177.48
89.21,-13.78,177.37
89.37,-13.78,177.28
89.44,-13.79,177.22
89.43,-13.82,177.18
89.39,-13.91,177.13
89.37,-14.02,177.09
89.39,-14.15,177.05
89.47,-14.29,176.99
89.62,-14.42,176.90
89.85,-14.55,176.80
90.13,-14.65,176.68
90.40,-14.72,176.52
90.63,-14.75,176.35
90.81,-14.73,176.20
90.94,-14.67,176.07
91.02,-14.58,175.98
91.03,-14.47,175.91
90.97,-14.35,175.88
90.84,-14.23,175.86
90.67,-14.12,175.86
90.47,-14.01,175.87
90.24,-13.90,175.87
90.03,-13.79,175.87
89.85,-13.69,175.86
89.68,-13.58,175.85
89.53,-13.49,175.82
89.41,-13.39,175.78
89.28,-13.31,175.74
89.16,-13.24,175.70
89.02,-13.19,175.66
88.88,-13.15,175.62
88.73,-13.13,175.60
88.59,-13.12,175.57
88.45,-13.13,175.55
88.35,-13.14,175.53
88.29,-13.16,175.51
88.27,-13.19,175.46
88.29,-13.21,175.41
88.35,-13.24,175.34
88.41,-13.28,175.26
88.47,-13.32,175.18
88.51,-13.36,175.10
88.53,-13.41,175.03
88.54,-13.45,174.96
88.52,-13.48,174.90
88.49,-13.52,174.86
88.45,-13.56,174.81
88.41,-13.59,174.77
88.37,-13.63,174.73
88.35,-13.66,174.68
88.33,-13.68,174.64
88.33,-13.71,174.59
88.34,-13.73,174.54
88.35,-13.76,174.49
88.39,-13.78,174.43
88.43,-13.81,174.36
88.46,-13.84,174.30
88.49,-13.87,174.24
88.52,-13.91,174.18
88.53,-13.94,174.12
88.53,-13.98,174.07
88.53,-14.01,174.02
88.52,-14.05,173.98
88.51,-14.08,173.93
88.51,-14.12,173.89
88.51,-14.16,173.84
88.51,-14.20,173.79
88.52,-14.24,173.74
88.53,-14.28,173.69
88.55,-14.32,173.64
88.56,-14.37,173.60
88.59,-14.41,173.55
88.61,-14.46,173.50
88.64,-14.52,173.45
88.67,-14.57,173.39
88.70,-14.61,173.34
88.73,-14.66,173.28
88.76,-14.70,173.22
88.79,-14.74,173.16
88.81,-14.77,173.11
88.83,-14.81,173.06
88.86,-14.84,173.00
88.87,-14.87,172.95
88.89,-14.89,172.89
