X,Y,Z
93.32,-24.34,163.76
93.15,-23.98,163.82
92.97,-23.63,163.88
92.79,-23.29,163.93
92.60,-22.98,163.98
92.45,-22.68,164.02
92.31,-22.39,164.05
92.17,-22.09,164.08
92.07,-21.82,164.11
91.99,-21.57,164.14
91.95,-21.34,164.16
91.96,-21.16,164.17
92.01,-20.99,164.17
92.09,-20.85,164.16
92.17,-20.75,164.15
92.25,-20.68,164.15
92.32,-20.64,164.15
92.38,-20.63,164.16
92.46,-20.65,164.15
92.53,-20.71,164.15
92.62,-20.78,164.15
92.71,-20.88,164.14
92.80,-20.97,164.13
92.89,-21.05,164.12
92.98,-21.13,164.11
93.07,-21.18,164.09
93.15,-21.19,164.08
93.23,-21.18,164.07
93.28,-21.13,164.07
93.31,-21.05,164.07
93.35,-20.98,164.08
93.38,-20.88,164.08
93.43,-20.76,164.08
93.50,-20.63,164.08
93.58,-20.48,164.07
93.68,-20.31,164.06
93.79,-20.14,164.05
93.90,-19.96,164.04
93.99,-19.79,164.03
94.07,-19.63,164.03
94.15,-19.48,164.04
94.23,-19.32,164.04
94.30,-19.16,164.04
94.37,-19.00,164.05
94.44,-18.83,164.06
94.52,-18.67,164.08
94.60,-18.50,164.10
94.69,-18.33,164.12
94.77,-18.15,164.14
94.84,-17.96,164.16
94.86,-17.76,164.17
94.85,-17.54,164.20
94.83,-17.29,164.24
94.78,-17.00,164.28
94.76,-16.66,164.32
94.74,-16.29,164.38
94.73,-15.87,164.44
94.77,-15.38,164.48
94.84,-14.83,164.50
94.96,-14.22,164.50
95.08,-13.55,164.48
95.23,-12.82,164.44
95.37,-12.04,164.39
95.51,-11.19,164.33
95.70,-10.26,164.27
95.93,-9.22,164.20
96.26,-8.07,164.12
96.66,-6.82,163.99
97.13,-5.47,163.83
97.65,-4.03,163.63
98.17,-2.51,163.40
98.63,-0.93,163.17
98.96,0.68,162.90
99.23,2.30,162.57
99.52,3.96,162.19
99.83,5.68,161.78
100.03,7.44,161.32
100.09,9.19,160.78
100.06,10.83,160.13
100.05,12.35,159.42
100.06,13.77,158.69
100.01,15.10,157.91
99.78,16.31,157.04
99.31,17.37,156.04
98.85,18.31,155.05
98.59,19.44,154.17
98.15,20.21,153.47
97.50,20.52,152.96
96.75,20.50,152.61
95.91,20.23,152.40
95.07,19.73,152.30
94.37,19.10,152.33
93.83,18.46,152.48
93.44,17.84,152.70
93.17,17.29,152.98
93.00,16.75,153.35
92.86,16.15,153.80
92.69,15.45,154.30
92.47,14.63,154.84
92.18,13.69,155.44
91.82,12.62,156.07
91.38,11.44,156.75
90.89,10.14,157.47
90.40,8.77,158.23
89.94,7.36,159.02
89.53,5.93,159.84
89.16,4.50,160.68
88.83,3.05,161.54
88.50,1.58,162.39
88.14,0.09,163.22
87.72,-1.44,164.04
87.24,-3.00,164.85
86.72,-4.57,165.67
86.20,-6.16,166.53
85.69,-7.72,167.43
85.22,-9.25,168.37
84.79,-10.73,169.37
84.44,-12.10,170.40
84.15,-13.37,171.48
83.87,-14.52,172.56
83.59,-15.57,173.64
83.28,-16.52,174.72
82.92,-17.39,175.79
82.54,-18.21,176.86
82.16,-19.04,177.94
81.84,-19.88,179.02
81.57,-20.73,180.08
81.34,-21.58,181.10
81.15,-22.39,182.07
80.96,-23.15,182.95
80.75,-23.88,183.74
80.51,-24.58,184.45
80.26,-25.29,185.07
79.98,-25.98,185.62
79.67,-26.61,186.10
79.31,-27.10,186.50
78.91,-27.40,186.81
78.46,-27.54,187.02
78.01,-27.54,187.15
77.61,-27.44,187.18
77.31,-27.27,187.11
77.15,-27.01,186.93
77.07,-26.67,186.60
76.96,-26.62,186.06
77.09,-26.81,185.25
77.55,-26.84,184.65
78.95,-27.08,184.68
80.52,-27.46,184.91
