X,Y,Z
93.08,-26.25,164.39
93.01,-26.29,164.42
92.96,-26.33,164.45
92.91,-26.38,164.48
92.88,-26.43,164.49
92.86,-26.47,164.50
92.87,-26.51,164.50
92.88,-26.55,164.50
92.83,-26.60,164.53
92.76,-26.67,164.57
92.63,-26.74,164.64
92.54,-26.85,164.69
92.44,-26.98,164.74
92.33,-27.10,164.80
92.24,-27.23,164.85
92.20,-27.38,164.88
92.21,-27.52,164.89
92.28,-27.66,164.88
92.38,-27.80,164.86
92.49,-27.91,164.84
92.57,-27.99,164.84
92.62,-28.06,164.85
92.64,-28.12,164.86
92.62,-28.16,164.89
92.59,-28.17,164.92
92.54,-28.18,164.95
92.49,-28.16,164.98
92.46,-28.12,165.00
92.45,-28.06,165.00
92.46,-27.97,165.00
92.51,-27.85,164.98
92.59,-27.70,164.95
92.68,-27.50,164.91
92.77,-27.27,164.87
92.85,-27.03,164.84
92.94,-26.75,164.81
93.01,-26.45,164.78
93.06,-26.11,164.75
93.12,-25.76,164.73
93.18,-25.39,164.71
93.25,-25.01,164.69
93.32,-24.60,164.67
93.42,-24.21,164.64
93.51,-23.80,164.62
93.62,-23.35,164.60
93.75,-22.93,164.57
93.86,-22.50,164.53
93.97,-21.99,164.51
94.08,-21.57,164.47
94.13,-21.16,164.46
94.26,-20.71,164.43
94.37,-20.27,164.38
94.54,-19.75,164.32
94.72,-19.25,164.25
94.85,-18.76,164.18
94.96,-18.22,164.11
95.10,-17.65,164.04
95.21,-17.03,163.98
95.24,-16.30,163.95
95.38,-15.56,163.93
95.48,-14.74,163.92
95.61,-13.83,163.91
95.78,-12.81,163.90
96.00,-11.67,163.88
96.24,-10.41,163.84
96.52,-9.05,163.79
96.81,-7.56,163.70
97.01,-5.99,163.59
97.10,-4.32,163.39
97.21,-2.58,163.12
97.30,-0.77,162.76
97.44,1.11,162.32
97.55,3.03,161.82
97.63,4.93,161.23
97.73,6.71,160.55
97.90,8.36,159.82
98.15,9.90,159.09
98.38,11.32,158.33
98.47,12.54,157.47
98.30,13.57,156.39
98.05,14.65,155.13
97.91,16.01,153.81
97.32,17.01,152.47
96.33,17.61,151.22
95.20,17.88,150.17
93.98,17.80,149.33
92.75,17.44,148.72
91.61,16.89,148.36
90.60,16.21,148.24
89.76,15.45,148.36
89.11,14.64,148.67
88.63,13.81,149.15
88.29,12.97,149.77
88.05,12.11,150.50
87.89,11.25,151.31
87.76,10.37,152.17
87.62,9.42,153.05
87.42,8.37,153.95
87.12,7.21,154.84
86.70,5.92,155.75
86.17,4.47,156.68
85.55,2.87,157.63
84.86,1.21,158.62
84.16,-0.47,159.67
83.47,-2.16,160.78
82.79,-3.83,161.94
82.17,-5.45,163.15
81.61,-7.01,164.39
81.13,-8.47,165.67
80.69,-9.85,166.97
80.27,-11.14,168.29
79.86,-12.37,169.63
79.42,-13.58,170.98
78.96,-14.75,172.34
78.48,-15.92,173.73
78.00,-17.07,175.14
77.52,-18.17,176.56
77.05,-19.20,177.98
76.60,-20.16,179.36
76.19,-21.06,180.70
75.86,-21.94,181.99
75.60,-22.85,183.24
75.41,-23.82,184.44
75.23,-24.83,185.53
