X,Y,Z
91.79,-31.71,166.96
91.97,-31.74,166.93
92.15,-31.75,166.89
92.34,-31.74,166.85
92.52,-31.70,166.80
92.72,-31.63,166.75
92.92,-31.53,166.70
93.13,-31.42,166.64
93.33,-31.28,166.59
93.52,-31.12,166.53
93.68,-30.94,166.49
93.83,-30.76,166.44
93.98,-30.57,166.41
94.13,-30.37,166.36
94.32,-30.16,166.32
94.52,-29.93,166.28
94.71,-29.69,166.23
94.90,-29.45,166.19
95.07,-29.20,166.16
95.21,-28.95,166.14
95.33,-28.69,166.12
95.42,-28.43,166.12
95.47,-28.16,166.12
95.52,-27.87,166.13
95.55,-27.57,166.14
95.56,-27.24,166.16
95.56,-26.89,166.19
95.55,-26.52,166.22
95.52,-26.12,166.25
95.47,-25.68,166.30
95.41,-25.19,166.34
95.32,-24.66,166.40
95.21,-24.09,166.47
95.08,-23.48,166.56
94.94,-22.82,166.65
94.83,-22.09,166.75
94.74,-21.31,166.84
94.69,-20.45,166.91
94.67,-19.53,166.96
94.63,-18.52,167.01
94.66,-17.46,167.05
94.69,-16.30,167.09
94.75,-15.05,167.11
94.84,-13.68,167.12
94.94,-12.15,167.09
95.03,-10.46,167.00
95.12,-8.57,166.86
95.26,-6.53,166.70
95.40,-4.38,166.56
95.52,-2.13,166.44
95.59,0.15,166.30
95.72,2.39,166.05
95.95,4.61,165.69
96.30,6.84,165.23
96.67,9.04,164.67
97.00,11.11,164.05
97.26,13.00,163.38
97.48,14.76,162.65
97.54,16.33,161.86
97.38,17.61,160.95
96.85,18.59,159.74
96.28,19.48,158.22
96.07,20.55,156.66
95.42,21.14,155.20
94.41,21.22,153.89
93.18,20.86,152.75
91.84,20.17,151.81
90.48,19.26,151.09
89.18,18.28,150.60
87.99,17.30,150.33
86.94,16.38,150.28
86.06,15.56,150.43
85.35,14.84,150.77
84.83,14.19,151.29
84.49,13.59,151.97
84.31,12.98,152.80
84.25,12.32,153.75
84.25,11.58,154.80
84.27,10.74,155.92
84.26,9.80,157.07
84.23,8.76,158.19
84.19,7.48,159.33
84.12,6.13,160.46
84.05,4.74,161.56
83.95,3.31,162.62
83.82,1.85,163.62
83.67,0.37,164.58
83.50,-1.13,165.52
83.35,-2.62,166.45
83.21,-4.10,167.40
83.07,-5.55,168.35
82.92,-6.98,169.33
82.73,-8.37,170.32
82.50,-9.73,171.33
82.20,-11.05,172.38
81.82,-12.35,173.46
81.38,-13.59,174.55
80.90,-14.76,175.67
80.43,-15.83,176.81
79.97,-16.79,177.97
79.54,-17.68,179.17
79.20,-18.54,180.38
78.97,-19.40,181.57
78.82,-20.24,182.70
78.63,-21.01,183.72
78.29,-21.65,184.60
77.75,-22.15,185.34
77.11,-22.55,185.97
76.47,-22.85,186.47
75.96,-23.09,186.81
75.61,-23.23,187.04
75.32,-23.27,187.19
74.99,-23.17,187.33
74.56,-22.90,187.49
74.19,-22.81,187.44
74.50,-22.81,187.19
75.44,-22.84,186.84
76.79,-22.87,186.68
78.00,-23.02,186.72
78.38,-23.48,186.74
78.90,-24.12,186.88
79.30,-24.57,187.07
79.56,-24.70,187.03
79.89,-24.79,187.00
80.15,-24.92,187.00
80.41,-25.08,187.00
80.58,-25.22,187.01
80.66,-25.36,187.03
80.77,-25.48,187.05
80.89,-25.60,187.06
81.05,-25.73,187.06
81.26,-25.83,187.04
81.50,-25.91,187.00
81.75,-25.97,186.96
81.99,-26.01,186.92
82.19,-26.02,186.88
82.35,-26.01,186.83
82.49,-25.98,186.78
82.60,-25.92,186.73
82.68,-25.84,186.69
82.75,-25.73,186.63
82.81,-25.60,186.58
82.86,-25.44,186.52
82.91,-25.27,186.45
82.96,-25.09,186.38
83.01,-24.90,186.31
83.05,-24.70,186.23
83.08,-24.50,186.15
83.09,-24.29,186.08
83.09,-24.09,186.01
83.10,-23.88,185.93
83.11,-23.67,185.85
83.13,-23.46,185.77
83.16,-23.26,185.68
83.21,-23.05,185.59
83.28,-22.86,185.51
83.37,-22.68,185.42
83.49,-22.50,185.32
83.63,-22.33,185.24
83.81,-22.17,185.17
84.01,-22.03,185.08
84.23,-21.90,184.97
