-,-,-
0.13,1.02,0.00,16.42,-6.35,-15.87,1.03,23.70,176,420,17,179
0.11,1.02,0.02,26.31,-6.10,-15.99,1.03,31.38,214,432,26,181
0.15,0.96,0.07,24.05,-1.53,-16.66,0.97,29.30,232,451,41,172
0.16,0.93,0.09,14.71,0.92,-12.15,0.95,19.10,215,461,51,173
0.14,0.98,0.08,9.89,2.93,-7.87,1.00,12.97,239,468,57,169
0.15,0.97,0.09,6.53,4.46,-6.53,0.98,10.25,242,479,66,159
0.14,1.00,0.08,3.85,6.04,-9.77,1.01,12.11,327,495,72,149
0.15,0.97,0.09,-3.60,6.77,-12.70,0.99,14.83,270,516,78,118
0.16,0.95,0.09,-16.97,8.06,-17.64,0.96,25.77,285,540,83,87
0.19,0.92,0.07,-26.61,12.51,-18.31,0.94,34.64,214,572,84,52
0.20,0.94,0.01,-32.04,12.82,-18.98,0.96,39.39,220,601,82,30
0.20,1.02,0.05,-34.85,14.47,-23.50,1.04,44.45,196,634,74,18
0.19,1.33,0.09,-35.16,20.51,-37.41,1.35,55.28,83,680,55,11
0.12,1.68,0.19,-23.50,32.53,-80.38,1.69,89.84,32,707,37,6
0.19,1.43,0.14,-20.26,47.61,-132.14,1.45,141.91,14,702,19,8
0.34,1.03,0.06,-49.13,51.82,-120.12,1.08,139.74,7,681,5,14
0.45,0.93,-0.09,-7.57,47.79,-73.43,1.03,87.93,3,648,0,18
0.34,0.63,-0.18,58.53,8.91,-11.60,0.74,60.33,3,635,0,22
0.31,0.39,-0.18,60.73,-49.62,15.99,0.53,80.04,3,631,0,22
0.27,0.45,-0.02,79.90,-75.26,31.19,0.52,114.10,3,627,0,24
0.52,0.37,-0.06,81.85,-58.78,16.97,0.64,102.18,2,636,0,24
0.61,0.29,-0.08,68.91,-37.41,-4.09,0.68,78.52,2,660,0,24
0.65,0.37,0.03,18.55,-12.45,13.49,0.75,26.10,2,667,0,22
0.83,0.71,0.22,6.29,33.87,9.28,1.12,35.68,2,666,0,20
0.53,0.57,0.24,-0.06,59.33,-24.66,0.81,64.25,2,674,0,19
0.19,0.31,0.20,1.95,58.72,-43.64,0.41,73.18,3,695,1,19
-0.85,0.88,-0.17,-19.59,49.19,71.84,1.24,89.25,5,740,25,8
1.01,0.97,-0.34,-56.58,32.17,131.23,1.43,146.48,17,732,60,11
0.32,1.71,-0.29,-13.61,2.26,178.65,1.77,179.18,58,671,79,21
0.09,2.05,-0.25,-0.85,-15.75,126.34,2.07,127.32,196,582,83,81
0.00,1.62,0.03,93.26,-21.12,39.92,1.62,103.62,232,526,90,141
0.05,0.88,0.37,72.88,-6.90,-14.77,0.96,74.68,234,517,93,148
0.17,0.90,0.17,3.48,3.17,-12.39,0.93,13.25,248,520,107,147
0.19,1.04,0.09,-4.76,3.54,-16.97,1.06,17.98,292,523,109,133
0.23,0.97,0.06,5.68,-0.18,-21.97,1.00,22.69,261,534,122,122
0.22,0.96,0.12,10.86,-1.22,-11.29,0.99,15.72,250,543,125,113
0.15,1.04,0.22,0.43,1.71,-14.83,1.07,14.94,252,563,122,81
0.17,1.26,0.19,-15.87,8.24,-34.06,1.29,38.47,205,630,127,40
0.22,1.44,0.09,-24.35,10.74,-71.47,1.46,76.27,139,721,131,21
0.25,1.31,0.03,-15.87,8.06,-112.61,1.33,114.01,45,793,127,14
0.30,0.96,0.10,10.44,0.31,-130.31,1.01,130.73,23,828,118,5
0.34,1.07,0.17,11.47,6.84,-132.32,1.13,133.00,13,849,102,4
0.41,1.16,0.18,13.49,11.78,-134.28,1.24,135.47,8,845,70,2
0.45,1.22,0.27,14.28,18.62,-145.14,1.33,147.03,4,836,38,8
0.43,1.32,0.61,4.39,40.34,-155.03,1.52,160.25,2,801,14,9
0.61,0.62,0.15,-24.29,50.90,-131.16,0.88,142.78,2,771,5,17
0.47,0.99,0.09,-42.91,36.32,-84.11,1.10,101.16,1,723,0,17
0.16,1.01,-0.07,9.64,-27.95,-18.74,1.02,35.01,1,710,0,15
-0.25,0.50,-0.28,58.59,-70.25,1.10,0.62,91.49,1,710,0,18
-0.83,0.18,-0.27,31.37,-73.36,36.87,0.89,87.90,1,718,0,19
-0.91,0.13,-0.24,16.48,-48.89,112.55,0.95,123.81,1,721,0,21
-0.48,0.35,-0.31,-13.00,-32.23,166.32,0.67,169.91,2,716,0,20
-0.32,0.83,-0.03,-26.49,-44.92,210.88,0.89,217.23,2,717,0,22
0.61,1.31,0.28,-21.67,-28.75,231.51,1.47,234.29,2,719,0,18
1.57,1.62,0.61,-24.41,31.13,162.90,2.34,167.64,2,725,0,19
